읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,56111,36815,704,17960,7369,2633,385,331,91,1614,297,1378,51,31,17,364,46,28,586,29,27,52,35,17,41,84,92,154,179,13,41,109,29,17,27,56,47,34934,1881,19296
거소·선상투표,,283,256,11,113,34,14,11,1,1,10,4,8,2,0,0,5,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,2,224,32,27
관외사전투표,,3620,3618,80,1409,916,311,22,33,3,209,18,202,15,3,2,44,2,4,25,5,0,6,6,3,4,10,8,24,35,0,9,11,10,1,2,7,2,3441,177,2
재외투표,,336,72,2,27,18,7,3,4,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,72,0,264
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가야읍,소계,14239,8488,146,4051,1798,665,68,96,20,404,56,285,10,9,3,104,23,8,128,6,10,13,7,4,4,28,16,30,45,2,4,39,5,2,6,8,6,8109,379,5751
,관내사전투표,3101,3101,42,1364,782,297,18,39,5,162,9,151,4,1,1,34,1,3,28,2,2,3,4,1,1,8,6,7,10,0,1,4,0,0,4,2,0,2996,105,0
,가야읍제1투,2033,977,15,519,176,68,10,7,2,31,5,31,1,1,0,16,17,0,0,0,1,1,1,1,0,2,1,5,14,0,0,11,0,0,0,0,3,939,38,1056
,가야읍제2투,3459,1611,31,785,331,105,17,11,2,83,15,47,5,3,0,15,3,0,36,2,3,2,0,1,2,3,3,8,10,0,2,6,1,0,2,0,3,1537,74,1848
,가야읍제3투,2937,1440,34,679,275,106,11,19,7,76,11,33,0,2,1,23,1,1,30,1,1,5,1,0,1,9,2,8,10,1,0,6,3,2,0,3,0,1362,78,1497
,가야읍제4투,2709,1359,24,704,234,89,12,20,4,52,16,23,0,2,1,16,1,4,34,1,3,2,1,1,0,6,4,2,1,1,1,12,1,0,0,3,0,1275,84,1350
함안면,소계,2160,1413,33,749,246,82,20,10,2,42,14,50,1,1,0,8,1,2,17,0,3,4,2,1,2,3,3,2,8,0,2,1,2,0,3,1,5,1320,93,747
,관내사전투표,636,636,17,302,137,49,6,4,0,21,10,32,1,0,0,2,1,0,6,0,0,1,2,1,2,1,0,2,3,0,1,1,0,0,1,0,1,604,32,0
,함안면투표소,1524,777,16,447,109,33,14,6,2,21,4,18,0,1,0,6,0,2,11,0,3,3,0,0,0,2,3,0,5,0,1,0,2,0,2,1,4,716,61,747
군북면,소계,5313,3275,71,1792,497,177,46,44,8,100,45,90,3,3,3,30,6,0,55,3,4,3,4,1,6,4,7,13,10,7,3,12,1,2,2,10,5,3067,208,2038
,관내사전투표,1232,1232,27,642,227,72,9,19,3,56,14,50,1,1,0,6,0,0,12,1,2,1,4,1,3,1,2,2,5,2,1,2,0,1,1,4,1,1173,59,0
,군북면제1투,2018,872,19,470,128,51,24,5,1,26,14,17,1,1,1,16,1,0,16,1,2,0,0,0,2,2,1,2,3,3,1,3,1,1,0,3,0,816,56,1146
,군북면제2투,624,381,7,200,50,23,6,5,1,7,5,7,0,1,2,1,3,0,13,1,0,1,0,0,0,0,2,4,1,1,1,3,0,0,1,1,2,349,32,243
,군북면제3투,853,437,12,271,48,17,2,2,3,4,10,4,1,0,0,5,1,0,11,0,0,1,0,0,1,1,2,4,0,1,0,1,0,0,0,1,2,405,32,416
,군북면제4투,586,353,6,209,44,14,5,13,0,7,2,12,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,324,29,233
법수면,소계,2613,1613,37,844,254,106,23,13,6,43,21,48,4,2,0,16,1,1,17,2,4,6,1,1,4,3,4,5,6,1,2,1,0,0,3,5,7,1491,122,1000
,관내사전투표,721,721,17,360,125,49,14,3,1,14,10,35,1,0,0,5,1,0,4,1,3,2,1,0,2,2,2,3,4,0,1,0,0,0,2,1,4,667,54,0
,법수면투표소,1892,892,20,484,129,57,9,10,5,29,11,13,3,2,0,11,0,1,13,1,1,4,0,1,2,1,2,2,2,1,1,1,0,0,1,4,3,824,68,1000
대산면,소계,3161,1947,45,1052,325,86,21,11,11,62,26,51,3,1,0,23,0,1,35,4,0,4,1,3,5,4,6,15,4,1,5,3,1,3,3,4,2,1821,126,1214
,관내사전투표,880,880,24,474,189,40,5,4,4,24,8,30,0,0,0,8,0,0,10,2,0,1,1,1,1,2,2,4,3,0,1,1,1,1,0,2,0,843,37,0
,대산면투표소,2281,1067,21,578,136,46,16,7,7,38,18,21,3,1,0,15,0,1,25,2,0,3,0,2,4,2,4,11,1,1,4,2,0,2,3,2,2,978,89,1214
칠서면,소계,4250,2540,34,1348,435,170,36,16,6,100,28,69,2,5,2,24,3,4,61,1,2,4,1,2,2,6,10,15,8,1,1,5,2,1,2,1,2,2409,131,1710
,관내사전투표,613,613,14,319,129,41,8,6,0,18,6,21,0,1,0,5,2,0,6,1,0,1,0,0,0,1,1,4,2,1,0,2,0,0,0,0,1,590,23,0
,칠서면제1투,2041,1049,12,512,212,88,17,5,1,57,6,31,1,1,1,13,1,1,20,0,1,2,0,1,1,4,5,4,4,0,1,1,0,0,1,0,0,1004,45,992
