읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,165002,115822,2042,55369,26206,8798,1045,863,196,5611,530,4110,160,67,42,963,46,61,1604,47,46,168,123,15,93,302,261,400,737,31,86,311,89,12,68,84,101,110687,5135,49180
거소·선상투표,,427,399,16,154,61,29,7,3,1,15,3,9,5,1,0,18,0,0,1,1,0,0,2,0,0,3,3,1,1,1,2,0,1,1,0,1,2,342,57,28
관외사전투표,,9078,9073,234,3264,2423,900,51,68,30,550,21,453,39,7,10,123,1,8,61,11,9,23,23,1,11,26,32,56,96,2,15,15,19,2,3,7,14,8608,465,5
재외투표,,319,72,0,22,18,10,0,2,0,5,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,69,3,247
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
내서읍,소계,50046,34396,612,14972,8790,2974,270,325,43,1781,144,1335,43,16,8,269,12,18,545,10,9,40,45,1,21,87,81,109,228,6,16,91,17,0,27,23,21,32989,1407,15650
,관내사전투표,7836,7835,97,2921,2575,714,55,73,4,349,33,473,6,5,2,44,1,4,57,2,2,10,15,0,1,20,16,19,54,1,2,6,2,0,7,8,2,7580,255,1
,내서읍제1투,416,295,11,176,40,17,5,1,1,6,0,6,0,1,0,1,0,0,6,1,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,278,17,121
,내서읍제2투,3691,2428,44,1135,538,208,20,21,2,157,4,84,8,0,0,19,0,2,40,0,0,6,4,0,3,6,8,4,12,0,1,8,1,0,1,1,1,2338,90,1263
,내서읍제3투,2373,1558,36,686,399,128,11,9,2,72,7,52,2,0,0,19,1,1,29,0,0,1,1,0,1,1,0,6,9,0,1,6,2,0,0,1,0,1483,75,815
,내서읍제4투,3256,2394,32,1077,542,233,16,28,1,171,6,100,2,2,0,23,0,0,31,0,1,1,1,0,2,5,5,9,19,0,1,9,0,0,0,0,1,2318,76,862
,내서읍제5투,3103,1918,46,941,415,138,14,14,5,76,6,50,4,2,1,14,1,1,43,1,0,3,0,0,0,11,7,8,16,1,2,1,0,0,1,0,3,1825,93,1185
,내서읍제6투,2347,1571,21,846,288,123,21,15,2,65,13,50,2,0,0,14,0,0,25,0,0,0,2,0,0,4,4,7,4,0,0,5,1,0,2,1,0,1515,56,776
,내서읍제7투,2932,1700,26,903,317,105,16,12,2,89,10,41,2,0,0,18,1,0,57,0,0,1,0,0,1,4,2,4,8,0,1,9,1,0,0,3,0,1633,67,1232
,내서읍제8투,2756,1469,37,674,335,115,10,24,1,63,7,32,4,2,0,19,0,1,25,1,0,1,1,0,3,3,4,9,13,1,0,6,1,0,0,0,2,1394,75,1287
