읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,289027,192750,3753,73822,56159,16537,1159,1580,308,10817,915,8613,268,57,54,1720,73,93,2994,79,55,229,228,28,137,761,567,627,1143,45,146,741,124,31,107,121,150,184241,8509,96277
거소·선상투표,,720,683,37,214,155,47,7,4,4,32,5,23,7,1,1,27,1,2,11,0,1,2,1,1,3,7,5,5,1,2,1,0,0,1,2,2,4,616,67,37
관외사전투표,,16656,16651,377,5054,5343,1664,66,138,38,974,47,1062,66,9,8,207,6,11,127,10,8,29,38,2,12,63,62,89,136,2,29,37,22,4,9,23,18,15790,861,5
재외투표,,660,166,2,42,56,16,2,1,0,3,1,29,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,159,7,494
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
물금읍,소계,85073,54856,1061,19428,16892,4945,232,447,68,3890,181,2604,54,8,17,462,13,18,982,14,11,54,62,5,22,208,153,161,371,8,40,241,30,5,28,22,32,52769,2087,30217
,관내사전투표,10136,10136,155,3183,3725,856,44,108,14,540,33,769,4,1,5,66,3,3,102,5,5,9,13,3,1,22,11,32,65,1,4,17,3,2,7,2,5,9818,318,0
,물금읍제1투,1526,867,10,421,159,64,7,11,1,53,8,33,0,0,0,9,0,0,14,0,0,1,3,0,0,3,4,3,3,0,1,6,0,1,0,0,0,815,52,659
,물금읍제2투,4860,2558,60,911,741,254,1,24,3,198,2,106,5,0,0,14,1,1,45,0,2,5,2,0,1,7,9,10,17,1,1,18,1,0,0,0,1,2441,117,2302
,물금읍제3투,3736,2101,47,997,475,138,22,16,3,108,13,59,1,0,2,21,0,1,49,0,0,7,2,0,1,13,8,5,16,0,2,7,1,0,1,0,3,2018,83,1635
,물금읍제4투,2436,1345,25,538,354,98,8,10,1,71,10,51,5,2,0,18,0,1,31,0,0,2,2,0,0,12,6,5,13,2,0,7,2,0,1,1,0,1276,69,1091
,물금읍제5투,4432,2985,50,1067,945,268,9,29,2,247,4,136,2,0,0,24,2,0,48,0,0,0,4,0,1,15,6,4,16,0,1,10,2,0,0,1,3,2896,89,1447
,물금읍제6투,2528,1404,33,603,361,91,13,10,5,54,6,50,1,0,0,12,0,1,48,1,0,3,3,0,1,9,8,9,5,0,2,5,1,0,1,0,0,1336,68,1124
,물금읍제7투,1908,1095,33,416,295,86,10,16,1,47,10,27,2,0,0,17,0,0,36,0,0,3,0,0,1,7,8,5,8,0,0,4,1,0,0,0,2,1035,60,813
,물금읍제8투,2189,1465,38,561,419,132,3,14,4,84,7,44,3,0,1,13,0,1,19,0,0,2,0,1,1,7,7,4,17,0,1,5,1,1,3,3,1,1397,68,724
,물금읍제9투,4597,2154,46,788,589,193,12,11,1,208,2,74,1,1,0,27,1,0,46,2,0,5,0,0,0,6,7,6,24,0,1,13,1,1,3,1,2,2072,82,2443
,물금읍제10투,3112,2160,43,773,675,201,4,6,3,172,5,112,5,0,0,13,2,1,29,0,0,3,5,0,0,7,5,7,15,0,1,9,1,0,1,1,2,2101,59,952
,물금읍제11투,3376,2101,44,754,649,176,7,14,6,127,9,81,3,0,1,19,0,1,70,1,0,0,5,0,1,9,9,8,17,1,3,9,0,0,0,2,1,2027,74,1275
,물금읍제12투,2421,1649,31,594,467,148,7,7,0,139,8,63,3,0,0,14,0,0,48,1,1,0,5,0,1,8,12,8,14,0,2,11,0,0,2,1,2,1597,52,772
,물금읍제13투,2696,1911,29,602,632,227,9,14,0,148,7,102,1,0,1,18,1,1,18,2,0,1,1,0,2,6,2,3,15,0,0,8,1,0,0,0,1,1852,59,785
,물금읍제14투,4632,2934,54,924,915,291,17,39,2,288,5,151,2,1,0,20,0,1,48,0,0,2,1,0,0,10,8,9,17,0,6,13,3,0,2,1,0,2830,104,1698
,물금읍제15투,3011,1480,33,524,430,134,9,9,2,94,6,58,3,0,1,18,0,1,39,0,0,1,2,0,1,10,5,5,13,0,2,12,0,0,0,0,1,1413,67,1531
,물금읍제16투,5350,3223,52,1169,1035,290,9,19,4,257,6,144,3,0,0,23,0,1,31,1,2,3,4,0,3,12,3,4,20,1,2,21,1,0,1,1,2,3124,99,2127
,물금읍제17투,4988,2663,57,855,838,286,11,26,5,195,8,122,1,1,2,24,2,2,52,0,1,2,1,0,2,12,6,8,13,0,2,15,1,0,1,2,1,2554,109,2325
,물금읍제18투,4494,2746,62,869,838,311,9,23,3,272,7,123,5,1,1,17,1,1,32,0,0,3,2,0,2,10,5,8,10,0,2,22,3,0,1,0,1,2644,102,1748
,물금읍제19투,3972,2044,48,769,574,179,7,5,1,134,8,52,3,0,3,24,0,0,55,0,0,1,2,0,1,9,12,4,14,0,3,7,2,0,1,3,2,1923,121,1928
,물금읍제20투,2331,1612,33,506,529,177,4,14,3,132,3,76,0,0,0,12,0,1,29,0,0,0,3,0,0,3,1,2,6,2,0,7,2,0,1,3,0,1549,63,719
,물금읍제21투,3256,2188,39,808,695,170,3,12,2,178,4,91,1,1,0,14,0,0,54,0,0,0,1,0,0,4,4,7,16,0,2,7,2,0,0,0,2,2117,71,1068
,물금읍제22투,1972,1193,23,475,335,88,2,5,2,81,5,36,0,0,0,14,0,0,30,1,0,1,1,0,2,5,4,2,8,0,0,3,0,0,1,0,0,1124,69,779
,물금읍제23투,1114,842,16,321,217,87,5,5,0,63,5,44,0,0,0,11,0,0,9,0,0,0,0,1,0,2,3,3,9,0,2,5,1,0,1,0,0,810,32,272
동면,소계,25198,15550,299,5878,4767,1414,89,90,15,900,50,690,15,4,0,136,3,7,271,4,1,10,7,6,7,50,34,42,68,2,8,51,9,0,8,10,8,14953,597,9648
,관내사전투표,2462,2461,37,806,963,215,10,12,0,98,5,187,2,2,0,12,0,2,22,0,0,2,3,0,1,4,2,5,10,0,1,4,0,0,0,1,0,2406,55,1
,동면제1투,4796,2436,44,1079,584,186,23,15,5,109,11,96,3,0,0,27,2,1,71,0,0,1,3,2,1,10,6,7,13,0,3,6,2,0,3,2,2,2317,119,2360
,동면제2투,2674,1615,25,707,402,140,8,8,2,91,2,53,1,0,0,14,0,1,60,1,0,0,1,0,3,7,4,7,8,0,0,3,0,0,0,0,3,1551,64,1059
,동면제3투,2216,1318,34,581,337,100,11,4,1,68,9,28,2,0,0,14,0,1,26,0,1,4,0,1,0,6,0,4,8,0,1,9,1,0,0,1,0,1252,66,898
