읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,443230,284797,6480,97574,89300,28607,1424,2120,474,15972,1127,14388,440,88,127,2449,120,140,4877,113,104,322,331,52,204,636,686,840,2034,48,223,957,212,24,162,215,221,273091,11706,158433
거소·선상투표,,1127,1064,52,260,258,94,7,5,11,79,19,30,16,3,0,31,1,0,11,1,3,4,1,1,3,2,4,5,0,3,1,2,4,1,5,2,2,921,143,63
관외사전투표,,24834,24824,699,7273,7947,2679,80,156,67,1387,67,1540,140,13,12,285,10,21,217,13,17,50,60,6,47,58,69,141,240,8,55,62,47,0,25,51,33,23575,1249,10
재외투표,,1021,248,8,54,79,29,0,2,0,15,0,32,0,0,0,0,0,0,12,0,0,0,3,0,0,0,2,0,3,0,0,2,0,0,0,0,1,242,6,773
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
진영읍,소계,41280,24242,605,7556,8423,2428,162,200,32,1197,123,1190,24,12,8,234,8,14,397,7,6,26,27,3,14,54,61,60,121,5,13,70,21,2,11,17,23,23154,1088,17038
,관내사전투표,7303,7303,165,1918,2964,750,42,49,9,310,29,509,4,6,2,43,0,3,73,1,1,10,10,0,3,10,20,14,43,0,0,14,7,1,1,3,9,7023,280,0
,진영읍제1투,1616,938,20,404,242,68,9,4,3,44,10,27,0,1,0,9,0,2,23,0,1,0,0,0,0,2,1,2,5,0,1,7,2,0,0,2,0,889,49,678
,진영읍제2투,3275,1596,42,540,472,150,26,13,2,68,11,58,4,1,1,20,0,1,59,0,0,2,1,0,2,10,3,7,6,1,2,3,0,0,2,2,2,1511,85,1679
,진영읍제3투,3615,1658,28,531,555,172,12,21,2,117,3,67,4,0,0,25,2,1,21,2,0,1,1,0,1,3,3,3,11,0,0,4,0,0,0,0,1,1591,67,1957
,진영읍제4투,3604,1917,61,556,662,196,9,21,1,119,7,103,6,0,1,19,1,2,28,0,0,2,6,0,0,3,9,5,9,0,0,8,4,0,1,0,3,1842,75,1687
,진영읍제5투,3086,1536,42,492,477,174,9,8,0,101,7,65,1,0,1,19,0,2,27,1,2,1,1,1,0,2,3,2,15,0,1,1,2,0,0,2,0,1459,77,1550
,진영읍제6투,2951,1729,39,576,557,215,6,15,3,113,1,73,1,1,0,17,0,0,20,0,0,1,1,0,1,2,6,5,4,1,3,5,1,0,1,1,1,1670,59,1222
,진영읍제7투,3485,1556,54,483,535,144,9,16,5,51,17,59,1,1,0,20,2,0,35,2,1,2,1,2,3,4,1,8,6,1,4,4,1,0,0,2,0,1474,82,1929
,진영읍제8투,3214,1318,34,475,381,108,12,11,1,61,17,46,1,0,0,19,1,0,27,0,0,1,0,0,2,4,8,2,3,0,0,9,0,0,2,2,2,1229,89,1896
,진영읍제9투,4166,2050,58,677,715,176,11,18,3,86,9,71,1,2,2,17,1,2,46,1,0,2,3,0,1,9,5,7,10,0,2,7,0,0,3,1,2,1948,102,2116
,진영읍제10투,1852,879,24,363,257,40,9,4,2,23,8,31,0,0,0,9,0,1,23,0,1,2,2,0,0,3,2,0,1,2,0,6,2,1,0,1,2,819,60,973
,진영읍제11투,3113,1762,38,541,606,235,8,20,1,104,4,81,1,0,1,17,1,0,15,0,0,2,1,0,1,2,0,5,8,0,0,2,2,0,1,1,1,1699,63,1351
