읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,152591,104088,1740,53897,20826,7363,776,670,161,4872,547,3534,148,51,47,856,39,60,1450,53,33,156,129,15,79,257,217,341,679,27,80,351,62,25,65,111,94,99811,4277,48503
거소·선상투표,,474,444,15,161,77,25,4,2,1,25,8,13,2,1,1,13,0,0,4,0,0,1,0,0,0,1,0,2,2,0,6,1,2,0,2,1,1,371,73,30
관외사전투표,,7500,7497,161,2830,1878,743,40,54,14,443,18,382,38,1,8,95,3,5,47,6,8,22,21,2,9,22,23,45,77,3,19,23,16,1,7,17,11,7092,405,3
재외투표,,570,150,1,51,49,14,0,3,0,8,2,13,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,147,3,420
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
구산면,소계,3765,2487,45,1535,390,101,18,8,9,57,23,43,1,3,1,14,2,1,29,0,3,3,1,2,2,11,3,10,5,1,1,6,3,0,1,0,4,2336,151,1278
,관내사전투표,673,673,12,355,136,39,4,3,2,19,7,23,0,2,1,3,1,1,11,0,0,1,0,1,2,1,3,1,4,1,0,1,0,0,1,0,0,635,38,0
,구산면제1투,1083,630,16,394,89,36,5,1,1,10,3,7,0,0,0,6,1,0,14,0,2,2,0,1,0,4,0,2,1,0,0,3,1,0,0,0,2,601,29,453
,구산면제2투,2009,1184,17,786,165,26,9,4,6,28,13,13,1,1,0,5,0,0,4,0,1,0,1,0,0,6,0,7,0,0,1,2,2,0,0,0,2,1100,84,825
진동면,소계,10182,6619,133,3284,1449,423,48,45,14,311,30,233,12,7,5,66,2,4,92,3,0,11,6,2,2,14,15,23,60,1,3,20,2,4,4,7,8,6343,276,3563
,관내사전투표,2568,2568,56,1133,721,187,16,23,5,117,10,123,3,1,2,23,1,0,16,0,0,6,3,2,2,3,3,5,24,0,1,2,1,0,0,2,1,2492,76,0
,진동면제1투,845,525,10,317,71,25,5,4,1,14,4,10,1,2,0,2,0,0,14,2,0,1,0,0,0,1,0,4,0,0,1,0,0,0,0,3,1,493,32,320
,진동면제2투,2704,1425,30,793,249,79,6,9,4,52,10,29,3,1,2,15,0,1,20,0,0,1,0,0,0,4,3,7,11,0,0,3,1,3,1,1,3,1341,84,1279
,진동면제3투,1687,893,16,509,135,40,11,3,3,32,4,16,3,2,1,10,0,0,22,1,0,2,1,0,0,2,5,4,12,1,1,7,0,1,2,0,1,847,46,794
,진동면제4투,2378,1208,21,532,273,92,10,6,1,96,2,55,2,1,0,16,1,3,20,0,0,1,2,0,0,4,4,3,13,0,0,8,0,0,1,1,2,1170,38,1170
진북면,소계,3251,2027,35,1187,341,106,25,11,4,59,17,54,3,1,1,11,3,1,26,5,1,3,2,0,2,2,4,5,7,0,1,8,0,1,2,3,3,1934,93,1224
,관내사전투표,751,751,14,403,155,49,12,6,3,25,6,31,1,0,0,2,1,0,3,1,0,1,0,0,1,0,0,2,3,0,0,4,0,0,0,1,1,725,26,0
,진북면제1투,1768,909,16,547,137,40,8,3,0,33,7,19,2,1,0,8,1,0,17,3,1,2,0,0,1,2,3,2,2,0,0,4,0,1,0,1,2,863,46,859
,진북면제2투,732,367,5,237,49,17,5,2,1,1,4,4,0,0,1,1,1,1,6,1,0,0,2,0,0,0,1,1,2,0,1,0,0,0,2,1,0,346,21,365
진전면,소계,3504,2381,36,1499,300,102,34,15,4,62,20,40,0,2,5,19,0,2,56,3,2,5,5,0,1,8,4,7,4,1,2,3,2,1,1,6,4,2255,126,1123
