읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,197402,130542,2624,45943,38019,14226,704,1232,267,7175,472,5568,240,57,63,1446,54,119,2351,80,60,503,317,36,123,487,395,501,900,38,114,487,104,32,95,156,108,125096,5446,66860
거소·선상투표,,591,559,44,141,117,26,5,5,2,36,3,8,10,0,0,15,1,3,5,0,1,4,1,4,0,4,1,4,0,1,4,2,2,0,1,1,2,453,106,32
관외사전투표,,8101,8098,233,2420,2396,819,33,50,28,463,28,377,67,6,8,122,5,7,72,17,5,32,30,2,14,30,39,50,101,5,23,29,16,3,14,18,14,7576,522,3
재외투표,,384,71,1,13,36,6,0,1,0,2,0,5,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,71,0,313
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일운면,소계,6270,4063,80,1721,1059,358,29,33,10,147,23,141,7,1,2,50,1,9,63,0,2,23,7,0,3,13,8,21,16,0,1,11,2,4,4,22,3,3874,189,2207
,관내사전투표,1978,1978,35,829,553,151,12,20,2,76,6,105,2,1,1,17,1,3,15,0,0,12,6,0,3,8,3,9,7,0,1,4,1,2,2,10,0,1897,81,0
,일운면제1투,3392,1576,40,632,421,151,13,10,6,61,15,31,4,0,0,22,0,4,42,0,1,9,0,0,0,4,3,9,9,0,0,6,0,1,0,8,3,1505,71,1816
,일운면제2투,900,509,5,260,85,56,4,3,2,10,2,5,1,0,1,11,0,2,6,0,1,2,1,0,0,1,2,3,0,0,0,1,1,1,2,4,0,472,37,391
동부면,소계,2794,1919,51,1038,360,94,26,9,8,41,9,50,4,4,2,10,3,3,54,1,0,4,4,2,2,1,5,7,9,1,0,3,1,0,1,4,3,1814,105,875
,관내사전투표,967,967,31,508,213,50,12,4,4,24,6,26,2,2,1,6,3,2,13,0,0,1,1,1,2,0,4,6,1,1,0,0,1,0,0,2,3,930,37,0
,동부면투표소,1827,952,20,530,147,44,14,5,4,17,3,24,2,2,1,4,0,1,41,1,0,3,3,1,0,1,1,1,8,0,0,3,0,0,1,2,0,884,68,875
남부면,소계,1378,952,18,541,169,39,7,12,3,20,8,19,0,3,2,7,0,0,12,0,0,1,2,1,1,4,3,1,0,0,0,3,0,1,1,2,1,881,71,426
,관내사전투표,483,483,8,289,87,22,4,6,2,8,1,10,0,2,1,2,0,0,6,0,0,0,1,0,0,2,2,1,0,0,0,1,0,0,0,0,0,455,28,0
,남부면투표소,895,469,10,252,82,17,3,6,1,12,7,9,0,1,1,5,0,0,6,0,0,1,1,1,1,2,1,0,0,0,0,2,0,1,1,2,1,426,43,426
거제면,소계,6398,4338,87,1939,1059,263,36,49,15,160,22,166,6,3,2,43,1,3,79,3,3,7,6,1,4,10,13,11,11,2,4,11,2,2,2,8,9,4042,296,2060
,관내사전투표,2112,2112,33,876,602,149,12,23,7,82,12,101,4,0,0,18,0,2,19,3,0,2,4,1,1,7,5,4,2,0,0,4,1,0,1,3,4,1982,130,0
,거제면제1투,2258,1186,32,580,246,55,12,16,1,35,6,33,1,2,2,11,1,1,34,0,2,2,1,0,3,1,4,1,6,1,3,5,0,2,1,3,2,1105,81,1072
,거제면제2투,2028,1040,22,483,211,59,12,10,7,43,4,32,1,1,0,14,0,0,26,0,1,3,1,0,0,2,4,6,3,1,1,2,1,0,0,2,3,955,85,988
둔덕면,소계,2726,1934,45,999,348,93,21,20,11,53,9,56,1,1,2,14,0,3,64,5,0,1,2,1,1,7,0,14,8,0,1,3,2,1,2,6,6,1800,134,792
,관내사전투표,992,992,27,452,225,62,10,10,6,28,7,40,0,0,0,7,0,1,27,4,0,1,1,0,0,4,0,6,4,0,0,3,1,1,2,3,4,936,56,0
,둔덕면투표소,1734,942,18,547,123,31,11,10,5,25,2,16,1,1,2,7,0,2,37,1,0,0,1,1,1,3,0,8,4,0,1,0,1,0,0,3,2,864,78,792
사등면,소계,10010,6366,120,2942,1468,492,48,44,18,287,26,193,13,0,1,61,2,4,177,7,2,16,14,2,6,20,19,27,25,3,6,20,5,1,9,6,2,6086,280,3644
,관내사전투표,2020,2020,33,855,557,190,15,10,6,97,9,83,4,0,0,18,1,1,27,3,0,3,4,1,2,5,5,3,11,1,0,4,1,0,3,1,1,1954,66,0
,사등면제1투,1531,739,17,383,119,36,12,7,2,22,4,23,2,0,1,7,0,1,42,0,1,3,3,0,3,1,7,6,0,1,1,1,0,0,1,1,0,707,32,792
,사등면제2투,1621,936,13,542,152,37,5,9,1,22,3,18,1,0,0,11,0,1,21,2,1,5,1,1,0,4,1,4,1,0,1,7,1,0,1,1,1,868,68,685
,사등면제3투,870,589,8,361,91,24,7,3,3,21,3,5,1,0,0,6,0,0,10,0,0,0,0,0,0,1,1,2,2,0,2,4,1,0,1,2,0,559,30,281
,사등면제4투,3968,2082,49,801,549,205,9,15,6,125,7,64,5,0,0,19,1,1,77,2,0,5,6,0,1,9,5,12,11,1,2,4,2,1,3,1,0,1998,84,1886
연초면,소계,7125,4530,91,1955,1091,413,33,38,8,159,24,157,3,3,2,62,2,5,96,3,2,10,6,2,1,25,12,10,31,1,6,19,1,2,4,5,2,4284,246,2595
,관내사전투표,1820,1820,38,705,543,183,13,13,3,71,4,84,0,0,0,19,0,0,12,1,0,3,4,0,0,8,7,5,12,0,1,3,1,0,1,1,0,1735,85,0
,연초면제1투,2762,1431,27,608,306,142,14,10,0,44,15,34,2,2,2,31,2,2,45,1,2,4,2,1,1,5,5,4,13,0,5,7,0,0,0,2,0,1338,93,1331
,연초면제2투,1939,962,19,480,189,66,3,11,2,35,3,30,1,0,0,9,0,2,32,1,0,2,0,1,0,10,0,1,5,0,0,6,0,2,3,2,1,916,46,977
,연초면제3투,604,317,7,162,53,22,3,4,3,9,2,9,0,1,0,3,0,1,7,0,0,1,0,0,0,2,0,0,1,1,0,3,0,0,0,0,1,295,22,287
