읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,130371,89259,1463,27935,23536,8870,792,8430,168,4544,480,3450,126,22,22,810,46,55,1343,34,46,1575,178,27,67,226,247,268,454,25,60,225,46,17,49,57,65,85758,3501,41112
거소·선상투표,,270,253,10,61,43,20,4,17,2,19,2,2,1,1,0,5,0,0,3,1,0,5,3,1,1,0,0,2,2,3,1,0,3,0,2,0,2,216,37,17
관외사전투표,,5050,5049,126,1346,1437,473,38,341,10,298,14,246,35,1,3,72,3,2,38,3,9,86,13,1,7,26,21,25,51,1,9,13,4,1,1,11,6,4771,278,1
재외투표,,214,44,1,10,20,3,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,170
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
방어동,소계,31505,19222,300,6445,4876,1804,181,1695,32,889,125,723,11,3,6,206,4,13,366,4,16,327,33,8,16,47,61,45,98,5,15,47,12,2,12,15,13,18455,767,12283
,관내사전투표,5766,5765,97,1776,1714,568,46,486,9,258,28,298,1,0,0,54,1,2,61,1,3,83,9,3,2,4,14,13,37,1,1,6,1,2,0,3,2,5584,181,1
,방어동제1투,3732,1673,24,659,351,120,19,131,2,64,27,54,3,0,0,29,0,1,49,0,1,37,5,0,5,2,5,5,7,2,2,7,0,0,1,2,1,1615,58,2059
,방어동제2투,2344,1177,18,539,198,81,22,77,2,49,4,22,1,0,0,14,1,3,36,0,0,19,2,1,1,5,4,3,4,0,1,3,0,0,1,1,3,1115,62,1167
,방어동제3투,2251,1135,24,439,248,88,9,88,1,40,8,33,2,0,1,10,0,1,37,0,2,21,0,0,2,1,5,1,2,1,1,1,0,0,0,0,1,1067,68,1116
,방어동제4투,2134,1211,14,440,272,120,9,107,2,65,8,31,0,1,1,13,0,1,32,0,1,18,4,0,1,6,3,3,5,0,1,2,0,0,2,0,2,1164,47,923
