읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,188434,129946,2278,54281,31559,11034,1062,1816,255,7321,725,5107,189,85,47,1187,58,78,2000,59,42,2586,301,12,110,386,311,474,646,29,99,365,73,24,75,82,101,124857,5089,58488
거소·선상투표,,324,318,12,110,61,24,2,7,1,22,3,8,0,1,0,12,1,1,3,0,0,10,2,0,4,1,1,3,1,0,1,0,0,1,1,0,1,294,24,6
관외사전투표,,9315,9312,251,2843,2624,912,42,120,30,657,36,478,42,5,2,106,3,5,76,11,8,176,43,2,15,32,25,62,88,8,24,28,19,2,5,18,20,8818,494,3
재외투표,,460,112,1,25,41,11,0,0,0,10,1,13,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,112,0,348
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
학성동,소계,9466,6257,92,3215,1145,351,70,80,20,259,46,224,7,1,4,47,8,6,115,1,2,123,15,0,5,22,13,31,31,2,6,11,2,2,3,7,2,5968,289,3209
,관내사전투표,2426,2426,35,1136,547,161,22,35,8,95,22,146,2,0,2,12,0,2,16,1,2,44,5,0,2,7,5,10,16,1,1,2,0,1,0,0,0,2338,88,0
,학성동제1투,2081,1095,21,560,176,71,19,11,3,47,4,27,2,0,0,13,1,2,29,0,0,21,3,0,1,4,2,5,5,0,3,4,0,0,2,3,0,1039,56,986
,학성동제2투,1679,979,9,546,147,50,9,11,4,42,9,17,2,1,0,7,3,0,35,0,0,19,1,0,0,2,2,8,1,1,1,5,0,0,1,1,1,935,44,700
,학성동제3투,1622,937,11,516,144,34,9,16,1,38,8,20,1,0,2,7,4,1,17,0,0,23,1,0,2,4,2,4,4,0,0,0,2,1,0,2,0,874,63,685
