읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,21531,15675,662,1460,7492,1763,453,231,41,478,97,939,23,9,13,94,21,22,189,9,18,34,18,9,19,26,61,26,51,7,19,28,21,9,29,69,58,14498,1177,5856
거소·선상투표,,148,136,6,13,66,20,3,2,0,3,1,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,123,13,12
관외사전투표,,1299,1298,56,144,592,169,15,13,6,67,2,93,5,0,0,6,2,2,16,0,0,3,2,0,1,7,8,3,8,0,1,2,0,0,1,4,3,1231,67,1
재외투표,,55,17,0,3,3,1,0,1,0,0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,38
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
무주읍,소계,7693,5426,193,496,2581,694,131,71,10,194,37,391,6,7,6,44,6,9,61,1,8,16,4,2,6,6,21,8,18,3,11,8,4,3,8,14,12,5090,336,2267
,관내사전투표,3228,3228,117,248,1592,414,72,39,7,107,20,260,5,4,3,20,4,6,21,0,4,8,2,1,2,4,11,4,13,3,8,2,1,2,2,10,8,3024,204,0
,무주읍제1투,1614,850,28,83,425,103,24,10,0,34,3,42,0,1,2,8,1,2,16,0,2,1,0,0,4,0,2,1,1,0,1,3,1,0,1,2,1,802,48,764
,무주읍제2투,1728,848,26,109,350,114,15,12,3,42,4,68,0,1,0,13,0,1,10,1,1,3,1,1,0,1,4,3,3,0,2,3,0,0,2,1,1,795,53,880
,무주읍제3투,1123,500,22,56,214,63,20,10,0,11,10,21,1,1,1,3,1,0,14,0,1,4,1,0,0,1,4,0,1,0,0,0,2,1,3,1,2,469,31,623
