읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,243532,154949,10031,8686,86386,17784,403,2391,160,6027,288,11039,198,57,81,856,65,89,1920,69,54,138,130,15,91,92,388,172,746,37,91,229,109,20,142,93,140,149217,5732,88583
거소·선상투표,,735,674,70,59,297,49,8,5,3,36,6,34,2,1,0,6,1,1,7,0,2,1,0,0,2,0,2,3,2,1,2,1,3,0,2,2,4,612,62,61
관외사전투표,,16873,16861,1332,987,8324,2026,20,211,22,839,17,1501,81,11,5,150,2,11,110,14,9,18,27,6,14,15,55,45,128,8,28,21,19,1,13,25,21,16116,745,12
재외투표,,527,109,4,12,43,9,0,0,1,4,0,25,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,1,107,2,418
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
함열읍,소계,6094,3782,221,230,2202,364,8,87,5,122,12,213,3,1,4,12,2,3,40,5,1,2,2,0,2,2,11,9,13,1,5,11,2,2,5,5,7,3614,168,2312
,관내사전투표,2010,2010,100,111,1195,206,4,41,4,65,6,148,1,0,2,4,0,2,12,0,1,1,1,0,0,0,7,3,6,1,1,4,1,1,2,1,4,1935,75,0
,함열읍제1투,2326,1000,70,63,563,92,3,24,0,31,3,41,1,1,2,3,1,0,14,2,0,1,1,0,2,1,2,4,6,0,1,4,1,0,3,3,1,944,56,1326
,함열읍제2투,1758,772,51,56,444,66,1,22,1,26,3,24,1,0,0,5,1,1,14,3,0,0,0,0,0,1,2,2,1,0,3,3,0,1,0,1,2,735,37,986
오산면,소계,6208,3547,211,167,2143,344,10,58,2,113,8,223,2,0,0,22,1,1,41,2,1,2,0,0,1,1,7,0,8,0,1,10,2,2,6,3,7,3399,148,2661
,관내사전투표,1294,1294,77,60,799,128,2,23,2,32,1,106,1,0,0,3,0,0,7,0,1,0,0,0,0,0,3,0,2,0,0,4,0,0,1,0,1,1253,41,0
,오산면제1투,1452,626,45,32,366,59,4,8,0,23,6,27,0,0,0,7,1,1,8,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,4,0,1,597,29,826
,오산면제2투,2561,1185,66,50,713,119,4,17,0,42,1,66,1,0,0,11,0,0,19,2,0,2,0,0,1,1,3,0,6,0,0,4,1,0,0,3,4,1136,49,1376
,오산면제3투,901,442,23,25,265,38,0,10,0,16,0,24,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,413,29,459
황등면,소계,6408,3783,177,202,2308,348,16,76,5,115,13,210,4,0,2,13,0,2,39,2,0,5,2,0,3,3,8,4,9,1,2,6,3,1,3,3,4,3589,194,2625
,관내사전투표,1706,1706,75,77,1077,154,4,33,0,58,3,123,1,0,1,4,0,1,6,0,0,2,2,0,2,0,4,1,2,0,0,2,0,1,1,2,2,1638,68,0
,황등면제1투,1643,655,37,45,398,43,6,17,1,12,5,29,0,0,1,3,0,0,13,0,0,0,0,0,1,1,0,1,1,0,0,2,1,0,0,0,1,618,37,988
,황등면제2투,2380,1065,50,52,629,111,3,18,3,36,3,47,2,0,0,5,0,1,20,0,0,3,0,0,0,2,4,2,6,0,2,0,1,0,2,1,1,1004,61,1315
,황등면제3투,679,357,15,28,204,40,3,8,1,9,2,11,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,329,28,322
함라면,소계,1981,1266,85,80,712,124,2,49,1,34,1,72,1,0,1,5,3,3,21,2,1,2,1,0,1,1,3,1,6,1,1,0,1,1,2,0,2,1220,46,715
,관내사전투표,619,619,42,29,359,62,1,18,0,22,0,50,1,0,1,0,0,1,5,0,0,0,1,0,1,0,3,0,2,0,0,0,1,1,1,0,0,601,18,0
,함라면투표소,1362,647,43,51,353,62,1,31,1,12,1,22,0,0,0,5,3,2,16,2,1,2,0,0,0,1,0,1,4,1,1,0,0,0,1,0,2,619,28,715
웅포면,소계,1414,957,38,54,534,102,1,50,0,28,1,54,0,1,3,2,4,2,16,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,899,58,457
,관내사전투표,521,521,21,25,297,50,0,29,0,12,0,48,0,1,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,495,26,0
,웅포면투표소,893,436,17,29,237,52,1,21,0,16,1,6,0,0,1,0,4,1,13,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,404,32,457
성당면,소계,1669,1049,54,104,574,105,5,39,2,31,3,60,0,0,2,2,1,0,12,1,0,2,0,0,0,1,2,0,3,1,0,0,0,0,1,1,2,1008,41,620
,관내사전투표,535,535,22,50,306,43,2,23,1,23,3,36,0,0,1,1,1,0,1,0,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,520,15,0
,성당면투표소,1134,514,32,54,268,62,3,16,1,8,0,24,0,0,1,1,0,0,11,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,488,26,620
용안면,소계,2258,1401,74,114,795,119,11,68,3,24,10,41,0,1,2,6,1,1,20,1,1,2,1,1,2,3,4,3,1,0,1,1,2,0,0,1,3,1317,84,857
,관내사전투표,732,732,33,56,432,59,4,33,1,13,5,21,0,1,2,5,1,0,3,0,0,1,1,1,1,1,2,3,0,0,1,0,2,0,0,0,2,684,48,0
,용안면투표소,1526,669,41,58,363,60,7,35,2,11,5,20,0,0,0,1,0,1,17,1,1,1,0,0,1,2,2,0,1,0,0,1,0,0,0,1,1,633,36,857
낭산면,소계,2615,1591,125,101,868,178,10,76,4,34,2,60,3,0,0,4,0,5,13,0,0,1,2,0,0,3,1,1,0,1,0,0,0,1,1,1,3,1498,93,1024
,관내사전투표,745,745,60,30,439,73,1,32,1,19,1,32,2,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,702,43,0
,낭산면투표소,1870,846,65,71,429,105,9,44,3,15,1,28,1,0,0,4,0,3,11,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,796,50,1024
망성면,소계,2639,1511,103,167,768,114,16,69,1,47,7,61,1,3,1,7,1,3,22,0,0,4,0,0,1,2,4,3,4,0,2,0,1,0,1,3,2,1418,93,1128
,관내사전투표,745,745,55,76,372,64,10,31,0,25,5,46,0,2,0,0,1,1,10,0,0,1,0,0,0,1,2,1,2,0,2,0,0,0,0,3,0,710,35,0
,망성면투표소,1894,766,48,91,396,50,6,38,1,22,2,15,1,1,1,7,0,2,12,0,0,3,0,0,1,1,2,2,2,0,0,0,1,0,1,0,2,708,58,1128
여산면,소계,2983,1914,175,108,989,217,9,89,5,52,4,92,4,0,0,6,0,0,34,1,0,3,1,1,2,0,4,1,1,2,1,4,2,1,2,1,0,1811,103,1069
,관내사전투표,1084,1084,102,51,583,117,6,49,1,25,1,65,3,0,0,2,0,0,10,0,0,2,0,1,2,0,2,0,0,0,1,0,0,1,1,0,0,1025,59,0
,여산면투표소,1899,830,73,57,406,100,3,40,4,27,3,27,1,0,0,4,0,0,24,1,0,1,1,0,0,0,2,1,1,2,0,4,2,0,1,1,0,786,44,1069
금마면,소계,4718,3082,216,254,1628,312,17,36,4,124,6,166,7,0,5,26,3,1,62,0,0,7,3,1,1,1,8,14,10,2,4,5,2,0,3,3,7,2938,144,1636
,관내사전투표,1772,1772,118,132,950,174,10,19,3,71,4,109,4,0,3,20,2,1,26,0,0,6,0,1,0,1,5,10,6,2,4,1,1,0,2,3,2,1690,82,0
,금마면제1투,1894,795,52,69,423,79,6,10,0,32,2,44,3,0,2,4,0,0,26,0,0,1,3,0,0,0,2,1,2,0,0,1,1,0,0,0,3,766,29,1099
,금마면제2투,1052,515,46,53,255,59,1,7,1,21,0,13,0,0,0,2,1,0,10,0,0,0,0,0,1,0,1,3,2,0,0,3,0,0,1,0,2,482,33,537
왕궁면,소계,3721,2204,179,131,1233,200,16,34,5,67,8,109,0,2,3,12,2,2,34,3,3,2,1,0,0,1,2,4,3,1,0,9,3,1,2,1,2,2075,129,1517
,관내사전투표,810,810,63,41,470,89,7,10,1,25,2,53,0,0,0,1,0,1,5,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,776,34,0
,왕궁면제1투,1528,621,48,26,346,56,3,8,3,16,3,32,0,0,2,4,2,1,9,0,0,1,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,567,54,907
,왕궁면제2투,845,371,26,24,211,28,3,8,0,15,2,12,0,0,0,6,0,0,9,1,1,1,1,0,0,0,0,1,0,1,0,3,1,0,0,0,0,354,17,474
