읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,47323,30554,1681,1723,17008,3102,140,649,47,1012,100,1936,42,12,32,186,27,25,268,10,17,49,60,4,32,26,113,51,93,18,22,63,37,8,58,32,56,28739,1815,16769
거소·선상투표,,232,215,19,14,96,18,1,3,0,11,3,13,1,0,1,3,0,0,5,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,3,198,17,17
관외사전투표,,3068,3068,180,182,1566,347,7,32,1,157,3,325,7,1,4,25,1,1,23,0,2,6,8,0,0,2,5,7,23,0,5,10,4,0,3,1,4,2942,126,0
재외투표,,100,22,0,3,8,4,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,78
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
부안읍,소계,15647,9466,512,527,5353,1037,37,140,5,326,25,671,9,1,5,64,5,7,97,2,6,20,13,2,7,8,32,16,39,1,6,16,13,0,17,7,10,9036,430,6181
,관내사전투표,4801,4801,250,249,2792,533,20,56,3,149,9,396,4,1,4,25,2,3,39,0,0,8,7,2,4,2,17,9,20,0,4,10,6,0,6,4,6,4640,161,0
,부안읍제1투,907,362,23,31,190,26,3,6,0,17,3,20,0,0,1,4,0,2,4,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,341,21,545
,부안읍제2투,902,419,22,34,228,26,3,5,0,22,1,31,0,0,0,6,0,1,2,0,2,3,0,0,0,1,3,0,1,0,0,0,0,0,1,1,1,394,25,483
