읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,232276,158420,15815,7918,81926,19799,282,1376,134,6612,181,14001,139,46,53,769,61,57,1637,48,46,155,196,16,71,222,373,115,901,17,84,216,108,18,104,58,82,153636,4784,73856
거소·선상투표,,560,520,89,36,206,37,2,4,1,26,4,34,3,0,0,4,0,0,1,0,1,1,1,0,3,4,2,1,2,0,1,1,0,0,1,0,0,465,55,40
관외사전투표,,17014,17005,1861,826,8194,2149,24,114,18,722,8,1843,35,10,4,138,7,7,95,10,11,15,35,2,7,29,49,34,136,3,20,15,13,3,13,14,6,16470,535,9
재외투표,,499,95,11,8,44,8,0,0,0,2,0,15,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93,2,404
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
진북동,소계,12580,8349,825,612,4318,890,14,72,11,357,20,664,9,3,5,32,5,1,65,0,3,4,9,1,6,9,22,5,31,1,5,19,5,0,4,1,4,8032,317,4231
,관내사전투표,4042,4041,359,277,2184,417,6,34,3,146,9,419,2,1,2,8,2,1,14,0,2,1,4,1,2,2,9,2,10,1,0,3,2,0,0,0,0,3923,118,1
,진북동제1투,1782,803,100,46,421,77,0,7,0,25,4,44,2,1,1,2,2,0,8,0,0,0,0,0,3,1,2,0,0,0,1,3,1,0,1,1,1,754,49,979
,진북동제2투,2691,1274,129,119,602,133,1,16,4,76,0,87,1,0,2,13,0,0,14,0,1,1,4,0,0,1,3,2,4,0,1,2,1,0,2,0,1,1220,54,1417
,진북동제3투,2135,1186,124,62,624,134,3,7,3,61,4,60,2,1,0,4,0,0,15,0,0,1,1,0,0,3,6,1,5,0,3,2,0,0,0,0,1,1127,59,949
,진북동제4투,1930,1045,113,108,487,129,4,8,1,49,3,54,2,0,0,5,1,0,14,0,0,1,0,0,1,2,2,0,12,0,0,9,1,0,1,0,1,1008,37,885
인후1동,소계,14103,9413,816,572,5093,1143,11,60,10,356,14,809,8,3,2,33,2,2,88,0,2,7,9,4,2,15,21,6,47,0,2,5,6,0,3,4,3,9158,255,4690
,관내사전투표,4497,4497,359,273,2516,496,4,26,4,156,7,458,2,2,1,11,1,0,19,0,1,3,5,2,1,5,7,3,19,0,1,0,2,0,1,3,1,4389,108,0
,인후1동제1투,2814,1255,124,78,662,150,1,7,3,41,4,79,1,0,0,6,0,0,31,0,0,1,1,1,1,1,4,1,6,0,0,1,2,0,0,1,0,1207,48,1559
,인후1동제2투,2015,1041,96,48,579,118,2,6,0,38,0,67,2,0,1,7,0,1,18,0,1,1,0,0,0,1,4,1,9,0,1,3,1,0,2,0,0,1007,34,974
,인후1동제3투,2300,1246,118,83,637,166,0,11,2,60,2,101,2,1,0,4,1,0,11,0,0,1,0,0,0,3,1,1,7,0,0,0,1,0,0,0,0,1213,33,1054
,인후1동제4투,2477,1374,119,90,699,213,4,10,1,61,1,104,1,0,0,5,0,1,9,0,0,1,3,1,0,5,5,0,6,0,0,1,0,0,0,0,2,1342,32,1103
인후2동,소계,9715,5936,656,336,3165,596,5,41,5,209,10,421,3,0,5,25,5,1,92,2,1,4,5,1,8,8,13,3,23,1,1,5,4,1,6,1,8,5670,266,3779
,관내사전투표,2384,2384,241,112,1324,242,0,18,0,75,3,214,2,0,2,7,2,0,17,1,0,1,2,1,2,1,5,0,6,0,0,1,2,1,3,0,3,2288,96,0
,인후2동제1투,1727,882,95,54,456,93,2,4,1,37,2,62,0,0,1,2,0,0,19,1,0,1,0,0,1,2,3,1,2,0,1,2,0,0,0,0,0,842,40,845
,인후2동제2투,1351,559,90,36,279,45,0,7,2,17,2,22,1,0,0,9,1,0,9,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,528,31,792
,인후2동제3투,2073,929,108,52,509,78,1,2,2,27,2,44,0,0,1,5,1,1,24,0,0,1,2,0,3,3,1,1,2,1,0,0,2,0,2,0,1,876,53,1144
,인후2동제4투,2180,1182,122,82,597,138,2,10,0,53,1,79,0,0,1,2,1,0,23,0,0,1,1,0,2,2,4,0,9,0,0,2,0,0,1,1,2,1136,46,998
덕진동,소계,14845,8882,912,490,4499,1065,38,72,8,381,7,774,6,0,11,49,4,4,77,4,2,10,12,0,3,13,23,7,49,1,4,15,7,1,8,1,7,8564,318,5963
,관내사전투표,2922,2922,253,143,1579,354,6,18,2,87,1,311,1,0,1,12,0,1,17,1,0,3,4,0,0,1,4,0,14,0,2,2,1,0,2,0,1,2821,101,0
,덕진동제1투,1856,743,122,54,325,56,19,5,1,46,3,43,1,0,4,0,2,0,8,0,1,1,1,0,0,3,2,1,4,0,0,2,1,0,0,0,2,707,36,1113
,덕진동제2투,2161,1074,117,81,527,117,4,11,1,49,1,66,2,0,2,3,1,1,21,1,0,1,2,0,1,0,3,1,8,0,1,3,2,0,1,0,1,1029,45,1087
,덕진동제3투,2479,1312,112,74,659,164,2,14,3,67,1,103,0,0,2,15,0,0,16,0,0,2,3,0,1,5,5,2,8,0,0,5,0,0,3,0,2,1268,44,1167
,덕진동제4투,2799,1305,148,76,659,174,4,13,1,49,0,79,0,0,1,7,1,0,12,2,1,1,1,0,1,3,4,1,9,1,1,1,1,1,0,0,1,1253,52,1494
,덕진동제5투,2628,1526,160,62,750,200,3,11,0,83,1,172,2,0,1,12,0,2,3,0,0,2,1,0,0,1,5,2,6,0,0,2,2,0,2,1,0,1486,40,1102
금암1동,소계,7138,4429,461,267,2158,522,5,25,4,214,10,340,5,2,1,29,1,2,54,4,4,4,5,0,3,9,19,3,51,2,3,7,4,1,2,0,2,4223,206,2709
,관내사전투표,2272,2272,241,123,1137,270,2,8,1,107,2,204,2,0,1,10,1,1,14,4,1,3,2,0,2,4,9,1,30,1,3,1,3,1,1,0,0,2190,82,0
,금암1동제1투,2400,1033,92,65,514,129,3,10,0,42,5,63,3,1,0,5,0,1,24,0,3,0,0,0,0,4,3,0,12,0,0,2,0,0,1,0,0,982,51,1367
,금암1동제2투,2466,1124,128,79,507,123,0,7,3,65,3,73,0,1,0,14,0,0,16,0,0,1,3,0,1,1,7,2,9,1,0,4,1,0,0,0,2,1051,73,1342
금암2동,소계,8751,5809,613,327,3022,630,13,65,2,260,11,469,8,0,2,14,3,4,70,3,2,3,13,1,4,2,13,6,21,0,5,16,5,0,3,1,5,5616,193,2942
,관내사전투표,2859,2859,291,125,1560,304,8,33,2,117,6,298,2,0,0,3,2,2,10,0,0,1,5,0,1,1,5,2,7,0,1,2,1,0,2,1,2,2794,65,0
,금암2동제1투,1889,840,121,44,409,104,3,10,0,33,2,42,2,0,0,2,0,0,18,1,1,1,1,1,0,1,2,0,2,0,0,3,0,0,0,0,0,803,37,1049
,금암2동제2투,2124,1116,109,88,553,117,1,10,0,64,1,77,0,0,0,2,1,1,21,1,0,0,3,0,1,0,3,2,4,0,3,6,2,0,0,0,3,1073,43,1008
,금암2동제3투,1879,994,92,70,500,105,1,12,0,46,2,52,4,0,2,7,0,1,21,1,1,1,4,0,2,0,3,2,8,0,1,5,2,0,1,0,0,946,48,885
팔복동,소계,7155,4337,508,147,2338,472,18,45,8,132,8,293,6,0,1,27,4,3,54,0,2,5,3,0,4,2,14,2,13,0,1,11,5,1,1,2,2,4132,205,2818
,관내사전투표,2261,2261,234,72,1280,239,8,24,1,68,4,192,3,0,0,11,2,0,9,0,1,1,1,0,2,1,4,2,5,0,0,3,1,0,1,0,1,2170,91,0
,팔복동제1투,1750,630,90,21,324,58,2,5,3,13,3,41,1,0,0,6,2,0,10,0,0,1,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,586,44,1120
,팔복동제2투,2378,1089,133,35,555,131,7,11,4,38,1,48,2,0,0,10,0,1,24,0,0,2,2,0,2,1,9,0,5,0,0,4,3,1,0,1,1,1031,58,1289
,팔복동제3투,766,357,51,19,179,44,1,5,0,13,0,12,0,0,1,0,0,2,11,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,345,12,409
