읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,294206,185636,4174,62955,55814,18527,1639,1815,428,11534,993,9277,250,64,81,1537,83,99,2933,83,79,247,535,36,138,435,738,600,1315,42,144,636,135,40,116,122,127,177771,7865,108570
거소·선상투표,,578,550,18,162,159,46,5,7,2,34,3,25,3,2,0,13,0,0,5,0,0,2,2,0,1,1,1,1,0,0,1,1,0,0,1,0,1,496,54,28
관외사전투표,,19149,19137,536,4815,6614,2176,80,168,32,1298,52,1158,71,11,13,204,9,7,149,9,9,34,77,8,23,39,85,94,204,8,28,50,23,5,17,28,26,18160,977,12
재외투표,,728,165,4,32,54,15,2,1,0,14,1,22,0,0,1,3,0,1,3,0,0,1,2,0,0,0,1,1,2,0,0,1,0,0,0,0,0,161,4,563
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
문막읍,소계,14773,8183,186,2843,2446,808,92,76,26,385,60,363,9,5,4,54,6,8,162,2,4,14,16,1,16,21,22,29,48,1,10,22,6,2,6,3,4,7760,423,6590
,관내사전투표,3022,3022,55,921,1109,334,24,30,3,144,15,175,3,1,3,13,0,1,28,1,1,4,6,0,1,6,5,12,13,0,2,5,2,0,2,1,0,2920,102,0
,문막읍제1투,4301,1845,40,623,529,187,29,14,8,100,12,68,1,2,1,12,4,2,44,0,0,2,5,1,6,5,6,4,10,0,2,9,0,1,0,2,1,1730,115,2456
,문막읍제2투,1887,823,24,353,157,58,16,8,6,20,13,25,1,0,0,4,1,4,29,0,1,5,1,0,4,3,2,5,6,1,0,2,0,0,0,0,0,749,74,1064
,문막읍제3투,993,543,11,302,101,28,4,2,1,21,7,7,3,0,0,2,0,1,15,0,0,0,2,0,3,4,0,3,2,0,1,0,0,1,1,0,0,522,21,450
,문막읍제4투,1968,844,27,309,208,79,8,7,5,43,10,33,1,2,0,10,0,0,23,1,2,0,0,0,2,2,4,2,6,0,2,3,2,0,3,0,3,797,47,1124
,문막읍제5투,2602,1106,29,335,342,122,11,15,3,57,3,55,0,0,0,13,1,0,23,0,0,3,2,0,0,1,5,3,11,0,3,3,2,0,0,0,0,1042,64,1496
소초면,소계,7170,4208,111,1797,1003,295,58,40,11,195,50,163,4,0,2,43,1,3,79,1,2,4,8,2,0,13,21,11,17,1,5,16,1,1,5,2,4,3969,239,2962
,관내사전투표,1127,1127,28,416,337,97,13,7,2,57,9,65,2,0,1,6,0,1,7,1,0,2,1,0,0,5,4,2,5,0,3,3,0,0,2,1,1,1078,49,0
,소초면제1투,1737,853,17,412,163,50,12,11,5,39,14,26,0,0,0,10,1,1,24,0,0,1,2,0,0,2,4,1,3,0,0,2,0,0,0,0,0,800,53,884
,소초면제2투,1293,725,17,325,154,48,9,4,1,36,14,23,1,0,0,11,0,0,11,0,0,0,3,0,0,0,6,3,3,0,0,4,0,0,0,0,2,675,50,568
,소초면제3투,2099,1000,29,473,218,56,14,12,3,27,12,30,1,0,1,11,0,0,26,0,1,1,1,1,0,5,4,4,3,1,0,3,1,1,1,1,1,942,58,1099
,소초면제4투,914,503,20,171,131,44,10,6,0,36,1,19,0,0,0,5,0,1,11,0,1,0,1,1,0,1,3,1,3,0,2,4,0,0,2,0,0,474,29,411
호저면,소계,3450,2213,59,1009,499,135,26,18,9,72,30,75,5,3,4,23,2,0,44,4,1,4,6,1,4,8,11,8,6,1,6,0,2,3,1,2,1,2082,131,1237
,관내사전투표,842,842,19,323,251,46,2,11,5,29,8,44,3,0,3,12,1,0,6,2,1,2,4,0,1,1,5,2,1,0,4,0,0,2,0,0,0,788,54,0
,호저면제1투,1689,859,28,437,149,49,15,6,2,25,16,21,1,3,1,7,0,0,29,2,0,1,1,1,2,4,5,1,2,1,1,0,2,0,0,1,0,813,46,830
,호저면제2투,919,512,12,249,99,40,9,1,2,18,6,10,1,0,0,4,1,0,9,0,0,1,1,0,1,3,1,5,3,0,1,0,0,1,1,1,1,481,31,407
지정면,소계,15790,9164,205,2413,3239,1062,56,49,14,716,33,547,11,1,1,80,2,3,133,5,5,7,32,2,3,20,42,29,51,2,9,36,2,1,4,5,2,8822,342,6626
,관내사전투표,2836,2836,64,660,1110,333,10,10,3,196,10,225,2,0,1,18,0,0,27,0,2,2,10,1,1,3,7,11,14,1,2,2,1,0,0,2,1,2729,107,0
,지정면제1투,1131,551,12,248,112,37,12,4,1,22,5,14,0,0,0,2,1,0,15,1,1,1,2,0,0,1,1,4,1,1,2,5,0,0,2,1,0,508,43,580
,지정면제2투,1175,629,9,266,159,58,9,5,3,25,6,20,0,0,0,9,0,1,13,0,0,0,3,1,0,2,1,1,2,0,0,9,0,0,1,0,0,603,26,546
,지정면제3투,4123,1865,46,489,653,231,4,7,4,156,5,102,7,1,0,20,1,1,30,2,0,0,6,0,0,8,11,3,14,0,1,10,0,0,0,1,0,1813,52,2258
,지정면제4투,2578,1170,29,295,428,140,8,7,2,83,0,67,0,0,0,13,0,0,18,1,1,1,2,0,1,1,7,6,9,0,2,1,0,0,0,1,1,1124,46,1408
,지정면제5투,1730,978,22,216,354,111,10,8,0,120,7,57,0,0,0,7,0,1,10,0,1,2,2,0,0,0,5,3,7,0,1,2,0,0,0,0,0,946,32,752
