읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,58290,39731,941,16700,10234,2977,382,374,120,1708,457,1584,67,20,16,365,23,38,441,27,27,70,80,19,59,104,131,183,198,14,36,120,28,19,56,87,53,37758,1973,18559
거소·선상투표,,178,165,5,71,34,10,1,0,2,12,5,6,0,0,0,4,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,157,8,13
관외사전투표,,3447,3447,113,992,1116,313,19,26,10,194,13,169,17,1,3,41,1,1,42,4,0,11,15,1,12,5,18,17,56,0,6,10,1,1,7,12,2,3249,198,0
재외투표,,89,24,0,3,10,2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,23,1,65
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
도계읍,소계,8606,5213,127,2534,1153,300,59,54,20,134,68,161,7,3,1,39,2,10,49,5,3,8,8,4,10,15,19,28,15,6,7,15,2,2,10,10,7,4895,318,3393
,관내사전투표,2242,2242,60,1049,574,134,20,24,9,52,24,72,2,1,1,14,0,5,11,2,2,4,6,3,2,3,5,9,6,4,4,2,0,0,3,4,6,2117,125,0
,도계읍제1투,306,186,3,92,30,14,0,3,1,5,2,6,0,0,0,1,1,0,2,1,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,1,168,18,120
,도계읍제2투,586,194,5,100,42,5,0,3,0,7,1,1,0,0,0,1,0,1,2,0,0,0,0,0,2,1,3,1,1,0,0,2,0,0,1,1,0,180,14,392
,도계읍제3투,976,421,7,221,83,21,6,2,1,11,6,10,0,0,0,1,1,0,1,1,1,0,0,0,2,3,2,3,1,0,0,0,0,0,1,1,0,386,35,555
,도계읍제4투,1321,731,19,383,133,39,13,4,4,19,12,19,0,1,0,1,0,3,12,1,0,1,0,1,2,2,4,4,1,2,1,3,1,1,3,1,0,690,41,590
,도계읍제5투,448,232,4,120,54,7,2,1,1,4,6,6,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,215,17,216
,도계읍제6투,1294,499,8,257,91,25,11,9,0,18,8,16,3,0,0,9,0,1,4,0,0,0,1,0,0,0,1,2,1,0,2,1,0,0,1,1,0,470,29,795
,도계읍제7투,134,98,2,57,12,8,1,1,1,1,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,94,4,36
,도계읍제8투,1299,610,19,255,134,47,6,7,3,17,7,31,1,0,0,10,0,0,14,0,0,0,0,0,2,5,4,5,4,0,0,3,0,0,0,1,0,575,35,689
원덕읍,소계,4606,3006,85,1447,639,184,39,27,11,87,34,93,4,0,1,30,2,8,30,2,3,4,5,4,1,9,11,21,9,0,2,6,4,0,4,8,3,2817,189,1600
,관내사전투표,1315,1315,46,583,316,85,15,9,2,50,8,63,2,0,0,20,1,4,7,1,0,2,3,1,0,2,6,7,6,0,1,1,2,0,2,1,1,1247,68,0
,원덕읍제1투,1313,710,10,394,125,40,6,10,3,12,12,15,0,0,1,2,0,2,13,1,0,1,0,2,1,4,2,6,0,0,0,0,1,0,1,1,0,665,45,603
,원덕읍제2투,658,327,10,144,69,25,7,2,2,10,6,7,0,0,0,2,1,1,3,0,1,0,1,0,0,0,0,3,2,0,0,2,0,0,0,2,0,300,27,331
,원덕읍제3투,956,443,12,214,90,28,8,4,2,11,4,5,2,0,0,6,0,1,7,0,1,1,1,0,0,2,3,5,1,0,1,1,0,0,1,2,1,414,29,513
,원덕읍제4투,364,211,7,112,39,6,3,2,2,4,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,0,0,2,1,191,20,153
근덕면,소계,4732,3258,78,1559,651,197,54,44,16,110,45,99,5,4,3,33,1,4,50,0,4,4,3,3,1,11,11,22,4,1,2,13,6,3,6,9,7,3063,195,1474
,관내사전투표,1130,1130,30,492,258,86,20,19,4,38,14,47,1,1,1,16,0,1,7,0,2,0,2,0,0,2,3,12,2,0,1,5,3,0,1,0,4,1072,58,0
