읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,24919,16947,366,7372,4235,1139,158,83,42,773,193,625,19,11,13,168,13,16,252,17,10,24,30,6,24,45,40,67,53,6,21,49,9,5,15,33,27,15959,988,7972
거소·선상투표,,74,65,4,38,11,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,61,4,9
관외사전투표,,1382,1382,31,473,406,139,8,9,2,70,7,66,3,0,0,18,0,0,18,0,1,1,7,1,1,5,5,7,12,0,4,2,0,0,4,3,3,1306,76,0
재외투표,,41,15,1,3,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,1,26
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양양읍,소계,9782,6336,127,2727,1663,460,40,27,9,342,52,234,8,2,4,66,4,6,91,2,1,4,8,3,7,10,18,22,20,1,4,11,2,0,6,15,7,6003,333,3446
,관내사전투표,2613,2613,53,1000,775,224,21,9,4,132,16,147,2,1,1,26,1,1,22,1,0,3,7,1,2,1,9,7,10,0,3,2,1,0,3,6,1,2492,121,0
,양양읍제1투,2719,1290,25,533,338,101,6,6,2,84,7,38,4,0,1,14,2,1,28,0,0,1,1,0,1,3,2,5,5,1,0,5,0,0,0,0,2,1216,74,1429
,양양읍제2투,2090,1026,23,456,268,48,4,5,2,46,15,27,2,0,0,14,1,1,19,1,1,0,0,1,4,3,5,6,3,0,0,4,0,0,0,7,1,967,59,1064
,양양읍제3투,1011,580,9,329,101,31,5,2,0,21,11,10,0,0,0,4,0,1,12,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,1,2,0,545,35,431
,양양읍제4투,693,395,8,184,101,26,3,3,1,24,1,6,0,1,1,4,0,0,4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2,373,22,298
,양양읍제5투,656,432,9,225,80,30,1,2,0,35,2,6,0,0,1,4,0,2,6,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,410,22,224
서면,소계,2633,1771,29,846,368,101,13,12,9,88,34,49,3,1,1,10,1,2,18,5,0,1,3,1,3,6,3,14,4,2,2,7,4,1,0,2,7,1650,121,862
,관내사전투표,689,689,11,301,173,53,5,5,3,33,7,19,2,0,0,4,1,1,2,3,0,0,1,0,2,1,1,4,0,1,1,1,2,0,0,1,4,642,47,0
,서면제1투,785,350,4,177,55,18,1,4,4,24,12,15,1,0,0,2,0,0,1,0,0,1,0,0,0,1,1,3,1,0,0,1,0,1,0,0,0,327,23,435
,서면제2투,498,313,8,164,61,18,2,2,1,11,6,5,0,1,1,2,0,0,2,0,0,0,0,0,1,2,1,4,1,1,0,2,1,0,0,1,0,298,15,185
,서면제3투,354,227,6,98,46,6,2,1,1,14,7,6,0,0,0,2,0,1,5,1,0,0,1,1,0,1,0,2,0,0,0,1,0,0,0,0,2,204,23,127
