읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,18967,13159,405,4760,3608,1063,108,119,37,623,117,464,29,5,9,139,14,16,209,9,14,16,31,11,31,39,48,73,70,3,15,42,15,10,22,28,25,12227,932,5808
거소·선상투표,,313,298,19,65,73,17,0,1,1,32,1,13,3,0,0,10,1,1,1,1,0,1,0,0,1,3,0,4,1,0,0,1,0,2,0,3,0,255,43,15
관외사전투표,,1168,1167,34,343,345,124,4,8,1,77,5,57,5,0,1,16,1,2,21,1,1,1,5,1,2,4,6,9,13,0,0,2,1,0,2,1,1,1094,73,1
재외투표,,32,9,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,23
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양구읍,소계,10416,6806,186,2507,1930,566,49,61,16,337,51,244,12,2,4,56,8,9,116,3,5,7,13,3,10,14,19,36,42,2,8,24,7,4,7,12,13,6383,423,3610
,관내사전투표,2779,2778,69,918,878,261,16,18,5,142,13,141,7,1,0,24,3,5,24,3,3,4,9,1,5,2,6,20,20,1,5,6,2,0,3,4,6,2625,153,1
,양구읍제1투,490,302,10,125,75,17,2,10,1,10,5,10,0,1,0,0,0,1,8,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,2,1,283,19,188
,양구읍제2투,531,314,6,98,107,29,1,9,0,8,4,5,0,0,1,4,0,0,5,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,284,30,217
,양구읍제3투,1208,640,24,245,157,48,6,6,4,40,3,17,1,0,1,11,2,2,22,0,0,1,0,0,2,2,1,0,4,0,0,0,1,2,0,2,1,605,35,568
,양구읍제4투,808,442,8,198,108,30,2,2,0,19,4,9,0,0,0,2,1,0,8,0,0,0,0,0,1,1,0,1,5,0,0,9,1,0,1,2,0,412,30,366
,양구읍제5투,2426,1223,30,446,343,108,11,10,0,66,5,38,1,0,0,7,2,1,24,0,0,1,2,2,1,6,9,4,6,1,1,4,1,2,2,2,2,1138,85,1203
,양구읍제6투,1834,875,33,366,216,61,7,6,5,44,10,20,1,0,1,8,0,0,19,0,1,0,2,0,1,0,2,7,3,0,2,5,1,0,1,0,2,824,51,959
,양구읍제7투,126,80,2,39,13,3,2,0,0,5,4,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,7,46
,양구읍제8투,214,152,4,72,33,9,2,0,1,3,3,3,1,0,1,0,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,139,13,62
남면,소계,2841,1904,62,805,437,129,23,17,3,65,30,63,3,0,4,19,3,1,25,3,5,2,8,1,6,5,9,9,2,1,2,2,4,0,3,5,4,1760,144,937
,관내사전투표,534,534,22,193,129,47,4,1,1,25,4,24,2,0,1,9,0,1,4,1,2,1,5,0,5,1,2,3,0,0,1,0,0,0,2,2,2,494,40,0
,남면제1투,360,231,6,100,57,11,4,2,0,11,3,7,1,0,1,0,1,0,1,0,1,0,0,0,0,0,3,1,0,1,0,0,3,0,0,0,0,214,17,129
,남면제2투,915,515,18,240,117,31,5,2,2,14,8,20,0,0,0,3,0,0,8,0,1,1,3,0,0,3,3,1,0,0,1,0,0,0,1,0,2,484,31,400
,남면제3투,675,381,8,166,89,24,7,7,0,11,10,7,0,0,1,5,0,0,5,0,0,0,0,0,0,1,0,3,2,0,0,2,1,0,0,3,0,352,29,294
,남면제4투,357,243,8,106,45,16,3,5,0,4,5,5,0,0,1,2,2,0,7,2,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,216,27,114
동면,소계,1829,1286,40,454,330,106,9,22,8,50,12,35,3,3,0,23,0,0,23,0,0,2,3,0,4,9,4,9,4,0,4,8,1,3,2,2,2,1175,111,543
,관내사전투표,528,528,18,151,146,57,3,11,3,26,5,20,3,3,0,17,0,0,5,0,0,0,0,0,1,3,0,5,1,0,3,2,0,1,0,2,0,486,42,0
,동면제1투,422,264,7,118,61,17,1,7,3,13,3,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,3,0,1,0,0,5,0,1,1,0,1,247,17,158
,동면제2투,543,310,11,112,74,22,2,2,0,6,1,7,0,0,0,2,0,0,16,0,0,1,1,0,2,4,1,2,2,0,1,0,1,1,1,0,0,272,38,233
,동면제3투,336,184,4,73,49,10,3,2,2,5,3,7,0,0,0,2,0,0,1,0,0,1,2,0,0,2,0,2,0,0,0,1,0,0,0,0,1,170,14,152
방산면,소계,1163,870,33,335,201,70,11,3,3,36,5,24,1,0,0,11,1,0,14,1,2,0,0,2,5,3,7,2,5,0,0,3,1,0,3,1,4,787,83,293
,관내사전투표,305,305,13,77,82,32,2,2,2,20,1,14,0,0,0,6,0,0,4,1,1,0,0,0,2,1,2,1,2,0,0,1,1,0,1,1,2,271,34,0
,방산면제1투,307,203,7,94,42,11,6,1,0,4,2,3,1,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,181,22,104
,방산면제2투,308,218,7,103,46,18,2,0,1,10,0,2,0,0,0,3,1,0,3,0,1,0,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,205,13,90
,방산면제3투,243,144,6,61,31,9,1,0,0,2,2,5,0,0,0,2,0,0,2,0,0,0,0,0,2,1,2,1,0,0,0,1,0,0,1,0,1,130,14,99
해안면,소계,1205,819,31,249,289,51,12,7,5,25,13,28,2,0,0,4,0,3,8,0,1,1,2,4,3,1,3,4,3,0,1,2,1,1,5,4,1,764,55,386
,관내사전투표,330,330,9,88,122,27,6,1,1,12,7,16,2,0,0,3,0,3,0,0,0,1,1,1,1,0,0,0,2,0,1,0,0,0,1,2,1,308,22,0
,해안면투표소,875,489,22,161,167,24,6,6,4,13,6,12,0,0,0,1,0,0,8,0,1,0,1,3,2,1,3,4,1,0,0,2,1,1,4,2,0,456,33,386
잘못 투입·구분된 투표지,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
