읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,24512,17866,590,6993,4565,1325,202,186,57,755,220,652,46,10,9,202,9,13,224,8,19,31,36,11,28,51,55,131,70,10,18,37,16,10,22,29,22,16662,1204,6646
거소·선상투표,,289,276,12,77,74,14,0,3,0,30,0,4,5,0,1,11,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,240,36,13
관외사전투표,,1482,1481,46,431,451,143,10,15,5,90,7,97,6,3,0,24,1,0,13,1,2,3,10,0,3,6,6,10,18,0,2,4,4,1,0,4,0,1416,65,1
재외투표,,46,7,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,39
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
간성읍,소계,5636,4095,146,1498,1154,330,42,35,13,170,38,157,14,2,4,42,0,0,52,4,5,10,8,0,7,16,11,25,26,4,2,11,6,2,7,10,4,3855,240,1541
,관내사전투표,1669,1669,73,522,529,158,14,10,5,64,9,88,8,1,1,13,0,0,13,2,2,6,5,0,2,4,7,12,19,3,0,4,2,1,3,5,2,1587,82,0
,간성읍제1투,1003,580,16,239,147,42,2,5,6,26,3,19,1,0,1,11,0,0,8,0,2,0,0,0,0,3,2,3,3,0,0,5,1,0,0,3,1,549,31,423
,간성읍제2투,1710,993,26,415,248,74,8,6,1,46,15,33,4,1,0,11,0,0,18,0,0,2,1,0,2,6,2,6,1,0,1,2,2,0,0,0,0,931,62,717
,간성읍제3투,855,567,23,200,157,39,11,9,1,20,7,12,1,0,1,7,0,0,11,2,1,1,2,0,2,3,0,3,2,1,1,0,0,1,3,2,0,523,44,288
,간성읍제4투,231,152,4,58,42,12,3,3,0,6,3,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,138,14,79
,간성읍제5투,168,134,4,64,31,5,4,2,0,8,1,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,127,7,34
거진읍,소계,5586,3980,125,1655,977,285,49,59,12,139,58,124,4,4,0,44,2,5,61,0,6,6,7,5,5,10,12,29,8,0,6,5,1,1,7,4,5,3720,260,1606
,관내사전투표,1156,1156,39,436,326,100,15,16,0,40,9,58,1,0,0,8,0,2,15,0,1,1,1,1,1,0,5,7,3,0,1,0,0,1,1,1,1,1090,66,0
,거진읍제1투,1112,710,25,290,169,49,6,13,5,26,17,13,1,1,0,13,1,0,8,0,1,2,1,1,0,2,3,7,2,0,2,1,0,0,1,2,0,662,48,402
,거진읍제2투,895,609,17,280,137,26,7,9,3,16,12,9,0,1,0,6,1,0,6,0,1,0,1,1,0,3,4,8,0,0,0,1,0,0,1,0,1,551,58,286
,거진읍제3투,683,389,13,166,95,29,3,2,1,19,6,12,0,0,0,7,0,0,7,0,0,0,1,1,0,2,0,1,0,0,0,0,1,0,2,0,0,368,21,294
,거진읍제4투,281,183,6,81,35,10,5,2,1,4,2,5,0,0,0,2,0,1,9,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,169,14,98
,거진읍제5투,479,291,7,121,73,26,2,6,1,13,6,6,1,1,0,1,0,2,5,0,2,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,279,12,188
,거진읍제6투,980,642,18,281,142,45,11,11,1,21,6,21,1,1,0,7,0,0,11,0,1,0,1,0,3,3,0,4,2,0,3,3,0,0,2,0,2,601,41,338
현내면,소계,2204,1641,59,703,383,73,29,17,3,40,30,49,1,0,0,10,0,2,11,1,3,2,2,0,2,4,7,22,2,3,1,2,3,1,4,1,1,1471,170,563
,관내사전투표,422,422,11,154,120,24,2,3,1,18,3,20,0,0,0,3,0,1,1,0,0,2,2,0,0,0,1,8,1,0,0,1,0,0,1,0,0,377,45,0
