읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,41400,28909,796,11420,7351,2339,297,311,90,1283,336,1003,40,15,16,292,29,18,526,19,19,37,67,7,49,74,107,156,97,12,37,98,34,10,33,42,40,27100,1809,12491
거소·선상투표,,67,65,4,19,17,2,0,0,2,6,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,58,7,2
관외사전투표,,2659,2654,69,862,784,283,24,13,2,180,5,143,10,2,1,26,0,2,30,1,1,3,14,0,6,7,6,14,18,1,6,8,5,1,1,2,4,2534,120,5
재외투표,,87,16,0,4,6,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,71
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
횡성읍,소계,16419,10897,293,4171,2857,968,98,118,21,491,127,387,17,7,6,138,13,8,165,8,6,19,26,2,26,32,42,63,49,4,15,24,17,2,9,14,10,10253,644,5522
,관내사전투표,4591,4591,124,1670,1366,423,36,50,5,195,45,218,6,3,2,45,6,2,41,5,4,9,13,1,6,8,10,18,22,1,4,3,5,0,2,3,3,4354,237,0
,횡성읍제1투,3405,1667,50,611,406,139,19,23,5,102,16,43,2,0,1,32,1,4,39,2,0,4,4,1,6,7,15,14,9,1,5,5,2,0,2,1,1,1572,95,1738
,횡성읍제2투,575,351,15,174,74,22,2,7,1,21,2,2,0,0,1,2,1,0,1,0,0,0,0,0,2,1,1,1,1,0,0,0,2,0,1,0,1,335,16,224
,횡성읍제3투,587,332,9,152,58,29,7,4,1,16,5,8,0,1,0,2,1,0,2,0,0,0,0,0,2,0,2,1,2,0,0,3,0,0,0,3,0,308,24,255
,횡성읍제4투,897,562,8,277,105,50,7,1,1,6,11,16,0,0,0,4,2,0,13,0,1,1,0,0,2,6,3,5,1,0,0,0,0,0,0,1,0,521,41,335
,횡성읍제5투,2927,1457,38,570,359,112,18,14,4,56,19,42,3,2,1,20,0,1,32,1,0,3,3,0,3,4,5,12,7,1,2,7,4,1,1,4,3,1352,105,1470
,횡성읍제6투,1652,918,23,319,235,93,6,7,3,43,19,32,2,0,1,20,2,0,13,0,1,0,4,0,2,2,4,5,3,0,1,4,0,0,0,1,1,846,72,734
,횡성읍제7투,1785,1019,26,398,254,100,3,12,1,52,10,26,4,1,0,13,0,1,24,0,0,2,2,0,3,4,2,7,4,1,3,2,4,1,3,1,1,965,54,766
우천면,소계,3971,2627,65,1117,633,186,31,32,10,81,38,80,2,2,2,26,3,0,47,0,4,3,9,1,4,7,8,12,7,1,4,22,1,2,5,3,4,2452,175,1344
,관내사전투표,964,964,22,379,258,89,6,16,1,32,14,43,0,1,0,12,0,0,9,0,2,1,2,0,0,2,4,5,2,0,3,2,0,1,2,1,2,911,53,0
,우천면제1투,1045,580,11,227,127,55,6,8,4,18,7,16,1,1,1,1,1,0,14,0,0,1,4,1,1,4,1,2,4,0,1,6,1,0,0,0,1,525,55,465
,우천면제2투,1058,575,13,304,105,19,9,6,2,17,9,10,1,0,0,6,2,0,15,0,0,1,1,0,0,1,0,2,0,0,0,9,0,1,2,1,1,537,38,483
,우천면제3투,904,508,19,207,143,23,10,2,3,14,8,11,0,0,1,7,0,0,9,0,2,0,2,0,3,0,3,3,1,1,0,5,0,0,1,1,0,479,29,396
안흥면,소계,2464,1711,63,712,404,137,27,14,4,62,19,58,0,0,0,9,2,1,41,3,1,1,3,1,1,4,15,9,5,1,1,3,3,0,4,7,7,1622,89,753
,관내사전투표,746,746,27,293,213,67,15,4,2,25,6,34,0,0,0,6,1,0,2,1,0,0,2,0,0,1,5,2,4,1,0,1,1,0,0,2,2,717,29,0
,안흥면제1투,1320,747,30,326,145,53,8,7,2,32,12,18,0,0,0,3,0,1,36,2,0,1,1,1,1,3,5,7,1,0,0,1,2,0,3,1,5,707,40,573
,안흥면제2투,398,218,6,93,46,17,4,3,0,5,1,6,0,0,0,0,1,0,3,0,1,0,0,0,0,0,5,0,0,0,1,1,0,0,1,4,0,198,20,180
둔내면,소계,4974,3332,86,1368,788,245,27,27,12,150,38,119,3,1,0,31,2,1,94,1,2,3,3,1,4,10,12,20,5,1,2,17,1,3,3,4,3,3087,245,1642
,관내사전투표,1412,1412,38,525,418,115,10,8,5,53,14,74,1,0,0,9,0,0,22,0,0,1,1,0,1,2,4,9,2,0,0,3,0,1,1,2,0,1319,93,0
,둔내면제1투,1322,686,15,290,145,44,7,7,3,42,7,13,1,0,0,12,0,1,21,1,2,2,0,0,2,3,3,3,0,0,0,3,1,0,1,0,2,631,55,636
,둔내면제2투,397,231,10,124,40,8,3,2,1,4,5,4,0,0,0,1,1,0,4,0,0,0,1,0,0,1,1,1,0,0,0,3,0,1,0,1,0,216,15,166
,둔내면제3투,1455,765,16,331,148,55,6,7,1,39,8,23,1,1,0,8,1,0,31,0,0,0,1,1,1,3,3,7,1,1,2,5,0,1,0,1,1,704,61,690
,둔내면제4투,388,238,7,98,37,23,1,3,2,12,4,5,0,0,0,1,0,0,16,0,0,0,0,0,0,1,1,0,2,0,0,3,0,0,1,0,0,217,21,150
갑천면,소계,2095,1480,29,701,323,91,13,19,9,61,15,39,1,1,0,7,2,3,29,0,0,2,1,0,3,3,7,3,4,1,1,7,0,0,0,3,4,1382,98,615
,관내사전투표,595,595,8,253,169,46,7,12,2,21,7,27,1,0,0,3,0,0,8,0,0,0,1,0,0,1,2,0,2,0,0,1,0,0,0,1,0,572,23,0
,갑천면제1투,951,532,14,300,81,15,4,6,1,21,5,6,0,0,0,2,2,3,7,0,0,0,0,0,1,1,3,2,1,1,1,6,0,0,0,2,2,487,45,419
