읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,206028,133498,2949,45407,41371,10792,1132,1009,201,9203,759,6214,131,37,45,1146,58,119,2953,66,45,114,299,18,84,319,337,328,839,25,96,394,94,178,91,107,95,127055,6443,72530
거소·선상투표,,370,347,20,92,106,21,3,3,1,28,2,9,2,0,0,9,1,0,2,0,0,0,0,1,0,1,0,2,1,1,1,2,0,2,1,2,3,316,31,23
관외사전투표,,11921,11915,335,2871,4192,1221,40,121,23,898,26,782,51,4,7,139,4,11,113,9,3,13,44,1,9,21,33,51,102,2,24,22,23,41,5,19,11,11271,644,6
재외투표,,633,126,2,26,54,14,0,2,0,2,0,12,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,122,4,507
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
은행선화동,소계,14228,7622,203,2493,2442,605,67,50,11,486,43,388,6,2,0,78,2,7,158,2,5,9,19,1,1,16,21,20,67,2,1,23,6,9,6,3,9,7261,361,6606
,관내사전투표,2447,2447,50,706,881,233,18,17,0,141,12,193,1,0,0,19,0,3,26,0,0,0,9,0,0,3,4,3,27,0,0,2,1,3,0,2,2,2356,91,0
,은행선화동제1투,3638,1661,61,569,515,120,19,12,7,109,12,51,0,0,0,26,1,1,29,0,5,5,2,1,1,5,6,3,11,0,0,2,3,0,2,0,2,1580,81,1977
,은행선화동제2투,3175,1425,31,451,428,113,11,13,2,116,5,63,2,0,0,10,1,2,37,1,0,2,3,0,0,3,5,6,15,1,0,12,1,1,1,1,4,1341,84,1750
,은행선화동제3투,3230,1471,44,548,425,94,12,5,1,90,12,60,1,2,0,19,0,0,46,0,0,1,4,0,0,3,6,4,11,1,1,3,1,2,2,0,1,1399,72,1759
,은행선화동제4투,1738,618,17,219,193,45,7,3,1,30,2,21,2,0,0,4,0,1,20,1,0,1,1,0,0,2,0,4,3,0,0,4,0,3,1,0,0,585,33,1120
목동,소계,10674,7506,144,2027,2670,825,36,50,7,571,31,466,9,1,1,50,2,3,136,0,2,10,16,1,2,22,21,17,57,2,1,19,6,4,4,4,2,7219,287,3168
,관내사전투표,3296,3296,46,773,1339,393,11,15,2,226,8,283,3,0,0,20,0,1,30,0,1,5,3,0,1,6,4,5,18,0,0,3,4,3,1,0,0,3204,92,0
,목동제1투,1874,1066,19,332,336,108,11,12,1,77,8,30,3,0,0,5,1,0,40,0,0,0,5,0,0,2,3,0,11,0,0,6,0,0,2,1,0,1013,53,808
,목동제2투,2994,1523,35,398,506,161,6,13,3,124,9,76,2,1,0,16,1,1,37,0,0,2,3,0,0,4,10,5,18,2,0,6,2,0,0,3,2,1446,77,1471
,목동제3투,2510,1621,44,524,489,163,8,10,1,144,6,77,1,0,1,9,0,1,29,0,1,3,5,1,1,10,4,7,10,0,1,4,0,1,1,0,0,1556,65,889
중촌동,소계,11249,7225,180,2329,2347,548,66,60,14,460,37,314,6,2,7,70,3,4,190,6,1,12,22,4,7,20,21,14,35,1,1,19,4,6,6,5,4,6825,400,4024
,관내사전투표,2302,2302,50,733,856,152,16,22,3,115,10,151,2,1,2,23,2,0,31,0,0,0,8,0,3,4,2,3,9,0,0,3,1,0,1,1,1,2205,97,0
,중촌동제1투,1428,716,19,279,167,42,6,3,2,51,9,24,0,1,1,5,1,0,34,0,0,0,3,0,1,4,4,3,2,0,0,4,0,0,1,1,0,667,49,712
,중촌동제2투,1549,942,19,293,297,81,11,10,2,81,2,35,2,0,1,7,0,1,18,3,1,3,2,2,0,3,3,3,8,0,0,2,1,0,1,0,0,892,50,607
,중촌동제3투,2432,1235,33,410,334,96,9,12,3,96,10,40,1,0,2,17,0,2,62,2,0,4,3,0,1,0,2,5,5,0,1,5,0,5,0,0,2,1162,73,1197
,중촌동제4투,2338,1311,33,360,472,136,6,11,1,93,4,51,0,0,0,9,0,1,35,0,0,3,4,1,1,7,8,0,10,0,0,3,1,1,1,1,0,1253,58,1027
,중촌동제5투,1200,719,26,254,221,41,18,2,3,24,2,13,1,0,1,9,0,0,10,1,0,2,2,1,1,2,2,0,1,1,0,2,1,0,2,2,1,646,73,481
대흥동,소계,11592,7035,162,2242,2321,597,57,52,4,451,35,358,3,0,2,61,1,6,129,1,3,3,26,1,3,20,18,22,61,2,4,24,5,9,8,3,5,6699,336,4557
,관내사전투표,2898,2898,64,846,1089,231,20,15,3,177,9,211,2,0,0,21,0,2,32,0,2,1,12,0,1,6,6,7,25,0,1,4,1,3,5,1,2,2799,99,0
,대흥동제1투,3444,1380,36,442,401,104,21,15,1,91,9,53,1,0,1,19,0,2,27,0,0,2,5,1,1,3,6,6,11,2,1,8,2,1,2,0,1,1275,105,2064
,대흥동제2투,2177,1044,24,388,295,77,9,9,0,50,10,34,0,0,0,12,0,0,35,0,0,0,4,0,0,4,4,4,14,0,1,6,1,4,0,1,1,987,57,1133
,대흥동제3투,3073,1713,38,566,536,185,7,13,0,133,7,60,0,0,1,9,1,2,35,1,1,0,5,0,1,7,2,5,11,0,1,6,1,1,1,1,1,1638,75,1360
문창동,소계,4317,2579,62,975,774,170,41,23,3,142,21,88,1,0,2,23,2,1,57,1,1,3,3,1,1,5,8,7,6,0,2,9,0,2,3,4,2,2443,136,1738
