읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,252768,167278,11387,5475,98185,15917,215,4397,92,8081,97,13667,161,31,69,767,40,65,1150,198,49,144,258,11,59,91,403,117,860,21,55,176,83,4,92,54,93,162564,4714,85490
거소·선상투표,,536,509,62,28,223,38,5,9,3,33,3,25,3,0,0,15,0,0,5,0,0,1,1,1,0,1,1,3,0,0,1,1,0,0,0,2,1,465,44,27
관외사전투표,,21671,21664,1659,744,11632,2173,22,629,22,1010,12,2133,76,5,9,159,8,6,88,36,7,35,43,0,16,21,77,26,170,8,16,17,23,0,18,15,17,20932,732,7
재외투표,,526,109,5,4,60,6,0,1,0,2,0,23,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,1,108,1,417
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양동,소계,3879,2448,132,85,1627,136,6,40,1,123,1,139,0,0,4,11,1,0,9,3,1,3,3,0,0,1,8,1,1,0,1,0,3,0,1,0,0,2341,107,1431
,관내사전투표,1138,1137,49,35,778,54,2,21,0,47,0,87,0,0,1,5,1,0,3,2,0,0,3,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1094,43,1
,양동제1투,1496,802,52,35,526,55,2,8,1,46,1,27,0,0,2,3,0,0,5,1,1,2,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,771,31,694
,양동제2투,1245,509,31,15,323,27,2,11,0,30,0,25,0,0,1,3,0,0,1,0,0,1,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,476,33,736
양3동,소계,3874,2507,140,54,1645,183,7,67,1,99,2,180,0,0,2,7,1,1,16,7,3,2,0,0,2,1,6,0,4,1,0,5,1,0,0,2,1,2440,67,1367
,관내사전투표,1214,1214,58,21,807,102,2,33,0,41,1,106,0,0,1,2,0,0,3,5,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,1189,25,0
,양3동제1투,1839,877,59,24,565,66,2,18,0,40,0,50,0,0,0,4,0,1,8,2,0,1,0,0,1,1,1,0,3,1,0,1,1,0,0,0,1,850,27,962
,양3동제2투,821,416,23,9,273,15,3,16,1,18,1,24,0,0,1,1,1,0,5,0,2,1,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,401,15,405
농성1동,소계,8758,4998,298,147,3168,409,7,113,1,241,7,307,1,1,0,31,2,4,33,4,0,1,9,0,1,1,10,0,18,0,2,11,0,1,4,2,1,4835,163,3760
,관내사전투표,2349,2349,141,58,1549,180,5,49,1,95,4,161,0,0,0,8,2,0,11,2,0,0,3,0,1,0,7,0,9,0,1,1,0,0,1,1,1,2291,58,0
,농성1동제1투,1825,726,41,23,463,46,1,14,0,41,1,32,0,0,0,8,0,2,8,2,0,0,1,0,0,1,0,0,5,0,0,7,0,0,0,0,0,696,30,1099
,농성1동제2투,2530,1113,63,40,667,117,1,27,0,62,0,64,0,0,0,8,0,1,8,0,0,0,4,0,0,0,0,0,2,0,1,1,0,1,2,1,0,1070,43,1417
,농성1동제3투,2054,810,53,26,489,66,0,23,0,43,2,50,1,1,0,7,0,1,6,0,0,1,1,0,0,0,3,0,2,0,0,2,0,0,1,0,0,778,32,1244
농성2동,소계,4549,2637,201,90,1593,203,8,76,3,92,2,186,3,1,2,19,2,0,14,6,0,2,3,1,0,6,5,1,10,0,0,4,1,0,1,2,2,2539,98,1912
,관내사전투표,1310,1311,88,43,799,99,5,45,1,55,1,110,2,1,1,4,2,0,1,3,0,2,1,1,0,2,1,0,5,0,0,0,0,0,0,0,0,1272,39,-1
,농성2동제1투,1542,526,46,17,299,46,1,12,0,23,0,31,0,0,0,8,0,0,5,2,0,0,1,0,0,3,2,1,1,0,0,0,1,0,0,0,1,500,26,1016
,농성2동제2투,1697,800,67,30,495,58,2,19,2,14,1,45,1,0,1,7,0,0,8,1,0,0,1,0,0,1,2,0,4,0,0,4,0,0,1,2,1,767,33,897
광천동,소계,7171,4320,253,154,2625,322,8,132,7,232,1,318,2,3,0,22,1,1,36,8,3,1,7,0,6,1,8,0,18,2,1,3,2,0,0,2,4,4183,137,2851
,관내사전투표,2150,2150,112,60,1374,163,3,68,1,94,0,176,1,1,0,9,1,0,3,3,2,1,4,0,3,0,4,0,9,1,0,0,0,0,0,2,1,2096,54,0
,광천동제1투,1602,582,42,22,323,52,1,22,2,41,0,32,0,0,0,2,0,1,7,1,1,0,1,0,2,0,3,0,2,0,1,0,1,0,0,0,2,561,21,1020
,광천동제2투,2540,1179,66,51,677,91,3,29,3,81,1,88,1,1,0,9,0,0,20,2,0,0,2,0,1,0,1,0,6,0,0,3,0,0,0,0,0,1136,43,1361
,광천동제3투,879,409,33,21,251,16,1,13,1,16,0,22,0,1,0,2,0,0,6,2,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,390,19,470
유덕동,소계,8208,5310,289,148,3221,492,9,202,6,218,1,414,6,0,5,36,1,2,15,2,2,11,4,0,1,1,10,4,24,0,1,14,4,0,3,1,5,5152,158,2898
,관내사전투표,2428,2428,114,53,1470,235,2,92,2,97,1,245,3,0,2,12,1,1,3,0,1,2,3,0,0,0,5,2,13,0,0,3,1,0,1,1,1,2366,62,0
,유덕동제1투,734,367,19,6,256,28,2,5,2,9,0,18,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,351,16,367
,유덕동제2투,2575,1187,81,42,655,123,2,56,1,57,0,79,1,0,1,12,0,1,6,0,0,4,0,0,0,1,3,1,5,0,1,6,2,0,1,0,1,1142,45,1388
,유덕동제3투,2471,1328,75,47,840,106,3,49,1,55,0,72,1,0,1,10,0,0,6,2,1,5,1,0,1,0,2,1,6,0,0,4,1,0,1,0,2,1293,35,1143
치평동,소계,23964,14949,839,611,8848,1338,13,440,6,806,11,1256,6,1,7,60,3,4,76,14,8,13,26,0,3,11,34,6,97,0,8,18,8,1,5,5,6,14588,361,9015
,관내사전투표,6481,6480,328,219,4042,518,5,165,2,289,6,653,4,0,5,16,1,2,13,5,4,2,10,0,0,1,11,2,47,0,3,7,2,1,1,0,2,6366,114,1
,치평동제1투,3240,1472,101,71,835,147,0,32,0,92,0,106,0,0,0,10,0,0,11,0,0,3,2,0,0,2,3,0,6,0,1,2,3,0,0,0,1,1428,44,1768
,치평동제2투,2599,1328,58,57,750,135,3,56,0,69,1,106,0,0,0,8,1,0,13,3,0,2,2,0,0,2,1,0,12,0,0,1,0,0,1,4,1,1286,42,1271
,치평동제3투,2492,1195,71,68,657,110,1,26,0,117,0,78,1,0,1,6,0,0,13,1,0,1,2,0,0,0,2,1,4,0,1,1,2,0,2,0,0,1166,29,1297
,치평동제4투,2884,1521,101,77,881,116,2,46,0,97,3,113,0,0,0,2,0,1,6,0,3,1,1,0,1,1,0,1,13,0,2,3,0,0,0,1,0,1472,49,1363
,치평동제5투,2104,1178,76,51,670,120,0,63,1,47,1,79,0,0,0,7,1,0,5,0,1,0,4,0,1,1,9,0,5,0,1,1,0,0,0,0,1,1145,33,926
,치평동제6투,4164,1775,104,68,1013,192,2,52,3,95,0,121,1,1,1,11,0,1,15,5,0,4,5,0,1,4,8,2,10,0,0,3,1,0,1,0,1,1725,50,2389
상무1동,소계,19495,11194,649,362,6574,1057,11,363,3,587,3,979,5,3,4,58,2,4,68,8,3,15,14,1,3,4,32,9,74,1,0,6,7,0,7,5,5,10926,268,8301
,관내사전투표,4319,4318,234,113,2588,394,3,137,2,184,0,510,2,2,1,9,1,0,12,2,1,7,7,1,0,1,10,2,29,0,0,1,1,0,3,2,0,4259,59,1
,상무1동제1투,3647,1659,114,44,956,160,3,62,1,86,1,110,2,0,1,6,1,1,15,1,0,1,1,0,1,1,5,3,20,0,0,1,1,0,1,1,2,1602,57,1988
,상무1동제2투,2813,1415,91,50,852,119,1,43,0,80,1,93,1,1,0,9,0,0,14,2,0,3,0,0,1,0,5,1,2,0,0,1,0,0,2,0,1,1373,42,1398
,상무1동제3투,2926,1409,69,81,807,130,2,30,0,108,1,81,0,0,1,13,0,0,13,2,0,0,4,0,1,0,3,0,11,1,0,2,3,0,1,1,1,1366,43,1517
,상무1동제4투,2607,664,44,28,378,61,0,17,0,27,0,56,0,0,1,9,0,0,4,0,1,1,2,0,0,1,4,1,4,0,0,1,0,0,0,0,0,640,24,1943
,상무1동제5투,3183,1729,97,46,993,193,2,74,0,102,0,129,0,0,0,12,0,3,10,1,1,3,0,0,0,1,5,2,8,0,0,0,2,0,0,1,1,1686,43,1454
상무2동,소계,19307,10911,857,331,6524,953,28,235,10,472,6,727,7,2,3,40,2,6,109,11,4,5,13,1,7,6,22,12,40,0,4,13,5,0,10,1,8,10474,437,8396
,관내사전투표,4174,4172,268,97,2646,350,9,71,3,155,2,316,2,1,1,12,0,3,12,3,1,2,3,1,5,2,5,3,9,0,0,1,2,0,4,0,3,3992,180,2
,상무2동제1투,2730,1344,110,39,794,120,7,39,0,56,0,77,1,0,1,7,1,1,15,3,1,1,0,0,0,1,2,3,4,0,1,0,1,0,2,0,2,1289,55,1386
,상무2동제2투,2173,943,94,38,549,65,5,10,0,42,2,54,0,0,0,5,0,0,16,0,0,0,0,0,1,0,3,0,1,0,0,2,1,0,3,0,1,892,51,1230
,상무2동제3투,3155,1535,128,75,836,178,0,34,3,83,0,96,2,0,0,6,1,0,29,1,0,0,1,0,1,1,4,2,8,0,0,0,1,0,0,0,1,1491,44,1620
,상무2동제4투,3079,1219,108,42,703,87,5,39,1,53,2,71,0,0,1,5,0,1,21,2,0,1,5,0,0,0,4,2,7,0,2,7,0,0,0,0,0,1169,50,1860
,상무2동제5투,3996,1698,149,40,996,153,2,42,3,83,0,113,2,1,0,5,0,1,16,2,2,1,4,0,0,2,4,2,11,0,1,3,0,0,1,1,1,1641,57,2298
화정1동,소계,12866,7427,466,284,4487,574,9,222,1,345,4,567,1,1,7,31,1,3,85,4,1,1,13,1,1,4,13,8,38,1,1,14,5,0,2,1,7,7203,224,5439
,관내사전투표,2939,2939,161,90,1844,222,3,96,0,135,2,269,0,0,2,11,1,1,16,2,0,1,2,0,0,0,4,0,8,0,0,3,1,0,0,0,2,2876,63,0
,화정1동제1투,3127,1712,99,55,1052,142,1,51,1,68,1,119,1,0,2,3,0,1,32,2,1,0,4,0,1,1,3,3,6,0,0,1,2,0,2,1,3,1658,54,1415
,화정1동제2투,3169,1345,101,78,765,103,3,37,0,63,1,88,0,0,2,6,0,0,22,0,0,0,1,0,0,1,4,1,17,1,1,2,2,0,0,0,2,1301,44,1824
,화정1동제3투,3631,1431,105,61,826,107,2,38,0,79,0,91,0,1,1,11,0,1,15,0,0,0,6,1,0,2,2,4,7,0,0,8,0,0,0,0,0,1368,63,2200
화정2동,소계,15282,10211,537,335,6265,923,7,263,4,562,3,829,5,0,3,34,3,7,79,14,4,8,16,0,4,5,17,6,32,0,3,16,4,0,6,0,6,10000,211,5071
,관내사전투표,4480,4481,209,133,2874,372,1,105,1,213,1,437,2,0,2,7,1,3,12,4,3,2,5,0,2,3,4,0,15,0,0,2,1,0,3,0,2,4419,62,-1
,화정2동제1투,3040,1369,86,36,817,130,2,35,0,73,2,86,0,0,0,6,1,2,15,3,0,3,5,0,0,0,2,3,6,0,1,4,3,0,0,0,0,1321,48,1671
,화정2동제2투,1545,838,49,39,464,81,0,26,1,52,0,74,1,0,0,5,0,0,10,0,0,0,2,0,0,0,3,1,2,0,2,3,0,0,0,0,1,816,22,707
,화정2동제3투,3031,1730,99,55,1081,144,2,44,1,82,0,102,1,0,0,12,1,1,28,2,0,0,2,0,1,1,5,1,3,0,0,6,0,0,3,0,2,1679,51,1301
,화정2동제4투,3186,1793,94,72,1029,196,2,53,1,142,0,130,1,0,1,4,0,1,14,5,1,3,2,0,1,1,3,1,6,0,0,1,0,0,0,0,1,1765,28,1393
화정3동,소계,7978,4937,409,175,2900,411,8,100,5,249,4,364,4,2,4,18,1,5,50,8,2,5,4,0,2,1,10,4,27,1,0,5,1,1,3,2,1,4786,151,3041
,관내사전투표,1679,1679,129,47,1058,133,3,30,3,69,1,127,1,0,2,3,0,1,6,4,1,1,2,0,0,1,3,0,7,0,0,0,0,0,0,0,1,1633,46,0
,화정3동제1투,1505,804,72,26,456,76,1,25,0,44,0,58,1,1,1,3,0,0,13,0,0,0,0,0,1,0,2,2,2,0,0,0,0,0,1,1,0,786,18,701
,화정3동제2투,1816,781,69,23,453,59,1,14,1,39,1,49,1,0,0,1,0,2,14,0,0,0,2,0,1,0,3,1,8,0,0,4,0,1,0,1,0,748,33,1035
,화정3동제3투,2978,1673,139,79,933,143,3,31,1,97,2,130,1,1,1,11,1,2,17,4,1,4,0,0,0,0,2,1,10,1,0,1,1,0,2,0,0,1619,54,1305
화정4동,소계,12783,8762,715,322,5222,754,12,190,3,445,5,635,5,1,1,28,2,3,63,8,1,5,15,1,3,1,15,7,36,0,1,10,2,0,4,2,6,8523,239,4021
,관내사전투표,4074,4074,304,122,2529,329,3,88,2,175,1,346,2,1,0,8,1,1,18,4,0,2,9,0,1,0,7,2,14,0,1,2,0,0,2,0,1,3975,99,0
,화정4동제1투,1643,820,91,45,451,66,0,17,0,39,0,44,0,0,0,4,0,1,4,3,0,3,0,0,1,0,0,0,6,0,0,2,1,0,0,0,0,778,42,823
,화정4동제2투,1662,979,81,50,568,79,3,18,0,81,1,52,1,0,0,5,0,0,3,0,1,0,3,0,0,0,2,2,3,0,0,0,1,0,0,0,1,955,24,683
,화정4동제3투,1462,856,62,28,527,77,3,17,1,38,1,53,1,0,1,0,0,0,8,1,0,0,0,0,0,1,1,0,3,0,0,3,0,0,0,1,1,828,28,606
,화정4동제4투,1787,1028,85,40,574,97,0,27,0,63,2,82,0,0,0,9,1,0,20,0,0,0,2,0,0,0,2,2,5,0,0,2,0,0,0,0,0,1013,15,759
,화정4동제5투,2155,1005,92,37,573,106,3,23,0,49,0,58,1,0,0,2,0,1,10,0,0,0,1,1,1,0,3,1,5,0,0,1,0,0,2,1,3,974,31,1150
서창동,소계,3850,2401,202,78,1336,273,3,86,0,118,2,156,2,0,2,7,1,2,19,0,0,2,1,1,0,1,4,0,8,0,1,3,4,0,5,0,2,2319,82,1449
,관내사전투표,796,796,70,18,459,81,2,43,0,25,0,63,1,0,0,1,1,1,4,0,0,1,0,1,0,0,2,0,3,0,0,0,2,0,1,0,1,780,16,0
,서창동제1투,1173,501,47,14,275,44,1,24,0,26,1,31,0,0,0,3,0,0,4,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,476,25,672
,서창동제2투,488,262,19,5,137,50,0,9,0,9,0,9,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,247,15,226
,서창동제3투,1393,842,66,41,465,98,0,10,0,58,1,53,1,0,2,2,0,1,8,0,0,0,1,0,0,0,1,0,3,0,1,2,1,0,1,0,0,816,26,551
