읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,139781,94129,6772,3158,56137,7935,124,1910,53,4786,75,7641,81,20,48,436,29,32,840,102,26,81,143,8,34,49,185,49,440,16,38,123,44,8,60,29,47,91559,2570,45652
거소·선상투표,,475,455,71,17,198,20,10,12,2,18,0,26,2,1,3,10,1,2,4,1,1,1,5,1,0,0,4,0,2,0,1,0,0,0,4,3,1,421,34,20
관외사전투표,,13186,13181,985,453,7294,1253,8,280,12,619,5,1367,33,5,7,97,3,3,47,23,6,12,21,2,12,7,36,11,96,2,17,16,13,1,7,7,7,12767,414,5
재외투표,,374,79,2,0,46,10,0,1,0,2,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,79,0,295
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
봉선1동,소계,12244,7658,549,227,4718,573,9,156,6,325,7,574,7,0,2,43,1,2,118,3,1,7,8,0,0,4,14,5,33,2,2,6,1,1,6,1,6,7417,241,4586
,관내사전투표,3800,3800,248,94,2427,249,3,75,3,135,4,344,3,0,0,18,0,0,45,1,0,3,4,0,0,1,4,2,10,0,0,2,1,0,1,0,4,3681,119,0
,봉선1동제1투,1763,773,61,28,452,67,0,20,1,39,1,50,0,0,2,6,0,0,11,1,0,0,3,0,0,1,2,0,7,0,0,1,0,1,0,0,1,755,18,990
,봉선1동제2투,1758,851,66,35,479,69,5,16,2,51,0,54,1,0,0,6,0,1,22,1,0,2,1,0,0,1,2,0,4,1,1,1,0,0,3,1,0,825,26,907
,봉선1동제3투,2430,1172,92,40,717,87,0,19,0,63,1,67,2,0,0,8,1,0,18,0,1,1,0,0,0,1,3,0,7,0,1,1,0,0,2,0,1,1133,39,1258
,봉선1동제4투,2493,1062,82,30,643,101,1,26,0,37,1,59,1,0,0,5,0,1,22,0,0,1,0,0,0,0,3,3,5,1,0,1,0,0,0,0,0,1023,39,1431
봉선2동,소계,20042,13413,862,759,7296,1149,7,191,4,1116,9,1289,12,0,4,45,5,5,164,15,3,15,32,1,2,8,21,8,79,1,5,18,7,0,7,1,5,13145,268,6629
,관내사전투표,5259,5259,307,220,3064,385,3,55,3,335,6,640,5,0,2,14,3,0,41,4,1,8,7,1,1,0,7,0,23,1,2,3,0,0,2,0,4,5147,112,0
,봉선2동제1투,3223,1722,133,117,898,150,2,24,0,142,1,170,0,0,0,3,0,2,21,0,0,1,3,0,0,1,2,2,11,0,1,3,2,0,3,0,0,1692,30,1501
,봉선2동제2투,2158,973,78,43,534,84,0,27,0,74,1,63,1,0,0,7,0,0,16,0,0,0,3,0,1,1,6,1,6,0,0,2,1,0,0,0,0,949,24,1185
,봉선2동제3투,2678,1597,104,66,944,155,1,34,0,106,1,99,0,0,0,5,2,2,12,1,0,3,5,0,0,1,1,5,9,0,0,4,0,0,0,0,0,1560,37,1081
,봉선2동제4투,3579,2038,132,121,1058,213,1,35,0,165,0,175,3,0,1,9,0,0,47,3,1,2,7,0,0,0,4,0,14,0,1,4,1,0,1,1,0,1999,39,1541
,봉선2동제5투,3145,1824,108,192,798,162,0,16,1,294,0,142,3,0,1,7,0,1,27,7,1,1,7,0,0,5,1,0,16,0,1,2,3,0,1,0,1,1798,26,1321
월산동,소계,6475,3760,291,94,2368,254,8,68,2,153,4,275,0,2,1,17,2,3,35,1,0,3,9,0,3,3,9,0,5,2,0,0,1,0,4,3,2,3622,138,2715
,관내사전투표,1545,1545,109,29,992,108,4,24,2,57,2,144,0,1,0,5,0,2,2,0,0,0,5,0,0,0,2,0,2,0,0,0,0,0,3,0,2,1495,50,0
,월산동제1투,966,408,36,9,258,21,2,4,0,18,0,29,0,0,0,1,1,0,6,0,0,0,1,0,1,2,1,0,2,2,0,0,0,0,0,0,0,394,14,558
,월산동제2투,1274,558,38,19,351,33,0,17,0,21,0,29,0,0,0,5,0,1,18,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,538,20,716
,월산동제3투,1219,477,50,7,294,28,2,11,0,18,0,26,0,1,1,4,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,1,2,0,451,26,742
,월산동제4투,1471,772,58,30,473,64,0,12,0,39,2,47,0,0,0,2,1,0,8,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,1,0,744,28,699
월산4동,소계,7346,4186,303,106,2734,252,8,79,2,176,6,243,2,2,1,16,1,0,42,8,1,6,5,0,3,5,11,0,18,2,1,8,2,0,2,2,2,4049,137,3160
,관내사전투표,1768,1768,113,37,1179,111,3,36,1,73,2,122,0,1,0,5,1,0,10,3,0,1,2,0,2,4,5,0,7,0,0,0,1,0,1,2,0,1722,46,0
,월산4동제1투,2045,800,72,25,504,50,0,14,0,41,1,33,1,0,0,3,0,0,14,2,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,0,1,772,28,1245
,월산4동제2투,1670,708,62,20,440,38,3,11,0,32,2,32,0,1,0,3,0,0,10,2,0,2,0,0,1,0,1,0,4,1,0,3,1,0,0,0,0,669,39,962
,월산4동제3투,1863,910,56,24,611,53,2,18,1,30,1,56,1,0,1,5,0,0,8,1,1,3,3,0,0,1,2,0,4,1,1,0,0,0,1,0,1,886,24,953
