읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,128775,86580,5569,3280,51302,7205,149,2117,64,4628,108,6653,82,26,40,429,28,46,562,113,22,77,154,10,41,48,176,62,412,13,34,103,44,3,57,35,60,83752,2828,42195
거소·선상투표,,264,251,26,13,115,19,1,5,1,16,0,20,0,1,0,10,0,0,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,233,18,13
관외사전투표,,10842,10838,721,363,6049,1024,7,268,12,517,7,1061,29,1,5,83,3,5,51,20,5,12,23,2,9,7,25,16,70,2,13,10,11,1,9,8,3,10452,386,4
재외투표,,312,60,3,2,31,2,0,2,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,59,1,252
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충장동,소계,4096,2239,145,112,1322,174,5,40,0,112,6,157,6,1,1,20,1,2,7,6,1,3,7,0,0,1,2,3,24,2,2,6,2,0,2,2,2,2176,63,1857
,관내사전투표,1110,1110,61,42,672,86,3,17,0,44,3,108,1,1,0,12,0,1,2,2,0,2,5,0,0,1,0,2,10,1,1,1,1,0,2,2,0,1083,27,0
,충장동제1투,1605,635,41,34,386,45,2,9,0,33,1,34,1,0,1,2,1,1,3,3,1,0,1,0,0,0,1,1,7,0,0,2,1,0,0,0,1,612,23,970
,충장동제2투,1381,494,43,36,264,43,0,14,0,35,2,15,4,0,0,6,0,0,2,1,0,1,1,0,0,0,1,0,7,1,1,3,0,0,0,0,1,481,13,887
동명동,소계,3635,2394,190,87,1294,222,4,69,1,126,6,215,3,1,0,6,0,0,18,4,1,1,10,0,1,2,8,1,22,0,0,3,2,0,2,4,3,2306,88,1241
,관내사전투표,1410,1410,109,50,775,121,3,36,1,66,0,153,2,1,0,3,0,0,11,4,0,1,3,0,1,2,3,1,14,0,0,3,2,0,2,2,1,1370,40,0
,동명동제1투,1081,428,39,20,209,43,0,16,0,32,1,24,0,0,0,1,0,0,5,0,1,0,6,0,0,0,2,0,6,0,0,0,0,0,0,1,1,407,21,653
,동명동제2투,1144,556,42,17,310,58,1,17,0,28,5,38,1,0,0,2,0,0,2,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,1,1,529,27,588
계림1동,소계,5233,2975,213,104,1825,209,6,77,3,146,9,162,2,1,0,10,4,2,29,4,1,3,7,0,1,4,11,5,7,1,2,2,2,0,3,2,3,2860,115,2258
,관내사전투표,1548,1548,102,50,982,106,1,39,2,69,4,93,0,0,0,4,2,2,8,2,1,3,3,0,1,2,6,2,2,1,1,1,1,0,2,1,3,1496,52,0
,계림1동제1투,1899,690,57,25,391,54,3,19,1,45,5,31,2,1,0,3,1,0,12,1,0,0,2,0,0,2,4,3,3,0,0,0,1,0,1,0,0,667,23,1209
,계림1동제2투,1786,737,54,29,452,49,2,19,0,32,0,38,0,0,0,3,1,0,9,1,0,0,2,0,0,0,1,0,2,0,1,1,0,0,0,1,0,697,40,1049
계림2동,소계,6709,4841,294,186,2913,402,9,121,1,276,4,383,6,2,1,24,0,3,29,4,1,3,4,0,2,3,7,5,18,0,1,4,0,0,3,0,2,4711,130,1868
,관내사전투표,2759,2759,176,93,1705,213,5,73,0,135,2,241,1,1,1,11,0,3,9,2,0,1,1,0,1,2,4,3,10,0,1,1,0,0,1,0,0,2696,63,0
,계림2동제1투,1840,940,55,42,516,99,0,18,1,74,0,75,1,0,0,2,0,0,8,2,0,1,2,0,0,0,3,1,3,0,0,3,0,0,1,0,0,907,33,900
,계림2동제2투,547,216,15,3,129,18,1,6,0,11,1,16,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,207,9,331
,계림2동제3투,1563,926,48,48,563,72,3,24,0,56,1,51,3,0,0,10,0,0,11,0,1,1,0,0,0,0,0,1,5,0,0,0,0,0,1,0,2,901,25,637
산수1동,소계,6573,3944,278,108,2331,364,5,112,2,190,6,284,2,2,4,21,2,3,21,12,1,8,3,2,1,4,8,0,12,1,0,6,3,0,2,4,2,3804,140,2629
,관내사전투표,1717,1717,102,35,1044,159,3,49,2,66,1,145,1,0,2,6,1,2,4,6,1,1,2,1,0,0,3,0,0,0,0,0,1,0,1,2,1,1641,76,0
,산수1동제1투,1549,690,51,23,412,52,1,13,0,43,2,41,0,2,2,3,0,0,8,1,0,2,1,0,0,0,4,0,3,0,0,2,1,0,0,2,0,669,21,859
,산수1동제2투,1719,719,59,20,410,63,1,29,0,44,2,37,0,0,0,8,0,0,5,1,0,2,0,1,0,3,1,0,2,1,0,3,1,0,1,0,1,695,24,1000
,산수1동제3투,1588,818,66,30,465,90,0,21,0,37,1,61,1,0,0,4,1,1,4,4,0,3,0,0,1,1,0,0,7,0,0,1,0,0,0,0,0,799,19,770
산수2동,소계,8335,5573,327,236,3353,457,9,149,2,316,4,388,2,1,3,28,2,3,41,8,2,3,9,0,2,2,19,4,19,0,1,5,1,1,1,2,1,5401,172,2762
,관내사전투표,2243,2243,126,76,1446,154,1,61,2,103,0,168,0,0,1,9,0,1,5,5,0,0,5,0,2,0,9,1,3,0,0,3,0,0,0,2,1,2184,59,0
,산수2동제1투,1639,770,68,28,440,52,3,25,0,39,2,43,0,0,1,3,0,2,4,0,0,1,1,0,0,1,2,0,5,0,0,1,0,1,0,0,0,722,48,869
,산수2동제2투,1299,663,35,19,391,70,2,16,0,35,0,49,1,0,0,4,0,0,13,0,1,0,1,0,0,1,2,3,4,0,0,0,0,0,1,0,0,648,15,636
