읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,277550,182615,3760,73075,52151,12450,1300,1644,381,10033,909,7715,246,57,66,1655,62,92,2934,85,74,249,324,34,146,517,477,636,1117,40,157,600,84,20,130,118,148,173486,9129,94935
거소·선상투표,,815,760,30,246,187,42,7,14,6,34,8,29,6,0,1,23,0,0,6,5,4,0,1,0,2,7,5,2,0,1,2,1,0,1,1,0,8,679,81,55
관외사전투표,,15586,15569,392,4754,5047,1314,69,133,44,884,50,1010,73,9,2,192,3,3,135,13,12,27,59,1,15,44,43,76,167,7,39,41,20,1,16,15,20,14730,839,17
재외투표,,798,220,1,40,85,27,1,0,0,11,1,33,1,0,0,1,0,0,6,1,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,214,6,578
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
괴정제1동,소계,17012,11255,242,4845,2965,732,83,58,16,619,50,475,9,2,6,71,1,4,200,4,7,9,19,2,10,31,26,36,82,1,6,53,6,0,11,9,11,10701,554,5757
,관내사전투표,3793,3792,75,1506,1229,259,22,22,2,182,13,229,1,1,0,12,0,1,22,1,0,2,3,2,3,5,5,6,28,0,1,12,1,0,2,1,5,3653,139,1
,괴정제1동제1투,2385,1386,27,600,320,90,10,9,1,83,8,39,3,1,1,10,0,1,51,1,1,0,4,0,0,3,3,6,11,0,2,8,0,0,3,0,2,1298,88,999
,괴정제1동제2투,2721,1475,24,705,278,99,22,8,3,102,6,46,0,0,4,10,1,0,41,1,1,1,0,0,1,4,5,10,12,1,0,10,2,0,1,3,2,1403,72,1246
,괴정제1동제3투,2957,1605,43,684,377,106,14,5,3,103,7,53,0,0,1,12,0,0,26,0,3,3,3,0,3,10,3,5,13,0,0,14,2,0,1,2,1,1497,108,1352
,괴정제1동제4투,2293,1342,33,623,343,76,5,11,4,58,9,48,1,0,0,12,0,1,24,0,1,1,2,0,0,3,1,3,4,0,3,3,1,0,3,2,1,1276,66,951
,괴정제1동제5투,2863,1655,40,727,418,102,10,3,3,91,7,60,4,0,0,15,0,1,36,1,1,2,7,0,3,6,9,6,14,0,0,6,0,0,1,1,0,1574,81,1208
괴정제2동,소계,11517,7223,155,3087,1930,521,66,56,9,363,35,270,5,1,1,51,5,4,104,2,0,11,15,1,8,27,15,20,40,1,4,15,2,1,4,5,6,6840,383,4294
,관내사전투표,2186,2186,44,784,735,153,17,17,3,99,6,148,0,1,0,13,2,0,23,1,0,4,3,0,0,4,3,7,9,1,0,3,1,0,2,2,1,2086,100,0
,괴정제2동제1투,2349,1250,26,612,243,72,12,10,1,61,10,36,2,0,0,15,0,3,18,0,0,3,3,0,2,8,5,3,6,0,0,4,0,0,1,2,0,1158,92,1099
,괴정제2동제2투,2918,1702,40,716,447,155,21,10,2,99,9,44,1,0,1,7,0,0,25,0,0,3,5,0,3,5,2,7,11,0,1,5,0,0,1,0,3,1623,79,1216
,괴정제2동제3투,2049,1051,31,488,258,67,8,7,0,48,4,25,1,0,0,7,3,0,17,0,0,1,1,0,2,3,2,2,8,0,1,1,1,1,0,0,0,987,64,998
,괴정제2동제4투,2015,1034,14,487,247,74,8,12,3,56,6,17,1,0,0,9,0,1,21,1,0,0,3,1,1,7,3,1,6,0,2,2,0,0,0,1,2,986,48,981
괴정제3동,소계,11611,7285,179,3128,1894,488,64,46,16,345,53,257,1,3,2,65,6,8,102,8,2,11,12,3,4,14,20,31,43,7,6,24,4,2,7,4,8,6867,418,4326
,관내사전투표,2410,2407,52,939,736,172,17,19,5,104,13,134,0,1,0,18,1,1,21,1,0,6,1,2,1,6,5,11,8,4,1,7,1,0,1,0,1,2289,118,3
,괴정제3동제1투,2791,1435,35,593,378,117,15,7,1,71,13,47,0,0,0,14,0,1,20,3,0,1,3,0,2,3,4,5,11,0,0,6,1,0,3,0,3,1357,78,1356
,괴정제3동제2투,3008,1639,49,774,384,98,14,6,6,67,16,34,0,0,0,16,1,2,35,1,2,1,3,0,1,1,6,8,4,0,3,5,1,1,2,3,3,1547,92,1369
,괴정제3동제3투,3402,1804,43,822,396,101,18,14,4,103,11,42,1,2,2,17,4,4,26,3,0,3,5,1,0,4,5,7,20,3,2,6,1,1,1,1,1,1674,130,1598
괴정제4동,소계,10186,6855,151,2985,1720,458,55,38,20,375,32,260,8,0,4,59,4,4,117,3,2,7,21,2,7,24,12,32,54,3,8,22,3,1,5,6,7,6509,346,3331
,관내사전투표,2749,2749,58,1102,807,229,14,14,7,132,12,143,2,0,3,23,1,3,18,1,1,1,7,1,4,10,1,9,23,1,1,2,0,0,2,2,4,2638,111,0
,괴정제4동제1투,2402,1363,27,615,315,83,20,3,5,68,7,45,3,0,0,11,1,0,29,1,0,2,3,0,1,4,3,9,5,1,2,9,1,1,0,0,1,1275,88,1039
,괴정제4동제2투,2490,1340,37,591,294,81,7,11,3,100,7,41,0,0,1,7,0,1,29,1,1,2,5,0,1,6,6,10,17,1,3,6,0,0,2,3,1,1275,65,1150
,괴정제4동제3투,1366,739,12,363,143,29,10,5,4,51,4,17,3,0,0,13,0,0,17,0,0,1,0,0,1,2,1,3,5,0,0,3,1,0,1,1,1,691,48,627
,괴정제4동제4투,1179,664,17,314,161,36,4,5,1,24,2,14,0,0,0,5,2,0,24,0,0,1,6,1,0,2,1,1,4,0,2,2,1,0,0,0,0,630,34,515
당리동,소계,22248,14904,265,6308,4142,963,86,95,21,882,71,595,12,1,5,129,5,6,246,3,5,35,28,2,11,32,31,38,90,2,6,53,7,1,6,5,12,14199,705,7344
,관내사전투표,3376,3376,60,1291,1169,194,10,24,5,164,15,200,3,0,2,15,1,0,25,0,1,4,7,1,1,2,7,8,14,0,0,3,0,0,1,0,2,3229,147,0
,당리동제1투,3554,2394,41,869,782,193,10,14,1,149,7,103,4,0,0,15,0,1,34,0,0,6,4,0,3,8,6,5,20,0,0,6,2,0,2,1,5,2291,103,1160
,당리동제2투,2929,1680,30,726,422,134,5,9,1,116,8,68,0,0,1,24,1,1,22,1,0,8,4,0,1,4,2,3,7,1,0,7,0,0,0,0,0,1606,74,1249
,당리동제3투,2422,1411,21,646,330,78,8,10,3,91,8,40,2,1,1,19,2,0,29,1,1,5,1,0,2,2,3,7,7,0,1,9,2,0,0,1,2,1333,78,1011
,당리동제4투,2620,1421,27,636,339,90,16,15,4,83,12,38,2,0,0,13,1,0,28,0,1,3,2,0,1,7,2,3,8,0,0,3,1,1,2,0,2,1340,81,1199
,당리동제5투,2389,1382,29,651,330,69,13,7,0,75,8,41,0,0,0,12,0,0,21,0,1,2,3,0,1,3,1,2,11,0,1,8,1,0,0,1,1,1292,90,1007
,당리동제6투,2363,1504,28,720,358,89,4,8,3,90,5,36,0,0,0,13,0,3,42,1,0,0,3,1,0,2,4,1,13,1,2,11,0,0,1,0,0,1439,65,859
,당리동제7투,2595,1736,29,769,412,116,20,8,4,114,8,69,1,0,1,18,0,1,45,0,1,7,4,0,2,4,6,9,10,0,2,6,1,0,0,2,0,1669,67,859
하단제1동,소계,18488,12198,225,4969,3548,839,48,78,17,741,51,496,10,4,4,118,3,6,162,9,2,15,13,2,8,24,33,38,78,1,13,44,4,0,12,6,13,11634,564,6290
