읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
,신북면제2투,541,257,27,6,149,21,2,4,0,9,0,14,1,0,1,2,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,245,12,284
,신북면제3투,495,254,16,0,172,11,2,6,0,6,1,15,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,236,18,241
시종면,소계,3194,1931,180,68,1191,156,4,61,0,45,1,72,1,1,4,4,2,0,9,2,0,2,0,0,1,1,0,2,2,0,0,1,0,0,5,0,5,1820,111,1263
,관내사전투표,1074,1074,104,32,673,89,3,30,0,25,0,46,0,1,2,2,2,0,5,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,2,1022,52,0
,시종면제1투,1275,468,41,16,280,44,0,11,0,14,1,13,1,0,1,1,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,2,435,33,807
,시종면제2투,845,389,35,20,238,23,1,20,0,6,0,13,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,363,26,456
도포면,소계,1966,1258,124,38,751,124,9,4,0,23,1,52,1,0,3,2,1,0,17,1,1,1,2,0,3,0,6,2,0,2,1,0,2,0,3,0,2,1176,82,708
,관내사전투표,627,627,53,16,383,63,5,4,0,9,0,35,0,0,2,1,0,0,4,0,1,0,1,0,1,0,1,2,0,1,0,0,0,0,2,0,0,584,43,0
,도포면제1투,719,341,30,12,193,41,2,0,0,10,1,8,0,0,1,1,0,0,3,1,0,1,1,0,2,0,4,0,0,1,0,0,0,0,0,0,1,313,28,378
,도포면제2투,620,290,41,10,175,20,2,0,0,4,0,9,1,0,0,0,1,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,1,279,11,330
군서면,소계,2718,1844,172,92,1042,203,3,47,4,43,3,80,3,2,1,7,2,5,14,2,0,4,2,0,0,1,5,0,3,0,0,0,1,0,2,1,3,1747,97,874
,관내사전투표,904,904,69,36,521,108,2,18,1,22,2,51,1,0,1,4,1,4,3,1,0,3,1,0,0,1,3,0,2,0,0,0,1,0,2,0,0,858,46,0
,군서면제1투,778,331,45,23,175,30,0,10,0,7,0,10,0,1,0,2,1,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,312,19,447
,군서면제2투,1036,609,58,33,346,65,1,19,3,14,1,19,2,1,0,1,0,1,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,577,32,427
서호면,소계,1691,1126,84,75,601,138,7,15,4,39,6,34,3,1,3,2,3,0,10,0,1,0,1,1,1,0,3,1,3,2,2,1,0,1,4,2,5,1053,73,565
,관내사전투표,647,647,48,42,348,86,4,10,3,25,3,23,1,1,3,1,1,0,0,0,0,0,0,1,1,0,1,1,3,1,2,0,0,1,1,2,3,616,31,0
,서호면투표소,1044,479,36,33,253,52,3,5,1,14,3,11,2,0,0,1,2,0,10,0,1,0,1,0,0,0,2,0,0,1,0,1,0,0,3,0,2,437,42,565
학산면,소계,2858,2058,198,92,1097,276,9,31,2,40,8,102,2,1,5,8,3,1,18,6,0,3,1,0,1,2,2,0,7,0,1,1,5,1,3,0,5,1931,127,800
,관내사전투표,1245,1245,125,45,674,178,4,22,2,22,3,70,2,1,2,3,2,1,7,4,0,1,0,0,0,1,1,0,4,0,0,1,2,1,3,0,2,1183,62,0
,학산면제1투,683,296,33,18,151,35,1,1,0,7,0,13,0,0,1,2,0,0,3,0,0,0,1,0,0,1,0,0,3,0,1,0,2,0,0,0,2,275,21,387
,학산면제2투,604,339,24,21,178,49,3,6,0,9,3,16,0,0,0,2,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,319,20,265
,학산면제3투,326,178,16,8,94,14,1,2,0,2,2,3,0,0,2,1,1,0,3,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,154,24,148
미암면,소계,1779,1121,94,52,640,146,4,15,0,25,4,39,1,1,1,2,2,0,14,2,0,0,0,0,3,1,2,2,0,0,1,1,2,1,3,1,1,1060,61,658
,관내사전투표,505,505,39,20,308,75,1,4,0,3,3,22,0,1,0,0,1,0,3,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,487,18,0
,미암면투표소,1274,616,55,32,332,71,3,11,0,22,1,17,1,0,1,2,1,0,11,2,0,0,0,0,2,1,1,1,0,0,0,1,1,1,2,1,0,573,43,658
잘못 투입·구분된 투표지,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
