읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,25933,18222,981,808,10605,1843,108,510,166,562,45,969,22,8,32,85,19,14,165,13,13,30,41,8,27,12,47,16,49,4,25,26,20,9,35,27,40,17384,838,7711
거소·선상투표,,91,88,7,5,27,5,0,2,0,4,1,3,3,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,3,66,22,3
관외사전투표,,2147,2146,128,111,1138,257,6,63,5,90,0,171,7,0,0,16,1,1,16,1,1,4,9,2,5,2,4,3,22,2,1,2,3,0,1,4,4,2080,66,1
재외투표,,75,22,1,4,4,1,0,0,0,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,1,53
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
곡성읍,소계,6528,4413,180,195,2679,454,15,104,25,168,13,255,2,4,3,22,3,5,19,0,3,4,9,0,5,3,12,1,11,0,7,6,5,0,2,4,4,4222,191,2115
,관내사전투표,2343,2343,74,92,1439,255,5,66,9,83,4,164,0,2,1,10,1,4,7,0,1,3,7,0,3,1,8,1,4,0,5,1,5,0,1,2,2,2260,83,0
,곡성읍제1투,997,536,33,33,324,44,3,11,6,17,3,22,0,0,1,1,0,1,2,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,505,31,461
,곡성읍제2투,1034,500,24,23,299,51,1,9,2,36,2,16,1,0,0,4,2,0,2,0,1,0,1,0,1,1,2,0,1,0,0,1,0,0,0,0,0,480,20,534
