읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,198080,130097,2113,66748,23591,8930,1031,1141,492,7334,1049,3868,224,45,36,1072,52,72,2781,65,60,159,118,29,119,435,313,714,597,30,137,494,96,36,72,117,114,124284,5813,67983
거소·선상투표,,312,299,7,118,59,17,1,2,1,19,5,5,5,1,0,11,0,0,4,0,1,0,1,1,0,0,0,2,0,0,1,1,1,0,0,0,0,263,36,13
관외사전투표,,8639,8639,211,3515,1827,748,52,80,25,586,42,337,49,10,4,103,4,5,99,6,7,18,24,0,18,33,23,89,106,2,27,30,13,3,3,20,17,8136,503,0
재외투표,,470,129,0,33,53,16,2,0,0,5,0,7,0,0,0,1,0,0,4,0,1,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,127,2,341
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
구룡포읍,소계,7227,4547,80,3065,392,145,50,23,31,108,58,67,5,3,2,22,2,2,81,4,2,10,5,3,3,10,5,20,5,0,2,16,3,4,4,8,8,4248,299,2680
,관내사전투표,1647,1646,24,1060,183,67,16,16,5,43,13,34,2,0,1,6,1,0,21,4,1,4,2,2,1,3,1,10,1,0,1,5,3,0,1,2,5,1538,108,1
,구룡포읍제1투,2443,1315,23,915,92,33,14,3,8,30,23,18,0,1,0,10,0,2,30,0,1,1,1,0,2,2,1,3,2,0,0,5,0,1,2,2,1,1226,89,1128
,구룡포읍제2투,1251,712,14,501,44,24,13,0,11,16,10,7,1,1,0,2,1,0,8,0,0,3,1,0,0,2,2,1,1,0,0,2,0,1,0,1,1,668,44,539
,구룡포읍제3투,563,328,9,203,24,9,3,2,5,9,2,1,1,1,1,2,0,0,12,0,0,2,1,1,0,1,1,0,0,0,0,1,0,1,1,3,1,297,31,235
,구룡포읍제4투,1323,546,10,386,49,12,4,2,2,10,10,7,1,0,0,2,0,0,10,0,0,0,0,0,0,2,0,6,1,0,1,3,0,1,0,0,0,519,27,777
연일읍,소계,24089,15852,257,7882,2990,1277,118,140,42,939,135,430,27,5,2,107,7,8,378,3,7,19,12,0,14,63,39,85,87,5,16,70,16,2,10,10,15,15217,635,8237
