읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,96914,59089,929,30636,9762,3424,737,455,125,3507,648,1701,101,22,11,635,29,47,1373,31,32,60,63,16,84,234,155,305,358,28,92,314,50,20,42,79,59,56164,2925,37825
거소·선상투표,,195,187,10,76,31,6,0,1,1,12,2,1,1,0,0,12,0,0,4,0,1,1,0,0,1,1,0,0,1,0,6,0,0,0,0,1,2,171,16,8
관외사전투표,,4884,4882,129,2007,1015,376,66,33,15,317,33,191,31,6,2,76,1,5,75,6,5,11,15,1,16,20,10,49,62,3,15,14,10,0,0,9,6,4630,252,2
재외투표,,256,64,1,24,15,8,1,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,63,1,192
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
왜관읍,소계,27203,16818,247,9207,2603,923,195,132,28,922,191,487,20,3,4,165,10,9,400,9,6,16,16,4,21,60,36,79,100,11,18,101,19,4,9,25,17,16097,721,10385
,관내사전투표,5286,5285,68,2722,1017,335,57,35,8,264,59,221,9,0,2,40,2,2,86,4,3,5,6,0,6,14,10,22,30,4,9,27,6,0,4,10,8,5095,190,1
,왜관읍제1투,3852,1988,23,1217,239,105,24,13,7,100,19,25,1,1,1,27,1,1,36,2,0,0,5,1,2,4,3,6,12,0,1,11,0,1,1,2,2,1893,95,1864
,왜관읍제2투,2097,1071,18,657,112,40,17,9,2,57,11,26,1,1,0,7,0,0,29,2,0,1,0,0,1,7,1,6,3,0,0,6,2,0,1,0,1,1018,53,1026
