읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,33604,22993,424,14329,2551,894,322,101,76,728,383,436,21,22,10,141,19,13,450,21,16,21,21,18,26,48,42,135,68,4,18,45,13,13,29,57,23,21538,1455,10611
거소·선상투표,,231,215,7,124,27,3,7,0,2,1,3,1,0,0,0,4,2,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,188,27,16
관외사전투표,,1646,1646,40,837,312,97,7,10,0,77,7,58,5,0,1,20,0,3,22,1,2,2,7,1,2,5,4,15,13,0,0,4,3,0,3,2,1,1561,85,0
재외투표,,83,15,1,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,1,68
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영덕읍,소계,9149,6077,107,3592,790,319,90,25,9,251,94,143,6,6,2,37,5,2,137,4,4,4,5,2,3,9,8,34,22,0,5,16,2,4,6,18,8,5769,308,3072
,관내사전투표,2912,2912,53,1625,466,189,32,12,2,135,41,93,3,0,0,21,3,1,29,2,4,1,3,0,1,5,4,19,13,0,1,7,1,1,1,8,3,2779,133,0
,영덕읍제1투,2152,1011,16,555,149,58,20,6,1,59,13,17,2,4,1,5,0,0,35,1,0,1,0,1,0,2,2,8,5,0,0,3,0,0,1,0,1,966,45,1141
,영덕읍제2투,1657,876,17,576,71,34,15,1,3,25,15,14,1,0,1,4,0,1,24,1,0,1,2,0,1,0,1,4,2,0,2,6,0,2,0,2,0,826,50,781
,영덕읍제3투,1566,807,13,540,68,25,13,4,2,18,18,12,0,1,0,4,0,0,16,0,0,0,0,1,0,2,0,3,2,0,1,0,1,0,2,4,1,751,56,759
,영덕읍제4투,862,471,8,296,36,13,10,2,1,14,7,7,0,1,0,3,2,0,33,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,2,4,3,447,24,391
강구면,소계,5537,3438,49,2308,316,79,54,16,8,108,40,48,4,0,2,18,2,2,62,1,1,2,2,1,1,10,6,21,7,1,3,11,3,1,5,10,2,3204,234,2099
,관내사전투표,1416,1416,25,912,167,31,24,8,3,48,18,29,1,0,0,5,1,1,14,0,1,1,0,0,1,5,3,8,3,1,1,0,1,1,2,3,0,1318,98,0
