읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,28998,19481,305,11574,2184,886,373,296,74,779,274,415,38,16,3,116,10,20,347,9,15,36,20,15,18,67,41,103,67,15,18,82,7,12,22,43,38,18338,1143,9517
거소·선상투표,,190,185,22,69,16,4,8,2,1,1,7,2,3,2,0,0,0,1,1,0,1,1,1,0,1,3,0,1,0,1,0,1,1,0,0,1,3,154,31,5
관외사전투표,,1816,1816,45,924,292,137,25,10,3,92,9,72,11,0,0,10,0,1,31,1,0,5,4,0,1,7,2,15,14,2,1,8,4,0,0,6,1,1733,83,0
재외투표,,144,39,1,11,17,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,3,105
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대가야읍,소계,8419,5314,67,3131,630,257,89,82,19,253,62,120,9,3,0,43,3,6,71,1,7,12,6,3,4,23,19,31,22,3,5,19,1,3,8,7,12,5031,283,3105
,관내사전투표,2190,2190,25,1207,325,124,34,32,9,119,23,69,4,1,0,20,0,3,22,1,2,9,5,1,2,7,8,10,12,1,1,3,0,0,5,2,5,2091,99,0
,대가야읍제1투,1448,717,10,438,62,26,13,10,1,32,9,18,2,0,0,3,1,2,15,0,1,0,0,1,0,5,1,8,3,1,1,2,0,2,1,0,1,669,48,731
,대가야읍제2투,459,293,6,192,27,12,16,3,2,5,5,1,1,0,0,2,0,0,2,0,1,0,0,0,0,1,2,1,0,0,1,1,0,0,1,0,2,284,9,166
,대가야읍제3투,1851,845,4,539,83,45,14,13,1,34,9,12,1,0,0,1,0,1,14,0,3,0,0,0,1,2,3,8,1,1,1,6,0,0,0,1,1,799,46,1006
,대가야읍제4투,345,197,4,129,13,5,3,7,1,4,2,3,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,2,182,15,148
,대가야읍제5투,2126,1072,18,626,120,45,9,17,5,59,14,17,1,1,0,17,2,0,15,0,0,3,1,1,1,7,5,3,5,0,1,7,0,1,1,3,1,1006,66,1054
덕곡면,소계,1280,914,9,557,76,29,13,34,9,28,22,12,1,2,0,11,0,0,20,1,1,1,0,0,1,3,2,4,0,2,2,7,0,1,0,2,1,851,63,366
,관내사전투표,302,302,3,177,42,8,5,14,4,17,3,5,1,0,0,3,0,0,3,0,0,1,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,292,10,0
,덕곡면제1투,613,381,5,225,21,13,6,15,3,6,15,6,0,2,0,6,0,0,9,0,1,0,0,0,1,3,0,1,0,1,0,2,0,0,0,1,1,343,38,232
,덕곡면제2투,365,231,1,155,13,8,2,5,2,5,4,1,0,0,0,2,0,0,8,1,0,0,0,0,0,0,0,3,0,0,2,2,0,1,0,1,0,216,15,134
운수면,소계,1693,1170,23,672,100,56,27,16,3,37,22,31,2,0,1,6,1,0,30,2,0,4,1,0,3,2,0,5,1,2,1,8,0,4,1,1,1,1063,107,523
,관내사전투표,431,431,7,229,47,31,13,3,2,20,7,13,1,0,0,5,0,0,7,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,393,38,0
,운수면제1투,917,519,7,329,37,17,7,9,1,11,8,12,1,0,1,0,1,0,15,0,0,0,0,0,2,1,0,3,0,1,1,5,0,1,0,0,1,471,48,398
,운수면제2투,345,220,9,114,16,8,7,4,0,6,7,6,0,0,0,1,0,0,8,1,0,2,0,0,1,1,0,1,0,1,0,3,0,3,0,0,0,199,21,125
성산면,소계,2303,1540,23,1012,147,43,47,24,4,58,26,15,2,1,1,5,2,4,17,2,0,3,1,1,2,1,0,5,3,2,2,11,0,2,0,4,2,1472,68,763
,관내사전투표,476,476,6,316,55,17,13,6,0,18,6,8,1,0,1,3,1,0,2,1,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,459,17,0
,성산면제1투,1213,682,15,432,61,18,15,14,4,27,11,5,1,0,0,2,1,4,11,1,0,1,1,1,2,0,0,4,3,0,0,10,0,0,0,3,1,648,34,531
,성산면제2투,614,382,2,264,31,8,19,4,0,13,9,2,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2,0,1,1,365,17,232
다산면,소계,7006,4404,54,2628,545,207,82,41,12,218,47,100,6,4,1,23,1,3,97,0,1,4,5,5,2,18,11,23,16,0,3,14,1,1,8,7,7,4195,209,2602
,관내사전투표,1715,1715,24,991,247,91,25,15,4,87,19,66,1,2,1,5,0,1,18,0,0,2,3,3,1,5,4,9,6,0,0,3,0,0,2,2,1,1638,77,0
,다산면제1투,1513,773,10,500,74,34,18,12,3,25,5,7,0,0,0,3,1,0,20,0,0,0,1,0,0,4,3,4,2,0,0,6,0,1,1,0,0,734,39,740
,다산면제2투,2918,1449,16,818,200,69,23,7,4,102,15,22,4,0,0,13,0,1,45,0,1,1,1,0,0,8,4,7,7,0,2,5,1,0,3,2,3,1384,65,1469
,다산면제3투,860,467,4,319,24,13,16,7,1,4,8,5,1,2,0,2,0,1,14,0,0,1,0,2,1,1,0,3,1,0,1,0,0,0,2,3,3,439,28,393
개진면,소계,1736,1136,18,743,94,41,28,23,8,22,25,11,0,0,0,6,1,0,20,0,0,1,1,1,1,2,2,6,5,1,2,3,0,0,2,4,3,1074,62,600
,관내사전투표,329,329,4,208,35,15,8,5,2,6,7,5,0,0,0,2,1,0,2,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0,1,1,0,308,21,0
,개진면제1투,664,373,8,234,25,12,13,8,4,12,8,2,0,0,0,1,0,0,11,0,0,0,1,0,0,2,0,1,2,0,1,3,0,0,0,0,2,350,23,291
,개진면제2투,743,434,6,301,34,14,7,10,2,4,10,4,0,0,0,3,0,0,7,0,0,1,0,0,1,0,2,3,1,1,0,0,0,0,1,3,1,416,18,309
우곡면,소계,1399,952,16,582,78,33,22,29,6,18,21,16,1,2,0,5,0,0,17,0,2,3,0,2,0,4,2,3,1,1,0,1,0,0,1,2,2,870,82,447
,관내사전투표,256,256,3,142,32,16,9,4,2,9,6,8,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,1,1,1,0,0,0,0,0,0,1,241,15,0
,우곡면제1투,418,243,8,155,19,7,3,5,3,4,3,3,0,0,0,3,0,0,5,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,226,17,175
,우곡면제2투,725,453,5,285,27,10,10,20,1,5,12,5,1,2,0,2,0,0,10,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,1,1,0,403,50,272
쌍림면,소계,3012,2011,27,1245,189,76,31,34,9,52,33,36,3,1,0,7,2,5,43,2,3,2,1,3,3,4,3,10,5,1,2,9,0,1,2,9,6,1859,152,1001
,관내사전투표,623,623,10,374,63,29,9,10,0,22,8,17,1,1,0,3,1,0,11,1,1,0,0,0,2,2,0,5,0,0,0,4,0,0,0,4,2,580,43,0
,쌍림면제1투,824,424,4,281,34,15,4,12,2,9,6,8,0,0,0,1,0,2,9,0,1,0,0,0,0,0,2,2,2,0,0,2,0,1,0,1,0,398,26,400
,쌍림면제2투,674,399,4,231,41,12,6,5,5,7,10,7,1,0,0,2,0,1,12,0,0,0,1,1,1,2,0,1,2,0,1,1,0,0,1,2,2,359,40,275
,쌍림면제3투,891,565,9,359,51,20,12,7,2,14,9,4,1,0,0,1,1,2,11,1,1,2,0,2,0,0,1,2,1,1,1,2,0,0,1,2,2,522,43,326
잘못 투입·구분된 투표지,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
