읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,90759,62183,964,34870,8658,3038,1043,342,446,2858,764,1503,129,46,33,590,37,33,1237,39,41,85,137,31,81,207,127,384,227,23,109,251,61,38,56,94,106,58688,3495,28576
거소·선상투표,,390,361,30,111,42,21,8,4,2,12,15,8,4,4,2,7,1,2,10,0,0,1,2,2,3,4,2,5,0,1,1,0,0,0,1,0,2,307,54,29
관외사전투표,,5315,5315,121,2348,1029,382,43,30,15,375,32,218,24,4,6,66,0,5,71,3,3,7,19,1,8,15,18,51,43,2,13,18,10,4,3,7,8,5002,313,0
재외투표,,238,57,1,26,13,4,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55,2,181
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금호읍,소계,9557,6159,82,3760,731,215,114,42,51,195,100,117,11,4,0,59,4,3,131,4,6,10,13,3,5,25,13,40,13,3,13,23,6,3,2,9,16,5826,333,3398
,관내사전투표,1802,1801,21,1043,296,85,24,16,9,71,25,49,4,1,0,14,2,0,17,2,1,4,5,1,1,3,4,13,6,0,4,0,3,0,1,1,3,1729,72,1
,금호읍제1투,1528,743,13,472,67,16,19,5,5,16,11,16,4,0,0,5,1,1,15,0,2,1,0,0,0,3,0,9,2,1,1,6,1,0,0,3,2,697,46,785
,금호읍제2투,2024,1162,14,710,135,37,18,10,6,47,16,18,0,1,0,13,0,0,33,1,0,2,4,0,3,8,2,7,2,1,2,10,1,1,0,0,2,1104,58,862
,금호읍제3투,895,581,9,384,50,15,14,2,11,13,12,2,1,1,0,9,1,0,11,1,1,0,0,0,0,1,2,4,1,1,1,0,0,0,1,0,2,550,31,314
,금호읍제4투,1340,817,11,523,67,24,9,3,6,16,14,14,1,0,0,8,0,1,37,0,0,0,3,2,0,2,3,5,0,0,1,4,0,1,0,3,3,761,56,523
,금호읍제5투,709,444,5,271,29,21,14,5,9,13,13,1,0,0,0,5,0,1,9,0,2,1,0,0,1,2,0,2,1,0,2,1,0,1,0,1,3,413,31,265
,금호읍제6투,1259,611,9,357,87,17,16,1,5,19,9,17,1,1,0,5,0,0,9,0,0,2,1,0,0,6,2,0,1,0,2,2,1,0,0,1,1,572,39,648
청통면,소계,3606,2444,36,1560,238,110,55,5,23,74,35,34,1,1,1,20,0,2,48,2,0,3,4,1,3,8,2,7,4,0,2,18,2,3,3,5,3,2313,131,1162
,관내사전투표,924,924,18,582,117,49,14,1,5,25,17,24,0,0,1,3,0,0,6,1,0,0,2,0,1,6,0,3,0,0,0,2,0,0,1,1,1,880,44,0
,청통면제1투,1685,893,9,582,73,33,17,1,15,29,9,8,1,1,0,9,0,2,22,1,0,1,2,1,2,0,2,2,0,0,0,13,2,2,1,1,0,841,52,792
,청통면제2투,997,627,9,396,48,28,24,3,3,20,9,2,0,0,0,8,0,0,20,0,0,2,0,0,0,2,0,2,4,0,2,3,0,1,1,3,2,592,35,370
신녕면,소계,3445,2371,34,1564,223,71,44,18,14,81,33,36,3,2,1,22,1,1,28,1,1,4,2,1,7,8,4,17,6,1,1,4,2,1,5,5,5,2251,120,1074
,관내사전투표,915,915,17,596,100,26,17,10,0,28,11,19,1,1,0,11,0,0,5,0,0,0,2,0,3,5,1,9,3,0,0,0,1,0,2,1,3,872,43,0
,신녕면제1투,1246,693,6,463,65,26,12,5,5,22,16,7,0,0,0,7,0,1,6,1,1,2,0,0,3,0,2,2,1,1,0,3,0,0,2,0,2,661,32,553
,신녕면제2투,1284,763,11,505,58,19,15,3,9,31,6,10,2,1,1,4,1,0,17,0,0,2,0,1,1,3,1,6,2,0,1,1,1,1,1,4,0,718,45,521
화산면,소계,2850,1884,41,1125,198,76,37,14,26,49,32,26,4,0,0,7,0,1,45,1,1,4,3,3,4,5,4,12,2,0,1,6,1,4,5,9,3,1749,135,966
,관내사전투표,818,818,22,453,107,46,14,2,9,27,15,10,2,0,0,3,0,1,14,0,1,2,0,2,1,4,3,3,0,0,0,1,0,0,1,4,0,747,71,0
,화산면제1투,1356,671,11,420,55,20,13,7,12,12,13,9,2,0,0,2,0,0,22,0,0,2,3,0,3,1,1,6,1,0,1,4,0,2,1,4,3,630,41,685
,화산면제2투,676,395,8,252,36,10,10,5,5,10,4,7,0,0,0,2,0,0,9,1,0,0,0,1,0,0,0,3,1,0,0,1,1,2,3,1,0,372,23,281
화북면,소계,1906,1317,18,836,140,46,28,12,10,37,16,21,1,2,0,7,0,0,16,3,5,1,5,0,1,4,4,10,1,0,1,4,0,4,0,1,3,1237,80,589
,관내사전투표,575,575,10,348,74,28,7,8,4,16,7,14,1,0,0,2,0,0,4,1,2,1,3,0,0,0,3,4,0,0,0,2,0,1,0,0,2,542,33,0
,화북면투표소,1331,742,8,488,66,18,21,4,6,21,9,7,0,2,0,5,0,0,12,2,3,0,2,0,1,4,1,6,1,0,1,2,0,3,0,1,1,695,47,589
화남면,소계,2817,1975,20,1239,183,75,74,8,12,44,44,35,2,2,2,9,3,0,52,1,2,6,2,0,4,5,3,7,5,2,3,8,0,2,2,5,4,1865,110,842
,관내사전투표,801,801,9,507,92,33,15,4,5,22,15,19,0,1,0,1,1,0,16,0,1,3,2,0,2,3,0,3,2,0,2,0,0,0,0,3,2,763,38,0
,화남면제1투,1239,685,6,422,54,29,44,3,4,12,14,9,1,0,1,2,1,0,19,0,0,1,0,0,0,0,1,1,1,1,1,3,0,2,1,1,1,635,50,554
,화남면제2투,777,489,5,310,37,13,15,1,3,10,15,7,1,1,1,6,1,0,17,1,1,2,0,0,2,2,2,3,2,1,0,5,0,0,1,1,1,467,22,288
