읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,22264,16550,252,10475,1444,610,351,77,64,606,300,288,21,8,8,119,12,8,384,16,14,22,20,8,24,63,41,79,41,7,21,63,7,6,14,39,32,15544,1006,5714
거소·선상투표,,142,116,2,79,7,3,6,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,109,7,26
관외사전투표,,1859,1859,28,1057,260,113,33,10,2,118,14,44,2,1,1,15,0,2,36,1,1,0,5,1,1,5,4,8,12,1,4,13,1,0,2,2,5,1802,57,0
재외투표,,148,43,1,20,12,1,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43,0,105
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
군위읍,소계,6837,4738,61,2954,438,187,75,26,19,199,76,111,7,1,2,53,4,1,111,5,1,8,2,1,4,18,11,25,13,2,3,18,2,0,5,6,10,4459,279,2099
,관내사전투표,2864,2864,41,1751,317,115,50,16,11,114,50,74,4,1,1,29,2,1,44,3,0,4,1,1,4,10,7,11,5,1,1,9,2,0,2,0,5,2687,177,0
,군위읍제1투,1311,607,6,369,40,28,5,6,6,39,6,12,0,0,0,8,1,0,27,1,0,2,1,0,0,3,3,7,3,1,0,4,0,0,0,1,2,581,26,704
,군위읍제2투,1407,596,5,387,50,21,7,3,1,24,7,11,2,0,0,12,1,0,18,0,1,1,0,0,0,1,1,6,2,0,0,3,0,0,1,2,0,567,29,811
,군위읍제3투,632,335,4,229,15,8,9,1,0,12,5,7,0,0,1,3,0,0,11,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,2,0,311,24,297
,군위읍제4투,623,336,5,218,16,15,4,0,1,10,8,7,1,0,0,1,0,0,11,1,0,1,0,0,0,2,0,1,2,0,2,2,0,0,1,1,3,313,23,287
소보면,소계,1987,1453,30,909,106,50,35,7,7,29,43,15,3,1,1,6,1,3,42,1,1,2,2,1,5,5,4,4,2,0,1,7,0,2,1,5,5,1336,117,534
,관내사전투표,863,863,20,541,67,39,17,6,5,20,20,13,2,0,1,5,1,0,8,1,1,0,2,1,2,3,3,0,2,0,0,2,0,0,0,2,1,785,78,0
,소보면제1투,673,351,4,225,17,5,14,1,2,2,12,0,1,0,0,1,0,3,27,0,0,0,0,0,1,1,1,3,0,0,0,1,0,2,1,2,4,330,21,322
,소보면제2투,451,239,6,143,22,6,4,0,0,7,11,2,0,1,0,0,0,0,7,0,0,2,0,0,2,1,0,1,0,0,1,4,0,0,0,1,0,221,18,212
효령면,소계,3213,2369,25,1583,171,84,49,15,10,69,42,46,0,1,1,13,1,2,61,3,2,2,6,0,4,12,6,9,1,0,4,12,2,1,0,6,1,2244,125,844
,관내사전투표,1277,1277,12,852,106,44,23,8,5,39,15,31,0,1,1,6,0,2,26,1,1,0,5,0,3,5,3,7,1,0,4,4,0,0,0,2,0,1207,70,0
,효령면제1투,1146,603,7,407,39,19,11,3,3,16,17,9,0,0,0,3,0,0,22,2,0,0,0,0,1,1,1,0,0,0,0,5,1,0,0,2,0,569,34,543
,효령면제2투,790,489,6,324,26,21,15,4,2,14,10,6,0,0,0,4,1,0,13,0,1,2,1,0,0,6,2,2,0,0,0,3,1,1,0,2,1,468,21,301
부계면,소계,1826,1363,22,889,114,47,31,4,6,43,21,14,2,1,0,3,2,0,27,0,2,2,2,1,1,5,4,4,3,1,4,4,1,1,3,6,7,1277,86,463
