읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,403868,301148,5201,108866,83283,27985,1401,1316,271,28175,746,19737,217,48,67,1298,53,105,6080,100,68,150,589,16,72,644,456,610,2461,26,106,1281,121,34,80,75,160,291898,9250,102720
거소·선상투표,,532,509,22,165,113,30,6,3,0,36,5,21,1,0,1,11,0,2,5,0,1,1,0,0,0,7,1,2,2,1,1,1,1,0,1,0,1,441,68,23
관외사전투표,,25783,25758,616,7629,8115,2619,84,149,47,2109,58,2017,57,11,8,168,2,8,253,12,11,22,70,2,11,43,54,95,249,4,16,52,29,5,9,17,27,24678,1080,25
재외투표,,3747,755,10,239,226,69,3,1,0,40,1,113,0,0,0,1,0,0,14,0,0,1,5,0,0,1,2,6,9,0,0,5,1,0,1,0,0,748,7,2992
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
분당동,소계,19406,13645,234,5007,3725,1361,63,54,10,1296,34,840,9,3,1,55,2,0,307,8,4,3,25,0,2,29,22,15,108,0,3,74,2,0,3,3,6,13308,337,5761
,관내사전투표,3747,3747,74,1226,1221,365,13,12,2,268,4,389,2,0,1,17,0,0,28,5,1,1,8,0,0,7,2,1,29,0,1,11,0,0,1,2,1,3692,55,0
,분당동제1투,2891,1929,29,731,484,210,13,3,1,205,2,101,2,0,0,5,0,0,56,0,1,2,3,0,1,4,3,2,15,0,1,10,0,0,0,0,0,1884,45,962
,분당동제2투,2652,1969,17,716,556,199,3,11,3,234,9,100,2,1,0,9,0,0,26,1,1,0,8,0,1,3,7,1,13,0,0,13,0,0,0,0,2,1936,33,683
,분당동제3투,2308,1488,22,697,294,113,9,5,2,160,8,57,0,2,0,4,0,0,49,0,0,0,0,0,0,2,1,2,10,0,0,7,2,0,0,0,2,1448,40,820
,분당동제4투,2527,1338,32,456,372,119,11,9,0,108,3,75,1,0,0,5,0,0,51,2,0,0,2,0,0,2,1,2,17,0,0,14,0,0,0,0,1,1283,55,1189
,분당동제5투,2598,1690,23,679,411,205,5,4,0,173,5,58,2,0,0,5,0,0,41,0,1,0,3,0,0,3,4,4,11,0,0,9,0,0,2,0,0,1648,42,908
,분당동제6투,2683,1484,37,502,387,150,9,10,2,148,3,60,0,0,0,10,2,0,56,0,0,0,1,0,0,8,4,3,13,0,1,10,0,0,0,1,0,1417,67,1199
수내1동,소계,14309,10468,167,4128,2619,994,53,26,18,1037,30,628,1,1,1,49,1,3,189,2,0,2,21,0,2,21,6,13,87,1,5,44,4,3,1,1,2,10160,308,3841
,관내사전투표,3643,3643,50,1215,1187,356,15,9,6,306,4,311,0,0,0,9,0,1,31,0,0,0,6,0,2,5,2,3,28,0,1,4,0,0,1,0,0,3552,91,0
,수내1동제1투,2024,1300,21,616,243,110,5,1,5,155,3,47,0,1,1,5,0,0,23,0,0,1,5,0,0,1,1,2,10,1,0,4,1,0,0,0,0,1262,38,724
,수내1동제2투,1851,1349,17,644,277,110,8,2,5,144,3,48,0,0,0,6,0,2,35,0,0,0,1,0,0,5,0,1,6,0,0,5,0,1,0,0,0,1320,29,502
,수내1동제3투,3267,1796,40,648,436,180,6,7,0,176,9,111,1,0,0,18,0,0,45,1,0,1,4,0,0,3,2,3,23,0,3,17,0,1,0,0,1,1736,60,1471
,수내1동제4투,1495,917,13,368,208,79,10,3,0,76,5,47,0,0,0,6,1,0,21,0,0,0,1,0,0,2,1,2,10,0,0,8,1,0,0,1,0,863,54,578
,수내1동제5투,2029,1463,26,637,268,159,9,4,2,180,6,64,0,0,0,5,0,0,34,1,0,0,4,0,0,5,0,2,10,0,1,6,2,1,0,0,1,1427,36,566
수내2동,소계,7699,6076,79,2478,1490,554,13,9,5,638,10,421,5,1,1,17,0,1,75,2,1,0,8,0,0,10,6,8,49,0,2,32,0,0,1,5,4,5925,151,1623
,관내사전투표,2394,2391,35,843,748,190,3,6,1,227,1,234,0,0,0,5,0,1,9,0,0,0,4,0,0,2,3,4,16,0,0,5,0,0,1,1,1,2340,51,3
,수내2동제1투,1822,1187,14,521,234,128,3,1,1,136,5,54,2,0,0,3,0,0,25,1,1,0,0,0,0,2,1,1,8,0,0,12,0,0,0,3,0,1156,31,635
,수내2동제2투,2143,1553,22,699,305,138,4,0,3,187,2,82,2,1,1,7,0,0,21,1,0,0,3,0,0,5,2,2,14,0,1,5,0,0,0,1,1,1509,44,590
,수내2동제3투,1340,945,8,415,203,98,3,2,0,88,2,51,1,0,0,2,0,0,20,0,0,0,1,0,0,1,0,1,11,0,1,10,0,0,0,0,2,920,25,395
수내3동,소계,10910,8133,108,2698,2457,792,47,29,8,829,10,571,9,0,2,42,0,2,130,6,1,2,15,0,1,11,10,18,75,1,1,38,0,0,4,3,3,7923,210,2777
,관내사전투표,3130,3130,29,870,1171,304,8,10,3,248,3,318,1,0,0,17,0,2,25,3,1,0,3,0,0,2,5,4,30,1,0,5,0,0,1,1,1,3066,64,0
,수내3동제1투,2440,1730,17,687,398,166,9,7,0,225,3,98,2,0,2,7,0,0,25,0,0,0,4,0,1,0,1,7,18,0,0,11,0,0,0,1,0,1689,41,710
,수내3동제2투,2290,1603,17,675,374,141,11,2,1,207,2,74,1,0,0,8,0,0,20,1,0,1,3,0,0,3,0,3,7,0,0,13,0,0,0,0,0,1564,39,687
,수내3동제3투,3050,1670,45,466,514,181,19,10,4,149,2,81,5,0,0,10,0,0,60,2,0,1,5,0,0,6,4,4,20,0,1,9,0,0,3,1,2,1604,66,1380
정자1동,소계,24296,16659,184,7921,3392,1214,78,27,12,1624,44,931,14,1,1,48,3,5,367,6,1,5,29,0,1,35,21,37,129,0,4,66,7,5,3,3,6,16224,435,7637
,관내사전투표,4106,4106,41,1635,1135,316,9,7,1,357,5,401,1,0,0,5,2,0,42,2,0,2,7,0,0,9,2,4,32,0,1,12,1,1,1,0,2,4033,73,0
,정자1동제1투,2718,1929,28,959,357,144,9,2,0,196,4,93,2,0,0,4,1,1,49,1,0,1,3,0,0,2,2,5,10,0,1,7,0,0,0,0,2,1883,46,789
,정자1동제2투,2429,1552,23,678,339,137,10,1,0,156,4,78,2,0,0,9,0,1,28,0,0,0,5,0,0,6,1,4,16,0,0,9,2,0,0,1,0,1510,42,877
,정자1동제3투,4377,2098,33,641,581,221,9,11,1,270,4,100,3,0,0,15,0,1,31,2,0,1,11,0,0,8,8,7,25,0,0,7,2,1,0,1,1,1995,103,2279
,정자1동제4투,2308,1621,12,941,213,90,8,2,3,163,7,61,2,0,0,1,0,0,48,1,0,1,1,0,0,1,2,6,8,0,0,4,2,0,0,0,0,1577,44,687
,정자1동제5투,2583,1493,9,698,301,128,11,3,1,162,5,62,1,0,0,7,0,1,31,0,0,0,0,0,0,5,0,6,12,0,0,6,0,1,0,0,0,1450,43,1090
,정자1동제6투,3511,2254,24,1413,258,102,9,1,6,195,5,80,1,0,0,4,0,1,60,0,1,0,1,0,1,4,3,4,6,0,1,16,0,0,2,1,1,2200,54,1257
,정자1동제7투,2264,1606,14,956,208,76,13,0,0,125,10,56,2,1,1,3,0,0,78,0,0,0,1,0,0,0,3,1,20,0,1,5,0,2,0,0,0,1576,30,658
정자2동,소계,14619,10746,217,3374,3353,1038,68,94,14,913,35,731,7,2,4,40,4,4,179,4,7,10,22,2,4,20,11,20,87,0,3,42,5,5,3,3,5,10330,416,3873
,관내사전투표,4561,4558,81,1222,1691,424,20,39,7,322,13,429,1,1,3,18,4,0,40,2,1,5,13,0,1,6,2,7,40,0,0,15,2,2,1,0,4,4416,142,3
,정자2동제1투,1328,744,19,244,216,85,7,8,0,63,1,38,2,0,0,2,0,0,15,1,0,0,1,0,0,2,2,0,8,0,0,3,0,0,0,0,0,717,27,584
,정자2동제2투,1860,1067,27,314,319,132,9,11,1,111,3,71,0,0,1,2,0,1,16,0,0,1,1,1,1,4,2,1,5,0,0,5,0,2,1,0,0,1042,25,793
,정자2동제3투,1851,921,36,266,248,50,15,17,3,43,11,17,4,0,0,11,0,1,42,1,6,2,2,1,1,3,1,6,5,0,2,1,1,1,1,2,1,801,120,930
,정자2동제4투,1538,953,19,325,288,86,6,9,1,88,3,45,0,0,0,2,0,0,24,0,0,1,0,0,1,0,0,2,9,0,0,6,0,0,0,0,0,915,38,585
,정자2동제5투,1615,1186,19,416,338,126,4,5,1,130,1,72,0,0,0,2,0,2,19,0,0,0,3,0,0,1,1,1,6,0,0,2,1,0,0,1,0,1151,35,429
,정자2동제6투,1866,1317,16,587,253,135,7,5,1,156,3,59,0,1,0,3,0,0,23,0,0,1,2,0,0,4,3,3,14,0,1,10,1,0,0,0,0,1288,29,549
정자3동,소계,12144,9055,154,3131,2602,918,43,43,7,833,24,624,2,2,2,31,3,5,179,2,1,3,16,0,3,18,9,23,76,1,6,38,4,0,2,1,2,8808,247,3089
,관내사전투표,3660,3656,50,1118,1261,388,12,23,2,292,11,335,0,1,0,8,1,2,13,2,0,0,8,0,1,6,4,8,32,0,1,4,1,0,0,0,1,3585,71,4
,정자3동제1투,2978,1862,26,704,456,214,11,6,3,200,5,93,0,0,1,4,1,2,39,0,0,0,2,0,1,6,0,8,19,0,2,16,0,0,1,0,0,1820,42,1116
,정자3동제2투,2443,1484,37,464,428,148,7,10,1,115,6,85,1,0,1,11,0,1,61,0,1,0,2,0,1,2,4,2,11,1,2,9,2,0,0,1,1,1415,69,959
,정자3동제3투,3063,2053,41,845,457,168,13,4,1,226,2,111,1,1,0,8,1,0,66,0,0,3,4,0,0,4,1,5,14,0,1,9,1,0,1,0,0,1988,65,1010
서현1동,소계,24535,17976,277,7197,4417,1532,87,50,10,1781,39,1210,11,0,3,81,3,2,332,5,2,14,35,0,4,40,22,33,160,1,6,91,4,0,4,1,8,17462,514,6559
,관내사전투표,5710,5709,94,1883,1837,494,19,19,4,468,10,572,1,0,0,21,1,0,50,2,1,1,13,0,0,11,4,6,47,0,2,8,2,0,2,0,3,5575,134,1
,서현1동제1투,4447,2219,50,756,597,195,13,4,0,218,9,116,2,0,1,20,0,1,51,2,0,3,7,0,1,7,6,4,30,0,2,28,1,0,0,0,2,2126,93,2228
,서현1동제2투,3376,2232,29,1046,399,195,9,3,0,270,4,122,2,0,0,8,1,0,39,0,0,3,5,0,0,4,3,3,18,0,0,14,1,0,0,1,1,2180,52,1144
,서현1동제3투,3482,2497,46,1061,488,247,19,11,1,292,6,139,0,0,1,8,0,0,55,1,0,1,1,0,0,7,3,4,15,1,1,11,0,0,0,0,1,2420,77,985
,서현1동제4투,2287,1666,19,794,310,139,3,1,0,172,6,78,1,0,1,3,0,0,55,0,1,1,2,0,2,3,2,5,22,0,0,7,0,0,0,0,1,1628,38,621
,서현1동제5투,3397,2508,24,1199,528,161,14,9,3,245,1,132,0,0,0,9,1,1,53,0,0,3,5,0,1,4,2,9,18,0,0,14,0,0,1,0,0,2437,71,889
