읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,235651,162218,2981,48851,52651,17892,684,807,141,12833,441,11255,170,33,51,774,44,66,3028,52,40,115,471,14,77,298,314,365,1403,19,73,655,85,13,55,42,99,156892,5326,73433
거소·선상투표,,402,387,13,82,112,54,1,1,1,45,2,12,1,3,0,7,1,0,4,0,0,0,2,0,1,1,0,3,1,1,0,1,1,0,0,1,0,351,36,15
관외사전투표,,14504,14487,361,3508,5036,1682,34,85,24,1112,34,1176,54,9,3,109,5,11,117,7,9,21,58,3,20,28,40,52,140,4,18,36,23,2,9,8,13,13851,636,17
재외투표,,1450,387,6,103,115,44,0,0,0,23,1,65,0,0,0,2,0,0,10,1,0,2,2,0,0,0,0,1,3,0,1,1,0,0,0,0,1,381,6,1063
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일산1동,소계,22071,14050,320,4267,4680,1523,62,105,13,979,54,876,14,4,5,66,7,7,291,2,2,10,40,1,9,17,31,30,106,0,3,49,8,0,4,5,9,13599,451,8021
,관내사전투표,4280,4280,77,1172,1695,391,22,31,2,241,16,362,3,3,0,14,2,3,45,0,0,3,9,1,1,8,6,10,34,0,0,4,1,0,3,2,1,4162,118,0
,일산1동제1투,2918,1452,36,452,430,193,3,13,1,90,11,93,0,0,1,12,0,1,35,1,0,2,7,0,0,2,1,2,9,0,0,3,1,0,0,1,1,1401,51,1466
,일산1동제2투,3278,1761,49,520,580,191,8,7,2,116,8,84,2,0,1,10,0,0,56,0,1,2,3,0,3,3,7,6,19,0,0,9,2,0,1,0,1,1691,70,1517
