읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,155086,98475,2499,32095,30287,9116,872,943,250,5496,761,4543,148,49,46,731,66,83,1946,56,49,118,177,14,117,343,356,406,564,37,110,397,107,24,79,104,108,93097,5378,56611
거소·선상투표,,238,225,11,55,50,12,3,1,1,9,15,8,3,0,0,11,1,0,3,1,2,0,2,0,0,0,1,2,0,0,2,1,0,0,1,0,0,195,30,13
관외사전투표,,6985,6982,220,1959,2262,657,29,66,18,457,17,388,32,7,10,80,0,9,88,2,3,15,29,1,15,23,25,28,68,7,18,25,18,0,8,13,13,6610,372,3
재외투표,,439,77,0,19,22,4,1,0,1,3,0,9,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,68,9,362
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
공도읍,소계,41976,24015,571,6479,8466,2523,183,192,43,1443,144,1319,31,4,9,167,13,17,561,11,7,25,45,5,17,79,94,85,164,5,25,122,19,6,12,24,23,22933,1082,17961
,관내사전투표,6547,6545,126,1640,2598,721,41,50,6,313,35,508,6,2,3,38,5,4,59,4,1,8,8,1,2,13,13,20,53,0,6,15,5,2,4,4,5,6319,226,2
,공도읍제1투,3699,1871,43,579,588,184,20,15,6,109,13,63,3,0,0,19,0,1,51,1,1,3,6,0,3,8,8,7,13,0,2,8,1,0,2,1,1,1759,112,1828
,공도읍제2투,1756,851,25,260,277,81,6,6,2,52,4,36,0,0,0,9,1,1,39,0,0,1,0,1,0,4,5,3,4,0,1,2,1,0,0,1,1,823,28,905
,공도읍제3투,2728,1315,33,380,411,131,13,9,2,81,14,53,0,0,2,11,0,0,45,0,0,4,2,0,1,5,6,5,6,0,3,4,1,1,1,2,0,1226,89,1413
,공도읍제4투,3971,1561,32,457,508,158,11,10,3,89,11,63,4,0,0,10,2,1,59,2,2,1,6,2,2,7,8,5,13,1,2,14,1,0,1,3,0,1488,73,2410
,공도읍제5투,3816,1970,50,573,656,202,13,21,4,136,5,86,3,1,1,11,1,1,56,1,1,0,3,0,2,11,8,5,17,2,0,12,1,0,1,0,3,1887,83,1846
,공도읍제6투,2719,1250,40,339,444,107,7,6,4,66,11,47,1,0,1,10,2,1,48,0,1,0,4,0,0,3,11,13,11,0,1,7,2,0,0,3,1,1191,59,1469
,공도읍제7투,4644,2172,55,673,646,191,27,19,8,155,21,102,3,0,0,11,0,1,67,1,0,1,3,1,1,12,11,7,13,1,4,16,3,1,0,3,4,2061,111,2472
,공도읍제8투,3251,1574,50,361,615,151,16,9,1,103,11,80,2,0,0,13,1,1,31,1,0,2,2,0,2,2,10,4,9,1,1,6,2,1,1,3,5,1497,77,1677
