읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,205402,129560,3437,36087,45515,10920,956,2774,192,8888,615,6996,140,58,50,848,54,73,2476,72,44,115,199,24,96,248,296,359,1078,21,72,539,90,33,91,79,73,123608,5952,75842
거소·선상투표,,298,273,9,74,68,19,7,5,0,24,1,10,7,0,0,8,0,0,1,0,0,0,1,1,1,0,2,3,1,0,1,0,0,0,1,0,0,244,29,25
관외사전투표,,13430,13412,364,3097,4922,1325,46,363,31,953,27,957,36,5,9,117,7,7,132,11,4,18,33,2,10,19,34,46,157,2,14,34,10,7,6,11,11,12827,585,18
재외투표,,817,208,3,42,90,18,1,0,0,9,0,30,0,0,0,0,0,0,6,0,0,0,3,0,0,1,0,0,2,0,0,1,0,0,1,0,0,207,1,609
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
신흥1동,소계,11967,6429,190,1633,2449,479,60,145,13,353,50,324,6,2,4,51,0,6,92,6,4,5,4,2,7,17,11,21,45,1,2,28,2,3,11,6,4,6036,393,5538
,관내사전투표,2632,2632,77,596,1140,213,29,61,5,121,19,162,3,0,1,12,0,2,19,3,0,2,3,0,5,3,3,6,16,0,0,6,0,1,3,4,1,2516,116,0
,신흥1동제1투,2870,1027,22,300,342,78,10,25,2,62,8,45,0,0,0,13,0,0,27,0,0,1,0,0,2,5,5,1,6,0,1,4,0,0,2,1,2,964,63,1843
,신흥1동제2투,2150,862,30,226,315,59,9,17,4,50,9,39,2,0,0,4,0,1,14,0,2,0,0,0,0,2,2,3,7,0,0,4,1,2,2,0,1,805,57,1288
,신흥1동제3투,2052,856,27,217,295,54,3,25,0,63,10,30,0,1,1,12,0,1,11,2,1,2,0,1,0,4,0,5,6,1,1,6,0,0,2,0,0,781,75,1196
,신흥1동제4투,2263,1052,34,294,357,75,9,17,2,57,4,48,1,1,2,10,0,2,21,1,1,0,1,1,0,3,1,6,10,0,0,8,1,0,2,1,0,970,82,1211
신흥2동,소계,6786,4087,81,1226,1429,365,26,92,3,296,13,199,3,3,0,18,1,5,78,3,1,0,5,1,1,7,10,8,30,0,2,15,8,1,2,1,4,3937,150,2699
,관내사전투표,1299,1299,33,319,536,112,4,33,0,84,6,90,2,2,0,3,0,2,10,0,0,0,2,0,0,1,4,1,8,0,1,2,1,0,0,0,0,1256,43,0
