읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,426532,300875,6025,92396,100710,28264,1205,1721,284,23416,912,20676,219,42,56,1505,74,106,7720,104,72,149,466,23,76,599,525,505,2268,32,103,1335,100,33,79,90,126,292016,8859,125657
거소·선상투표,,657,628,35,190,182,48,3,4,4,42,4,17,2,0,0,11,1,0,17,1,1,0,0,0,2,7,1,2,0,0,0,2,0,0,0,2,0,578,50,29
관외사전투표,,29828,29803,783,7572,10490,3085,93,201,50,2208,76,2476,85,10,10,255,13,18,361,11,8,22,77,5,17,57,67,99,299,7,27,85,21,8,9,15,30,28650,1153,25
재외투표,,2608,621,13,135,207,82,0,0,1,34,0,118,0,0,0,1,0,0,9,0,0,1,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,608,13,1987
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
신갈동,소계,31364,21223,496,6121,7481,1932,93,161,23,1635,86,1314,9,3,6,116,13,9,536,9,6,14,35,1,8,46,37,32,148,3,6,82,7,2,7,8,13,20498,725,10141
,관내사전투표,6032,6030,128,1466,2483,571,19,46,1,400,19,514,2,3,2,29,2,3,64,2,4,4,12,0,1,13,5,4,45,0,0,16,4,1,2,2,3,5870,160,2
,신갈동제1투,2810,1180,34,402,331,69,10,16,5,74,11,59,0,0,0,13,2,0,41,2,0,0,3,0,1,6,3,2,6,0,2,7,1,0,0,1,1,1102,78,1630
,신갈동제2투,2547,1352,35,474,392,118,7,9,3,99,7,62,1,0,0,5,1,1,44,1,0,0,1,0,1,5,5,3,12,1,0,12,0,0,0,2,0,1301,51,1195
,신갈동제3투,2388,1172,39,344,373,112,6,9,2,84,6,59,0,0,1,14,1,0,36,0,0,0,2,0,0,4,3,2,7,0,1,2,0,1,1,1,2,1112,60,1216
,신갈동제4투,2839,1713,41,436,647,147,7,12,2,151,8,82,0,0,1,14,2,1,47,0,0,3,3,0,0,5,4,2,19,0,0,5,1,0,2,1,1,1644,69,1126
,신갈동제5투,2924,1943,45,704,518,156,15,14,1,178,3,118,0,0,1,5,2,1,81,0,0,1,5,1,0,3,0,3,10,0,1,13,0,0,0,0,2,1881,62,981
,신갈동제6투,2488,1621,43,419,658,150,2,13,0,105,5,95,2,0,1,6,0,1,31,2,1,2,3,0,2,2,4,3,17,0,0,7,0,0,0,0,0,1574,47,867
,신갈동제7투,3869,2532,56,814,828,212,15,19,4,216,11,108,1,0,0,11,2,1,109,1,1,0,3,0,1,2,9,3,10,0,1,12,0,0,2,0,2,2454,78,1337
,신갈동제8투,2515,1845,24,583,623,189,5,8,2,149,7,125,2,0,0,9,1,0,40,1,0,1,1,0,1,3,1,8,12,1,0,2,0,0,0,0,1,1799,46,670
,신갈동제9투,2952,1835,51,479,628,208,7,15,3,179,9,92,1,0,0,10,0,1,43,0,0,3,2,0,1,3,3,2,10,1,1,6,1,0,0,1,1,1761,74,1117
구갈동,소계,31293,20621,465,5809,7200,2062,96,118,8,1780,43,1270,11,2,2,119,5,8,405,6,3,9,37,2,5,55,46,31,190,4,9,99,8,4,8,9,6,19934,687,10672
,관내사전투표,4688,4688,96,1122,1913,503,15,26,0,300,5,454,3,0,0,22,1,0,29,1,1,1,10,0,0,7,5,5,46,0,2,7,1,0,0,1,0,4576,112,0
,구갈동제1투,2803,1205,38,361,359,111,6,11,0,82,3,56,1,1,0,20,0,0,48,0,1,1,0,0,1,7,5,1,18,1,0,7,2,1,1,1,2,1146,59,1598
,구갈동제2투,2492,1346,30,431,390,134,10,10,0,105,5,79,1,0,1,11,3,1,28,0,0,1,1,1,1,11,3,3,13,0,0,5,1,1,1,2,0,1283,63,1146
,구갈동제3투,4445,2395,64,730,818,200,27,15,1,199,8,85,2,0,1,9,0,1,46,0,0,2,3,0,1,10,7,4,31,0,2,25,2,0,2,2,0,2297,98,2050
,구갈동제4투,2511,1703,34,547,584,176,7,12,0,95,2,74,0,0,0,13,0,1,41,0,0,0,5,0,1,3,2,4,16,1,0,19,0,0,2,2,1,1642,61,808
,구갈동제5투,2895,1756,39,525,567,154,8,9,3,150,9,91,1,1,0,12,1,1,68,3,1,1,3,0,0,3,7,3,11,1,0,9,0,1,0,0,1,1683,73,1139
,구갈동제6투,1658,1101,23,291,413,115,4,4,1,82,2,55,1,0,0,7,0,1,26,0,0,1,2,0,0,1,3,4,15,0,2,10,1,1,0,0,0,1065,36,557
,구갈동제7투,1792,1149,33,375,320,108,1,9,1,114,1,87,1,0,0,5,0,0,20,1,0,0,2,1,0,5,4,1,5,0,1,2,0,0,0,1,2,1100,49,643
,구갈동제8투,4091,2762,64,712,990,308,8,11,1,326,4,151,1,0,0,10,0,2,49,0,0,1,6,0,1,3,6,4,13,1,0,11,1,0,0,0,0,2684,78,1329
,구갈동제9투,3918,2516,44,715,846,253,10,11,1,327,4,138,0,0,0,10,0,1,50,1,0,1,5,0,0,5,4,2,22,0,2,4,0,0,2,0,0,2458,58,1402
