읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,55117,35185,745,15313,8572,2443,350,359,68,1816,372,1255,53,21,26,315,25,31,719,28,34,34,41,8,53,84,92,132,176,9,35,136,23,13,29,35,38,33483,1702,19932
거소·선상투표,,446,405,29,96,77,33,13,8,1,9,8,5,5,1,3,5,1,3,5,0,1,2,1,0,2,1,2,1,1,2,2,2,0,0,2,4,1,326,79,41
관외사전투표,,3210,3208,69,1136,874,249,26,37,7,209,13,177,17,1,4,32,1,1,48,1,8,5,8,0,7,13,10,20,39,0,4,12,3,0,4,2,2,3039,169,2
재외투표,,186,42,0,7,23,2,1,0,0,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42,0,144
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가평읍,소계,16118,9973,196,4287,2587,778,79,83,19,497,117,333,11,3,4,75,4,8,187,5,6,9,11,2,9,27,33,38,66,4,8,52,8,5,6,5,10,9572,401,6145
,관내사전투표,3649,3649,72,1368,1122,341,18,24,4,220,33,169,6,1,1,28,0,2,43,2,1,1,5,0,2,8,12,10,26,0,3,16,3,2,0,0,2,3545,104,0
,가평읍제1투,2493,1134,29,502,250,88,8,9,4,56,20,29,2,0,0,7,0,1,32,0,2,2,2,1,0,0,6,6,5,1,0,11,1,0,2,0,3,1079,55,1359
,가평읍제2투,2065,1052,24,461,260,84,19,10,0,48,8,21,0,1,0,11,0,2,25,0,1,0,0,0,1,2,1,5,7,0,1,3,1,1,0,0,0,997,55,1013
,가평읍제3투,3076,1525,27,677,366,126,13,16,4,70,25,42,3,0,1,12,3,0,36,1,1,3,2,0,3,8,6,5,10,1,3,1,0,0,0,2,1,1468,57,1551
,가평읍제4투,1448,748,11,335,187,45,6,11,4,29,11,27,0,0,0,4,0,1,15,1,0,3,1,1,1,2,1,4,5,1,0,9,1,1,2,0,0,719,29,700
,가평읍제5투,976,533,14,272,107,27,5,8,1,19,7,20,0,0,1,4,0,0,6,1,1,0,0,0,0,0,3,2,4,1,0,4,2,1,1,0,1,512,21,443
,가평읍제6투,921,486,10,217,127,26,3,4,1,33,5,11,0,1,1,6,0,2,2,0,0,0,0,0,1,0,1,1,6,0,0,2,0,0,1,0,1,462,24,435
,가평읍제7투,878,492,8,249,104,25,5,0,0,11,4,6,0,0,0,1,1,0,16,0,0,0,1,0,0,6,2,2,3,0,0,3,0,0,0,2,1,450,42,386
,가평읍제8투,612,354,1,206,64,16,2,1,1,11,4,8,0,0,0,2,0,0,12,0,0,0,0,0,1,1,1,3,0,0,1,3,0,0,0,1,1,340,14,258
설악면,소계,7648,4667,95,2188,1056,252,44,54,10,276,66,150,3,3,3,38,1,0,92,6,5,5,3,1,7,7,9,10,12,1,2,25,2,1,2,2,9,4440,227,2981
