읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,643535,413056,9115,110707,148203,41800,2620,3323,570,32435,1484,25376,487,109,123,2795,155,234,6611,148,123,374,939,47,235,1096,1041,991,2964,71,233,1523,254,74,192,185,243,396880,16176,230479
거소·선상투표,,829,771,35,208,195,66,4,7,2,74,5,26,7,1,0,17,1,2,13,0,1,2,1,1,3,8,2,5,1,0,1,1,0,0,0,3,1,693,78,58
관외사전투표,,39521,39492,1039,10185,13899,3958,179,317,66,2795,101,2859,123,24,14,342,18,25,365,23,19,50,120,7,36,109,120,169,372,11,50,105,45,15,22,40,48,37670,1822,29
재외투표,,1952,447,6,97,160,49,2,0,0,25,0,70,1,0,1,1,0,0,8,1,0,1,1,0,0,1,0,0,8,0,0,2,0,0,1,0,0,435,12,1505
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
봉담읍,소계,56852,33725,779,9312,12525,3304,241,322,36,2182,137,1774,37,10,15,243,22,18,625,13,12,36,73,4,24,84,90,74,249,3,22,114,29,7,20,14,16,32466,1259,23127
,관내사전투표,8665,8663,173,2014,3770,883,48,75,3,467,28,659,6,0,1,42,7,3,73,5,4,8,19,1,3,17,9,9,58,1,6,18,4,0,5,4,3,8426,237,2
,봉담읍제1투,2547,1394,34,597,344,90,9,20,2,69,13,35,1,0,1,7,2,1,54,1,0,0,3,0,0,4,4,12,8,0,0,7,2,2,0,0,2,1324,70,1153
,봉담읍제2투,1848,809,12,346,228,47,9,4,3,44,6,24,1,1,0,3,0,2,26,1,0,1,3,0,0,3,3,3,5,0,0,5,1,0,0,0,0,781,28,1039
,봉담읍제3투,2831,1317,36,362,458,112,9,9,2,99,8,47,3,0,0,12,1,1,45,1,0,4,3,0,4,5,2,6,13,0,1,7,1,0,1,4,1,1257,60,1514
,봉담읍제4투,2095,1083,28,346,360,94,4,11,1,62,8,42,2,0,0,8,1,0,15,0,0,1,2,0,1,7,0,2,13,0,0,4,2,1,1,0,1,1017,66,1012
,봉담읍제5투,3430,1631,49,552,503,130,23,22,4,93,11,61,3,1,1,16,1,1,48,0,0,2,3,0,2,5,5,6,11,1,2,8,0,1,1,1,2,1569,62,1799
,봉담읍제6투,3393,1563,29,452,584,138,12,16,1,110,5,64,1,3,1,16,1,0,36,1,0,2,5,0,0,3,5,4,9,0,3,4,3,0,1,0,0,1509,54,1830
,봉담읍제7투,2078,1072,31,362,346,110,9,7,2,74,2,42,1,0,0,6,1,1,15,1,0,1,3,0,2,2,4,0,10,0,1,4,2,0,0,0,0,1039,33,1006
,봉담읍제8투,2404,1095,24,328,383,80,12,10,2,58,3,33,1,1,1,10,2,0,42,0,1,0,3,1,3,6,6,2,5,0,1,5,1,0,0,1,3,1028,67,1309
,봉담읍제9투,2329,1369,35,331,499,157,8,21,1,105,2,68,1,1,1,7,0,2,33,0,2,0,3,0,0,5,7,3,13,0,0,3,2,0,1,0,0,1311,58,960
,봉담읍제10투,2552,1520,38,470,527,150,11,15,1,117,8,62,2,1,0,16,0,1,8,0,1,2,6,2,1,3,1,2,12,0,0,7,2,0,0,1,0,1467,53,1032
,봉담읍제11투,2378,1326,30,365,455,127,12,14,1,100,5,71,1,0,1,14,0,0,45,0,0,1,1,0,0,3,4,3,17,0,1,7,1,1,0,0,0,1280,46,1052
,봉담읍제12투,2940,1824,38,440,722,194,8,23,1,134,6,98,5,1,1,15,0,1,31,0,1,4,4,0,1,2,3,3,11,0,1,7,1,0,3,1,1,1761,63,1116
,봉담읍제13투,2937,1480,39,341,597,139,12,3,2,109,9,73,2,0,2,8,0,1,33,2,0,3,5,0,1,3,6,2,12,0,2,4,2,0,1,1,1,1415,65,1457
,봉담읍제14투,4076,2267,57,528,887,260,11,22,1,164,11,137,4,0,2,17,1,0,24,0,1,3,2,0,1,6,12,6,13,0,0,6,1,1,0,1,1,2180,87,1809
,봉담읍제15투,3454,1312,23,305,497,149,14,9,0,102,7,50,0,1,1,20,1,0,25,0,2,2,4,0,1,3,5,3,11,0,1,3,1,0,1,0,1,1242,70,2142
,봉담읍제16투,2500,1611,57,513,518,167,9,15,3,107,1,81,0,0,0,9,1,1,37,1,0,1,2,0,1,2,2,5,13,0,2,8,2,1,3,0,0,1562,49,889
,봉담읍제17투,1818,979,21,243,347,117,11,16,2,77,3,48,2,0,2,10,2,2,19,0,0,1,1,0,2,1,5,1,3,0,1,0,0,0,1,0,0,938,41,839
,봉담읍제18투,2577,1410,25,417,500,160,10,10,4,91,1,79,1,0,0,7,1,1,16,0,0,0,1,0,1,4,7,2,12,1,0,7,1,0,1,0,0,1360,50,1167
