읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,80735,47863,1166,16575,14852,3540,436,440,118,2451,429,2001,66,23,16,429,24,25,1016,25,28,45,35,8,44,148,150,156,299,9,53,183,41,11,41,37,36,44956,2907,32872
거소·선상투표,,230,216,12,61,53,8,3,3,0,12,4,11,1,1,0,7,0,1,3,0,0,0,0,0,3,2,2,2,0,0,0,0,2,0,0,0,0,191,25,14
관외사전투표,,3415,3414,95,896,1122,323,20,41,11,229,12,192,17,2,2,48,1,1,37,3,2,3,7,1,3,8,10,22,40,2,13,11,4,0,2,5,2,3187,227,1
재외투표,,234,37,2,5,17,1,0,0,0,2,0,5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,197
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
생연1동,소계,5974,3350,77,1211,1005,217,25,33,12,155,32,134,4,0,1,27,4,2,67,1,1,4,2,0,4,12,11,11,24,3,6,17,1,2,2,1,3,3111,239,2624
,관내사전투표,1649,1649,40,544,566,123,10,11,8,70,18,91,2,0,0,12,2,1,16,1,0,1,2,0,0,7,6,2,14,0,6,4,0,0,1,0,2,1560,89,0
,생연1동제1투,2144,749,18,263,225,49,3,12,1,38,5,22,2,0,0,6,1,0,29,0,1,2,0,0,1,1,3,4,3,1,0,1,1,1,1,0,0,694,55,1395
,생연1동제2투,2181,952,19,404,214,45,12,10,3,47,9,21,0,0,1,9,1,1,22,0,0,1,0,0,3,4,2,5,7,2,0,12,0,1,0,1,1,857,95,1229
생연2동,소계,9356,5569,139,1973,1755,371,70,55,13,288,53,215,5,3,1,44,1,2,119,2,0,6,6,1,8,21,19,11,17,0,5,19,3,1,5,1,6,5238,331,3787
,관내사전투표,2153,2153,54,763,740,141,16,16,7,103,19,104,2,2,0,11,1,1,20,0,0,3,3,0,3,6,8,4,5,0,2,4,0,0,1,0,1,2040,113,0
,생연2동제1투,1185,500,19,207,126,26,6,6,0,17,7,17,0,0,0,9,0,0,17,0,0,0,0,0,0,1,2,2,1,0,1,1,0,0,0,0,2,467,33,685
,생연2동제2투,2979,1467,38,476,459,110,25,14,4,81,12,46,2,1,1,8,0,0,44,1,0,2,2,0,4,7,4,0,6,0,2,5,2,1,3,0,2,1362,105,1512
,생연2동제3투,986,468,9,208,122,26,11,3,1,21,10,14,1,0,0,6,0,1,9,0,0,0,1,0,0,1,1,1,1,0,0,2,0,0,1,0,0,450,18,518
,생연2동제4투,2053,981,19,319,308,68,12,16,1,66,5,34,0,0,0,10,0,0,29,1,0,1,0,1,1,6,4,4,4,0,0,7,1,0,0,1,1,919,62,1072
중앙동,소계,5057,2893,65,1199,776,172,35,24,9,113,30,98,3,2,1,18,2,0,47,0,4,1,2,1,4,13,13,14,12,1,3,9,4,1,6,2,2,2686,207,2164
,관내사전투표,1530,1530,34,589,477,87,17,12,4,61,15,70,2,1,0,3,1,0,15,0,4,0,0,0,1,6,6,10,5,0,1,4,1,0,3,1,1,1431,99,0
,중앙동제1투,2176,792,23,349,174,47,9,7,2,30,9,19,0,1,0,5,1,0,18,0,0,1,1,0,0,7,5,1,6,0,0,5,0,1,2,1,1,725,67,1384
,중앙동제2투,1351,571,8,261,125,38,9,5,3,22,6,9,1,0,1,10,0,0,14,0,0,0,1,1,3,0,2,3,1,1,2,0,3,0,1,0,0,530,41,780
보산동,소계,2883,1635,38,638,449,103,18,11,8,90,9,64,1,0,1,15,1,0,41,2,2,3,2,0,0,9,6,6,11,0,0,4,3,1,0,6,0,1542,93,1248
,관내사전투표,892,892,18,337,269,64,10,5,3,52,3,47,0,0,0,9,1,0,14,1,1,0,2,0,0,5,2,2,10,0,0,0,0,0,0,3,0,858,34,0
,보산동투표소,1991,743,20,301,180,39,8,6,5,38,6,17,1,0,1,6,0,0,27,1,1,3,0,0,0,4,4,4,1,0,0,4,3,1,0,3,0,684,59,1248
불현동,소계,21452,11809,286,4092,3614,830,109,103,32,610,121,495,15,7,3,108,6,6,315,7,8,11,5,2,12,35,39,36,69,1,9,57,10,1,13,13,9,11089,720,9643
,관내사전투표,4152,4152,83,1419,1470,305,21,27,5,165,37,251,5,1,1,21,2,2,57,2,3,3,2,0,3,9,9,11,15,0,0,7,4,0,3,4,5,3952,200,0
,불현동제1투,3958,1557,47,549,449,100,21,15,3,79,12,51,3,1,0,19,0,0,49,4,2,0,1,1,2,3,10,3,17,0,1,20,2,0,2,3,0,1469,88,2401
,불현동제2투,1867,771,23,267,211,46,14,6,9,46,12,21,1,1,0,14,0,1,24,0,0,0,0,0,1,1,1,2,8,0,0,1,0,0,0,1,0,711,60,1096
,불현동제3투,1841,846,21,318,234,50,11,6,4,38,14,22,0,0,1,11,1,0,31,0,1,1,0,1,0,3,6,4,2,0,2,9,0,0,1,1,0,793,53,995
,불현동제4투,3240,1468,43,471,459,110,15,10,4,96,8,44,2,0,1,13,0,2,42,0,1,2,1,0,1,7,6,2,10,0,2,6,1,0,2,0,0,1361,107,1772
,불현동제5투,4465,2077,46,686,580,160,16,29,6,151,22,84,2,2,0,21,2,1,69,0,0,4,1,0,2,7,5,9,11,1,4,9,3,0,5,2,0,1940,137,2388
,불현동제6투,1929,938,23,382,211,59,11,10,1,35,16,22,2,2,0,9,1,0,43,1,1,1,0,0,3,5,2,5,6,0,0,5,0,1,0,2,4,863,75,991
송내동,소계,20060,11895,273,3721,4029,1067,86,122,11,656,88,552,12,4,4,89,4,8,226,5,4,11,7,1,7,28,35,35,100,2,13,47,8,1,8,3,8,11275,620,8165
,관내사전투표,4947,4947,105,1422,1947,450,26,49,5,216,30,297,2,2,2,31,3,1,52,1,0,2,2,0,4,12,7,13,39,1,3,9,1,1,2,0,3,4740,207,0
,송내동제1투,4329,1852,42,615,539,183,6,28,2,114,17,88,1,0,1,16,0,2,44,2,1,3,2,0,1,4,9,5,15,1,3,8,4,0,2,1,1,1760,92,2477
,송내동제2투,2972,1614,40,517,522,155,8,11,0,123,11,49,3,1,0,14,0,2,39,0,1,1,1,0,1,4,5,2,12,0,2,4,1,0,1,0,1,1531,83,1358
,송내동제3투,3278,1397,37,428,413,121,17,13,1,84,14,46,2,0,1,18,0,0,35,1,1,3,2,0,1,4,8,7,15,0,3,9,1,0,2,0,1,1288,109,1881
,송내동제4투,3936,1753,44,589,545,126,24,18,3,98,13,64,4,0,0,10,0,2,46,1,1,1,0,0,0,4,5,6,17,0,2,13,1,0,1,2,2,1642,111,2183
,송내동제5투,598,332,5,150,63,32,5,3,0,21,3,8,0,1,0,0,1,1,10,0,0,1,0,1,0,0,1,2,2,0,0,4,0,0,0,0,0,314,18,266
소요동,소계,7476,4372,109,1721,1257,278,38,32,15,178,42,149,6,3,1,43,4,3,108,5,4,2,2,1,3,11,9,10,19,0,2,15,1,4,4,4,5,4088,284,3104
,관내사전투표,1431,1430,36,536,477,89,9,11,8,53,13,63,2,0,1,14,0,1,14,1,2,1,1,0,1,5,2,4,7,0,1,3,1,3,2,2,1,1364,66,1
,소요동제1투,1208,412,11,150,115,30,1,2,2,24,4,17,1,1,0,5,0,0,12,0,0,0,1,0,0,0,2,0,0,0,1,3,0,0,1,0,0,383,29,796
