읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,224976,149247,2598,47239,45735,17287,863,818,142,11413,432,9729,145,26,43,717,34,62,3110,59,33,104,305,12,51,356,267,289,1350,21,58,647,74,23,44,41,71,144198,5049,75729
거소·선상투표,,558,544,46,113,158,38,8,8,2,39,5,23,4,1,6,11,1,3,9,0,2,0,0,0,2,10,1,3,1,1,2,0,0,1,1,1,1,501,43,14
관외사전투표,,14186,14182,333,3555,4792,1754,61,87,17,985,29,1188,42,4,2,129,2,5,139,10,5,20,52,0,5,35,46,46,126,3,12,31,9,1,3,7,15,13550,632,4
재외투표,,1353,275,4,65,99,41,0,0,0,16,1,35,0,0,0,3,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,271,4,1078
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
식사동,소계,25564,17317,256,5897,4827,2290,87,62,12,1436,28,1120,6,6,3,62,5,2,303,8,3,9,17,2,7,45,32,42,143,3,6,73,12,2,5,2,5,16818,499,8247
,관내사전투표,5270,5270,75,1512,1768,685,20,25,2,375,3,522,1,3,0,16,2,1,42,1,1,2,5,0,2,10,8,8,43,0,2,12,3,2,0,0,0,5151,119,0
,식사동제1투,2129,1248,18,420,322,182,12,2,0,125,2,61,0,0,1,8,0,0,26,1,1,0,0,0,1,3,2,5,13,0,0,2,2,0,1,0,1,1211,37,881
,식사동제2투,3040,1899,48,688,483,262,15,7,3,158,3,84,1,1,1,5,0,1,28,2,0,2,3,0,1,3,3,5,17,1,0,7,1,0,2,0,2,1837,62,1141
,식사동제3투,2324,1443,14,580,345,187,2,7,0,117,0,80,1,0,0,2,1,0,35,2,0,0,1,0,0,10,1,6,7,0,0,3,1,0,1,0,1,1404,39,881
,식사동제4투,2815,1860,25,574,523,261,11,1,2,194,5,117,1,0,0,3,0,0,41,1,0,1,1,1,0,2,6,5,16,1,1,11,0,0,1,1,0,1806,54,955
,식사동제5투,2943,1670,23,719,375,189,9,5,0,143,4,73,0,0,1,6,1,0,32,1,1,1,1,0,0,10,4,1,9,0,0,11,1,0,0,0,1,1621,49,1273
,식사동제6투,3969,2594,31,1037,606,339,14,5,3,222,7,130,2,1,0,12,1,0,59,0,0,0,1,0,0,4,4,5,18,1,1,11,1,0,0,0,0,2515,79,1375
,식사동제7투,3074,1333,22,367,405,185,4,10,2,102,4,53,0,1,0,10,0,0,40,0,0,3,5,1,3,3,4,7,20,0,2,16,3,0,0,1,0,1273,60,1741
중산동,소계,36542,22836,390,7083,7165,2651,132,145,11,1722,74,1393,14,1,5,104,2,6,582,9,7,13,42,1,6,56,47,35,232,2,8,104,14,4,7,7,11,22085,751,13706
,관내사전투표,6102,6101,106,1786,2223,611,25,29,3,355,28,577,2,0,1,23,1,2,70,2,2,1,9,1,1,8,12,7,63,1,0,4,4,1,1,0,3,5962,139,1
,중산동제1투,2774,1247,23,394,378,138,10,8,1,84,3,55,0,0,1,11,0,0,43,0,0,1,3,0,1,5,3,0,9,0,0,4,1,0,1,0,0,1177,70,1527
,중산동제2투,2858,1362,30,418,412,166,4,6,0,93,5,61,1,0,1,14,0,1,44,1,0,1,1,0,0,8,3,2,12,0,0,12,1,0,1,0,2,1300,62,1496
,중산동제3투,3063,1896,24,666,467,256,15,20,0,168,1,99,1,0,1,8,0,0,67,1,0,0,2,0,1,0,1,0,20,0,0,18,1,1,1,1,0,1840,56,1167
,중산동제4투,2778,1405,38,536,353,128,12,11,1,117,6,54,0,0,0,11,0,1,38,0,0,1,6,0,0,1,4,5,20,1,2,11,0,1,0,0,0,1358,47,1373
,중산동제5투,2651,1478,21,564,358,170,10,11,2,114,4,63,1,0,0,5,1,0,63,0,0,1,2,0,0,3,3,3,17,0,0,3,4,0,0,0,3,1426,52,1173
,중산동제6투,3796,2102,31,660,624,265,15,7,2,174,7,111,3,0,1,5,0,0,47,1,0,4,4,0,1,7,4,4,16,0,4,11,1,1,0,1,1,2012,90,1694
,중산동제7투,4300,2284,52,645,783,267,8,22,1,152,6,98,0,0,0,7,0,2,80,1,1,0,4,0,1,8,10,3,19,0,0,19,0,0,2,1,1,2193,91,2016
,중산동제8투,4483,2668,33,783,838,365,16,17,0,208,9,131,5,0,0,9,0,0,87,3,4,1,4,0,1,10,2,5,28,0,2,15,0,0,1,1,0,2578,90,1815
,중산동제9투,3737,2293,32,631,729,285,17,14,1,257,5,144,1,1,0,11,0,0,43,0,0,3,7,0,0,6,5,6,28,0,0,7,2,0,0,3,1,2239,54,1444
정발산동,소계,19858,12883,213,3989,3942,1420,92,74,13,928,38,913,12,1,3,67,2,6,364,5,3,14,30,2,3,26,23,19,125,1,4,57,8,3,3,4,3,12410,473,6975
,관내사전투표,4099,4099,66,1035,1551,432,20,22,1,237,8,438,3,0,0,16,1,2,51,3,0,3,11,2,3,6,3,5,46,0,1,13,1,1,1,0,1,3983,116,0
,정발산동제1투,3030,1557,30,455,470,185,8,14,3,103,6,92,2,0,1,6,0,3,55,1,0,3,3,0,0,4,5,1,15,0,2,9,2,1,0,1,0,1480,77,1473
,정발산동제2투,2553,1401,23,500,392,146,7,3,0,101,3,68,2,0,1,10,1,1,56,1,0,1,4,0,0,2,1,2,15,0,0,4,1,0,0,1,0,1346,55,1152
,정발산동제3투,2890,1608,20,487,462,191,7,12,3,144,5,87,2,0,1,6,0,0,72,0,1,4,3,0,0,5,7,2,15,0,1,9,2,0,0,0,0,1548,60,1282
,정발산동제4투,1679,1034,16,362,285,108,10,5,2,93,6,56,0,0,0,6,0,0,24,0,1,0,4,0,0,1,0,0,10,0,0,3,0,0,0,0,0,992,42,645
,정발산동제5투,2722,1467,26,505,364,165,23,5,3,124,4,76,3,1,0,14,0,0,57,0,1,2,3,0,0,2,1,5,12,0,0,15,0,0,1,2,0,1414,53,1255
,정발산동제6투,2885,1717,32,645,418,193,17,13,1,126,6,96,0,0,0,9,0,0,49,0,0,1,2,0,0,6,6,4,12,1,0,4,2,1,1,0,2,1647,70,1168
풍산동,소계,29835,19332,347,5481,6567,2288,100,154,22,1482,59,1233,16,3,5,66,9,6,440,10,3,9,33,1,6,36,26,37,142,6,7,67,8,2,7,7,10,18695,637,10503
,관내사전투표,4902,4902,73,1240,1944,539,25,38,5,258,10,508,2,0,0,8,3,2,54,3,1,2,10,0,3,9,6,5,33,1,0,12,2,0,0,1,2,4799,103,0
,풍산동제1투,3006,1617,22,436,581,193,13,14,2,129,5,58,3,0,0,7,0,1,58,0,0,1,5,0,0,3,3,3,10,0,0,4,0,1,1,0,0,1553,64,1389
,풍산동제2투,3185,1548,38,464,480,174,7,16,2,109,9,78,1,0,0,7,1,0,57,1,1,2,4,0,0,5,1,7,18,0,1,9,0,0,0,0,0,1492,56,1637
,풍산동제3투,3023,1960,28,536,639,252,10,26,2,178,7,108,2,2,1,8,1,1,56,1,0,2,1,0,2,2,4,4,20,0,0,5,0,0,0,2,1,1901,59,1063
,풍산동제4투,2785,1705,35,535,524,193,9,10,1,153,4,67,1,0,0,7,1,0,69,0,0,0,0,0,0,3,5,4,5,2,2,6,2,0,0,1,2,1641,64,1080
,풍산동제5투,3769,2074,42,589,682,266,8,17,5,172,5,105,1,0,0,10,1,0,44,1,0,0,2,0,0,3,1,4,17,0,0,8,2,0,0,0,1,1986,88,1695
,풍산동제6투,2734,1818,33,527,579,227,4,10,2,192,5,117,3,0,2,6,0,1,25,0,1,0,3,0,0,5,0,4,12,0,2,3,2,0,2,0,1,1768,50,916
,풍산동제7투,2907,1675,42,475,496,203,16,10,2,162,3,97,1,0,0,8,2,1,34,1,0,0,2,1,1,4,2,2,19,2,1,9,0,1,2,3,1,1603,72,1232
,풍산동제8투,3524,2033,34,679,642,241,8,13,1,129,11,95,2,1,2,5,0,0,43,3,0,2,6,0,0,2,4,4,8,1,1,11,0,0,2,0,2,1952,81,1491
마두1동,소계,19540,13926,226,4507,4090,1656,70,46,11,1179,35,911,10,0,5,54,1,2,252,5,1,7,46,0,2,40,20,25,180,0,9,69,5,3,5,2,7,13481,445,5614
,관내사전투표,3889,3889,61,987,1461,442,13,13,3,253,8,370,3,0,1,19,0,0,43,1,0,4,14,0,0,10,6,5,49,0,1,6,2,2,2,0,3,3782,107,0
,마두1동제1투,3667,2370,42,762,676,329,8,9,1,202,9,124,3,0,2,10,0,1,41,1,0,0,7,0,0,5,2,3,36,0,2,17,1,1,2,2,1,2299,71,1297
,마두1동제2투,3224,2281,26,916,544,236,7,6,1,251,7,141,1,0,0,6,1,0,34,2,1,1,4,0,2,7,0,8,26,0,0,10,0,0,0,0,0,2238,43,943
