읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,268133,195481,4286,59152,63918,23269,918,870,161,15243,569,11663,168,39,43,1018,54,75,3193,82,51,151,578,11,65,426,307,349,1532,21,80,709,71,20,66,45,94,189297,6184,72652
거소·선상투표,,406,390,16,118,95,38,3,3,4,29,1,12,2,1,0,7,0,0,6,1,2,0,3,0,2,3,3,1,1,0,2,0,1,1,1,0,0,356,34,16
관외사전투표,,17985,17983,492,4368,6373,2231,67,96,21,1288,38,1387,46,13,5,157,5,4,129,4,6,18,58,0,7,41,42,58,142,1,21,41,16,1,13,6,12,17207,776,2
재외투표,,1465,351,8,69,113,47,0,1,0,21,0,45,0,0,0,0,0,1,20,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,2,0,0,338,13,1114
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
비산1동,소계,17037,12126,215,4138,3801,1336,46,45,9,993,40,625,6,1,5,63,0,4,219,3,1,7,32,1,5,26,7,17,95,1,4,31,0,0,0,2,4,11782,344,4911
,관내사전투표,3073,3073,50,868,1179,315,12,16,3,207,8,248,3,0,0,13,0,0,32,1,0,0,11,0,1,3,1,2,23,0,1,5,0,0,0,1,2,3005,68,0
,비산1동제1투,2476,1266,28,374,413,151,4,4,1,103,3,64,0,1,0,11,0,1,35,0,1,1,5,0,0,5,0,5,8,0,1,2,0,0,0,1,1,1223,43,1210
,비산1동제2투,3825,2546,62,825,829,288,11,7,2,200,7,108,0,0,0,16,0,2,62,1,0,2,5,1,2,7,2,3,20,0,1,11,0,0,0,0,0,2474,72,1279
,비산1동제3투,3253,2147,25,917,507,225,9,7,2,192,11,85,1,0,3,6,0,0,48,0,0,1,6,0,0,5,2,2,19,0,0,2,0,0,0,0,0,2075,72,1106
,비산1동제4투,2214,1549,25,581,427,159,7,7,0,175,4,51,1,0,0,5,0,0,27,1,0,2,2,0,0,4,1,3,12,1,1,5,0,0,0,0,0,1501,48,665
,비산1동제5투,2196,1545,25,573,446,198,3,4,1,116,7,69,1,0,2,12,0,1,15,0,0,1,3,0,2,2,1,2,13,0,0,6,0,0,0,0,1,1504,41,651
비산2동,소계,8824,6438,117,2095,2032,739,37,27,3,493,15,356,5,0,3,40,0,17,88,0,0,7,12,0,3,18,9,12,48,2,1,22,4,0,3,2,3,6213,225,2386
,관내사전투표,2168,2168,35,623,835,225,10,9,0,129,3,177,1,0,2,9,0,16,0,0,0,1,1,0,1,4,4,3,15,0,1,1,0,0,2,0,1,2108,60,0
,비산2동제1투,2231,1358,31,487,366,164,5,3,1,105,7,53,0,0,0,11,0,1,33,0,0,4,5,0,0,3,1,1,11,1,0,7,1,0,1,0,1,1303,55,873
,비산2동제2투,2554,1649,27,525,474,201,14,4,2,153,4,87,2,0,1,13,0,0,33,0,0,2,4,0,2,5,3,3,13,0,0,10,1,0,0,0,0,1583,66,905
,비산2동제3투,1871,1263,24,460,357,149,8,11,0,106,1,39,2,0,0,7,0,0,22,0,0,0,2,0,0,6,1,5,9,1,0,4,2,0,0,2,1,1219,44,608
