읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,29600,20918,649,7746,5339,1590,442,209,106,832,266,698,33,15,9,171,26,13,306,15,23,48,35,14,36,70,101,93,82,15,34,46,20,51,30,43,43,19249,1669,8682
거소·선상투표,,118,111,7,50,11,5,0,2,3,3,3,5,0,0,1,0,0,0,3,0,3,0,0,1,1,0,3,2,0,0,1,1,0,0,0,0,0,105,6,7
관외사전투표,,1673,1672,44,529,463,180,17,12,3,101,7,112,7,0,0,17,2,0,22,1,5,2,7,0,4,5,5,5,15,0,2,8,3,13,2,0,3,1596,76,1
재외투표,,53,8,0,2,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,45
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
보은읍,소계,11894,8028,223,2929,2188,625,147,83,36,330,95,260,11,9,2,67,4,5,106,3,6,16,12,5,18,21,39,35,41,1,17,22,10,17,10,18,8,7419,609,3866
,관내사전투표,3943,3943,119,1347,1182,294,68,46,18,145,38,154,5,2,2,32,2,2,31,2,4,9,9,3,9,10,23,15,28,0,9,8,5,8,3,6,4,3642,301,0
,보은읍제1투,1378,711,19,306,165,52,15,3,3,37,10,20,1,0,0,8,0,0,12,0,1,1,0,1,1,1,2,0,3,1,0,3,0,2,1,0,0,668,43,667
,보은읍제2투,935,462,6,174,103,28,11,7,2,25,10,17,1,1,0,3,0,0,11,0,1,0,1,0,2,3,1,2,1,0,0,4,0,0,2,3,1,420,42,473
,보은읍제3투,1729,881,25,342,199,72,19,8,5,40,15,29,1,3,0,4,1,1,15,1,0,0,1,0,2,3,6,4,4,0,3,1,1,3,2,0,1,811,70,848
,보은읍제4투,2522,1270,31,483,338,108,21,12,5,55,9,24,1,3,0,14,1,1,17,0,0,3,1,1,3,3,3,10,1,0,2,5,2,0,2,5,1,1165,105,1252
,보은읍제5투,1387,761,23,277,201,71,13,7,3,28,13,16,2,0,0,6,0,1,20,0,0,3,0,0,1,1,4,4,4,0,3,1,2,4,0,4,1,713,48,626
속리산면,소계,1771,1302,30,539,319,102,21,13,10,52,12,47,2,2,1,10,2,0,12,0,0,5,2,0,2,4,5,7,2,2,1,3,2,2,0,1,3,1215,87,469
,관내사전투표,657,657,17,255,179,64,5,7,4,26,4,32,1,2,1,3,1,0,5,0,0,2,1,0,0,3,2,1,0,1,1,1,0,0,0,0,0,618,39,0
,속리산면제1투,938,538,10,241,119,32,14,5,5,23,6,10,1,0,0,7,1,0,4,0,0,1,1,0,2,1,2,5,1,1,0,0,2,2,0,1,3,500,38,400
,속리산면제2투,176,107,3,43,21,6,2,1,1,3,2,5,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,97,10,69
장안면,소계,1330,890,28,299,239,64,19,11,3,42,11,32,3,0,0,13,2,1,11,0,2,0,1,0,3,3,7,3,3,1,1,1,1,1,2,1,2,810,80,440
,관내사전투표,450,450,16,138,123,37,3,2,2,19,6,23,2,0,0,8,0,1,4,0,0,0,1,0,2,1,4,2,2,0,0,0,1,0,1,0,1,399,51,0
