읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,45106,30591,777,11515,8243,2464,402,618,93,1229,348,1000,52,21,23,232,37,30,460,20,21,61,76,17,47,112,110,117,128,13,38,74,36,61,35,45,54,28609,1982,14515
거소·선상투표,,155,150,9,49,20,12,4,1,1,7,1,3,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,2,2,1,0,1,121,29,5
관외사전투표,,2385,2384,52,743,733,245,16,25,4,135,8,120,13,4,1,24,2,1,21,1,0,5,6,0,2,12,10,10,25,2,4,6,0,16,0,3,3,2252,132,1
재외투표,,94,23,0,4,8,2,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,71
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
옥천읍,소계,23143,15111,346,5436,4590,1428,148,147,39,640,141,538,23,8,6,115,16,9,215,10,11,26,48,4,19,50,62,62,74,5,20,30,16,20,20,12,16,14350,761,8032
,관내사전투표,6166,6165,137,2011,2143,623,48,61,12,240,50,313,11,5,2,43,6,2,53,4,6,10,16,0,5,12,18,23,30,3,7,9,4,5,4,2,5,5923,242,1
,옥천읍제1투,2566,1138,22,413,343,104,9,5,2,72,5,30,5,0,0,8,1,0,15,1,0,2,5,0,3,3,11,8,10,0,3,2,3,0,1,1,2,1089,49,1428
,옥천읍제2투,1922,1097,16,435,279,83,11,13,5,42,9,34,0,1,0,10,2,2,25,0,1,1,5,0,2,5,9,6,4,0,4,2,0,3,3,2,0,1014,83,825
,옥천읍제3투,2715,1401,36,485,430,152,12,12,3,66,10,29,2,0,0,4,1,0,30,1,0,0,5,1,2,5,5,4,11,0,2,4,3,6,2,4,1,1328,73,1314
,옥천읍제4투,1861,1000,32,450,239,73,10,7,3,48,8,24,0,1,0,11,1,1,14,3,2,1,3,0,0,1,2,3,3,0,1,5,2,1,0,0,1,950,50,861
,옥천읍제5투,1435,750,17,329,170,47,20,11,1,38,20,13,1,1,1,6,1,3,10,1,1,1,1,2,2,4,0,5,1,0,1,1,1,1,1,0,1,713,37,685
,옥천읍제6투,2945,1573,36,618,425,145,19,16,3,51,27,40,0,0,2,14,1,0,24,0,1,4,5,1,2,9,8,4,6,1,0,4,2,2,4,1,2,1477,96,1372
,옥천읍제7투,3533,1987,50,695,561,201,19,22,10,83,12,55,4,0,1,19,3,1,44,0,0,7,8,0,3,11,9,9,9,1,2,3,1,2,5,2,4,1856,131,1546
동이면,소계,2887,1984,51,831,495,135,26,23,9,74,30,44,2,2,1,19,4,3,33,2,1,6,5,2,6,8,7,4,2,0,1,4,4,5,3,2,6,1850,134,903
,관내사전투표,863,863,26,337,262,57,11,7,3,41,8,26,1,1,1,10,2,1,3,0,0,3,2,0,2,4,5,2,0,0,1,0,2,0,0,1,1,820,43,0
,동이면제1투,1195,636,12,261,142,50,8,9,4,23,15,13,0,1,0,7,2,1,10,1,0,3,0,1,1,4,1,1,0,0,0,1,1,1,0,1,2,576,60,559
,동이면제2투,295,171,4,89,27,8,4,2,1,1,3,3,0,0,0,1,0,1,12,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,162,9,124
,동이면제3투,534,314,9,144,64,20,3,5,1,9,4,2,1,0,0,1,0,0,8,1,1,0,2,1,3,0,1,1,1,0,0,3,0,3,3,0,1,292,22,220
안남면,소계,1283,924,27,316,175,51,16,145,2,27,17,27,2,0,1,3,1,1,9,2,0,0,1,0,1,3,1,1,3,0,0,6,1,2,1,4,2,848,76,359
,관내사전투표,413,413,10,131,100,22,5,61,0,13,4,20,1,0,1,1,0,1,0,2,0,0,0,0,1,0,1,0,2,0,0,2,1,0,0,2,0,381,32,0
,안남면투표소,870,511,17,185,75,29,11,84,2,14,13,7,1,0,0,2,1,0,9,0,0,0,1,0,0,3,0,1,1,0,0,4,0,2,1,2,2,467,44,359
안내면,소계,1769,1270,24,545,209,56,21,112,6,36,25,21,0,0,2,9,4,3,25,2,1,4,3,2,2,11,8,1,3,0,0,3,1,3,0,7,4,1153,117,499
,관내사전투표,695,695,14,294,120,34,9,62,4,15,13,16,0,0,1,7,3,0,5,2,0,2,3,1,1,6,5,1,1,0,0,0,1,2,0,3,3,628,67,0
,안내면투표소,1074,575,10,251,89,22,12,50,2,21,12,5,0,0,1,2,1,3,20,0,1,2,0,1,1,5,3,0,2,0,0,3,0,1,0,4,1,525,50,499
청성면,소계,1981,1246,44,506,255,51,29,58,6,52,15,30,2,1,2,9,2,3,21,0,2,4,4,3,3,3,2,6,1,0,1,5,1,2,2,3,6,1134,112,735
,관내사전투표,636,636,25,267,138,28,17,32,5,26,7,20,1,1,0,4,2,2,2,0,0,0,4,2,2,2,0,2,0,0,1,0,0,1,1,1,2,595,41,0
,청성면투표소,1345,610,19,239,117,23,12,26,1,26,8,10,1,0,2,5,0,1,19,0,2,4,0,1,1,1,2,4,1,0,0,5,1,1,1,2,4,539,71,735
청산면,소계,2803,1936,64,811,427,109,50,32,11,51,36,69,1,1,3,11,4,3,30,1,0,4,4,2,5,8,5,10,2,0,2,5,3,0,2,4,5,1775,161,867
,관내사전투표,899,899,23,386,204,61,23,20,6,19,14,33,1,0,1,7,2,2,10,1,0,2,2,0,3,6,2,4,0,0,1,1,1,0,0,1,1,837,62,0
,청산면제1투,785,383,11,168,95,23,9,4,0,14,8,13,0,0,0,1,0,1,4,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,2,359,24,402
