읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,82245,48330,1212,16896,14574,4182,482,331,176,2403,459,2035,84,23,27,437,37,44,793,24,37,53,54,12,61,139,179,155,217,18,49,179,48,126,66,72,44,45728,2602,33915
거소·선상투표,,286,263,28,41,55,5,5,2,10,6,2,14,3,2,2,8,2,2,6,0,1,0,1,0,3,1,3,1,1,0,0,0,0,1,0,2,2,209,54,23
관외사전투표,,4449,4447,116,1274,1411,434,24,28,7,277,19,264,18,2,5,56,1,5,56,2,7,7,11,0,7,12,22,22,40,1,8,12,10,45,4,7,3,4217,230,2
재외투표,,168,43,1,11,10,9,1,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,41,2,125
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
음성읍,소계,14260,8639,208,3343,2487,759,95,50,25,381,91,336,14,2,7,71,8,7,128,3,3,9,6,5,11,22,29,20,32,4,11,34,11,16,11,15,7,8261,378,5621
,관내사전투표,3906,3906,91,1351,1277,386,37,19,10,160,38,217,3,1,1,26,3,4,43,2,1,4,3,3,4,9,13,6,14,2,4,9,3,5,4,2,4,3759,147,0
,음성읍제1투,2401,1104,23,444,276,114,13,4,6,58,7,34,1,0,0,9,3,0,19,0,0,1,0,0,1,3,5,6,3,1,2,8,1,5,3,1,1,1052,52,1297
,음성읍제2투,2084,1093,23,495,276,78,18,2,4,38,14,26,3,0,1,12,1,1,12,0,0,0,1,0,2,2,2,2,5,1,1,7,4,2,2,2,1,1038,55,991
,음성읍제3투,2963,1148,35,433,302,99,10,15,4,63,9,31,3,0,2,12,1,1,34,0,1,1,1,0,1,4,6,1,6,0,2,5,2,2,0,3,0,1089,59,1815
,음성읍제4투,780,363,11,180,82,17,6,1,0,13,8,5,0,0,0,0,0,0,8,0,1,1,0,0,2,1,0,3,0,0,0,0,0,1,0,3,1,344,19,417
,음성읍제5투,2126,1025,25,440,274,65,11,9,1,49,15,23,4,1,3,12,0,1,12,1,0,2,1,2,1,3,3,2,4,0,2,5,1,1,2,4,0,979,46,1101
금왕읍,소계,16650,9199,224,3115,2865,839,87,44,30,477,84,399,17,2,4,82,7,5,138,4,3,12,6,4,12,32,32,38,53,4,9,31,8,20,12,15,8,8722,477,7451
,관내사전투표,3702,3701,81,1127,1334,368,25,8,6,186,26,217,7,1,1,29,3,2,43,1,1,4,3,1,4,9,11,14,19,1,2,10,3,7,3,2,1,3560,141,1
,금왕읍제1투,4814,1983,49,678,565,173,16,13,13,100,21,89,3,0,1,22,2,2,33,2,1,3,1,1,2,3,10,11,12,1,5,4,3,2,3,5,5,1854,129,2831
,금왕읍제2투,3205,1204,28,422,336,125,8,9,4,70,10,34,5,0,0,8,0,1,22,0,0,2,0,0,1,8,5,6,9,0,2,3,2,5,1,3,0,1129,75,2001
,금왕읍제3투,2382,1074,32,330,321,105,20,4,4,71,5,34,2,0,0,12,0,0,20,1,0,3,1,1,3,6,3,2,9,0,0,8,0,5,3,4,2,1011,63,1308
