읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,35097,23736,623,9815,5905,1794,291,295,78,909,269,845,25,14,13,164,24,22,417,13,30,30,71,7,36,84,84,88,43,10,21,81,13,42,31,36,34,22257,1479,11361
거소·선상투표,,106,99,1,27,19,9,1,0,1,2,3,9,0,0,1,1,0,0,4,0,2,0,0,0,1,0,1,2,0,0,1,1,1,2,0,0,1,90,9,7
관외사전투표,,2527,2525,70,785,749,265,24,15,7,169,11,138,3,1,1,31,1,3,30,1,3,3,12,0,3,4,13,12,15,2,5,12,3,13,5,3,1,2413,112,2
재외투표,,83,29,0,7,11,1,0,0,0,1,0,5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,54
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
괴산읍,소계,8327,5293,133,2039,1492,436,42,60,10,246,48,231,8,2,0,40,7,4,78,3,6,6,10,2,8,19,20,17,13,1,3,18,2,2,3,6,9,5024,269,3034
,관내사전투표,2590,2589,57,897,822,231,18,26,2,145,15,158,2,1,0,24,1,1,14,2,2,1,3,1,5,8,8,10,7,1,2,4,0,1,1,1,3,2474,115,1
,괴산읍제1투,2605,1307,32,537,338,93,15,9,5,46,15,41,1,1,0,11,1,1,32,1,0,2,4,1,1,7,7,2,4,0,0,6,1,0,1,2,4,1221,86,1298
,괴산읍제2투,1795,858,24,379,194,78,3,18,0,31,8,26,2,0,0,2,4,0,17,0,2,2,2,0,2,2,1,3,1,0,1,7,0,1,1,2,2,815,43,937
