읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,260758,163640,4049,44575,59324,16356,932,1744,243,10303,748,8275,223,59,64,1243,78,115,3572,81,68,186,210,24,120,343,441,439,1553,39,124,556,97,35,90,110,84,156503,7137,97118
거소·선상투표,,385,368,19,86,115,26,2,4,0,32,1,13,2,0,0,13,0,0,2,1,1,1,1,0,2,1,3,3,0,0,1,0,1,0,0,0,1,331,37,17
관외사전투표,,15015,14992,445,3247,5825,1643,46,145,47,941,39,974,69,7,7,162,6,9,111,9,10,26,34,3,23,26,42,68,157,6,28,32,19,2,12,30,12,14262,730,23
재외투표,,770,179,2,31,70,24,1,2,0,5,0,32,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,174,5,591
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
효성1동,소계,21593,13411,305,3824,4796,1311,90,123,15,766,59,653,13,7,4,102,8,9,363,6,3,11,15,0,7,20,33,28,127,0,10,36,4,5,8,8,5,12774,637,8182
,관내사전투표,4892,4891,92,1311,1956,472,24,44,5,259,20,327,7,3,0,25,2,2,54,3,0,6,5,0,0,1,9,8,39,0,2,6,2,1,2,1,2,4690,201,1
,효성1동제1투,3099,1423,27,435,431,133,7,16,1,109,9,52,2,3,2,11,0,2,59,1,0,2,1,0,0,1,1,5,20,0,0,5,0,0,3,4,0,1342,81,1676
,효성1동제2투,2235,1115,32,340,355,94,15,4,2,66,3,35,1,0,1,17,1,0,67,0,0,0,0,0,2,3,7,3,10,0,3,3,1,1,1,1,0,1068,47,1120
,효성1동제3투,3040,1542,42,491,466,167,6,10,3,88,6,56,0,0,0,13,3,1,67,0,0,0,2,0,1,7,6,4,12,0,1,9,1,0,0,0,1,1463,79,1498
,효성1동제4투,2829,1377,37,402,519,128,14,16,2,54,5,56,1,0,0,8,1,1,37,0,1,0,2,0,3,3,1,1,13,0,1,4,0,1,0,0,1,1312,65,1452
,효성1동제5투,1401,705,14,190,246,56,14,8,2,37,8,23,2,1,0,9,0,0,25,0,0,2,2,0,0,4,4,2,4,0,1,0,0,0,0,0,0,654,51,696
,효성1동제6투,1441,816,23,263,267,68,4,7,0,47,3,35,0,0,0,5,1,1,19,0,1,0,1,0,1,1,4,0,13,0,2,0,0,2,0,1,1,770,46,625
