읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,62049,41166,823,18826,9455,2685,615,252,95,1645,357,1302,42,19,19,325,22,28,1074,26,24,49,121,10,43,140,105,146,164,13,36,137,11,8,40,41,36,38734,2432,20883
거소·선상투표,,352,327,32,62,54,13,16,6,1,17,8,9,2,2,3,5,3,1,14,0,3,2,3,1,0,4,4,7,2,0,2,1,0,0,2,0,1,280,47,25
관외사전투표,,3980,3979,91,1551,1081,360,23,19,6,217,17,197,8,1,0,34,1,3,72,6,0,2,14,0,10,16,7,14,40,1,6,11,4,1,4,4,2,3823,156,1
재외투표,,238,60,1,8,27,6,0,0,0,3,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,59,1,178
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강화읍,소계,18426,11349,201,4940,2899,795,171,66,15,469,97,406,13,4,0,85,7,10,299,6,5,15,35,3,7,31,38,33,57,2,7,41,3,1,9,9,12,10791,558,7077
,관내사전투표,4551,4551,79,1837,1371,358,71,31,5,160,24,228,7,1,0,27,2,2,51,0,3,4,15,1,3,9,10,14,32,1,3,5,2,0,2,2,4,4364,187,0
,강화읍제1투,1516,770,16,385,160,36,15,4,1,30,10,11,1,0,0,3,0,0,35,2,0,2,1,0,0,3,5,0,2,0,0,4,0,0,1,0,1,728,42,746
,강화읍제2투,2581,1272,24,611,257,77,23,5,1,58,14,32,1,0,0,9,1,0,51,3,0,0,7,1,1,5,2,3,1,0,0,3,0,0,2,4,1,1197,75,1309
,강화읍제3투,1380,648,12,302,142,40,9,3,1,23,11,22,2,0,0,10,0,1,32,0,0,1,1,0,0,0,1,0,2,0,0,2,0,0,0,1,0,618,30,732
