읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,437547,272439,6321,77418,95033,29231,1696,2397,404,18039,1274,13597,283,74,101,2002,98,173,5349,123,86,243,348,31,143,543,675,682,2375,63,190,1005,147,50,157,154,166,260671,11768,165108
거소·선상투표,,683,645,23,147,176,62,7,12,8,61,5,21,3,3,1,25,0,1,6,0,2,0,1,0,2,2,3,2,0,0,5,3,0,0,1,2,1,585,60,38
관외사전투표,,26004,25992,755,5750,9819,3037,102,272,52,1652,69,1690,74,13,11,274,5,20,232,13,14,40,61,5,20,50,76,112,256,4,56,60,29,4,16,32,25,24700,1292,12
재외투표,,1437,375,7,59,146,48,1,0,0,17,2,64,0,0,0,1,0,0,8,1,0,0,1,0,1,0,0,3,6,0,0,0,0,1,0,0,0,366,9,1062
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
부평1동,소계,30955,18756,399,5766,6130,1898,134,128,25,1493,80,940,5,3,6,124,6,14,355,6,7,13,31,2,7,49,48,45,190,1,5,68,13,1,7,4,10,18013,743,12199
,관내사전투표,6082,6082,108,1764,2274,597,43,39,6,387,27,414,1,1,4,39,2,3,65,2,2,1,14,0,2,6,9,7,69,0,1,6,1,0,4,0,2,5900,182,0
,부평1동제1투,2792,1354,24,447,389,141,10,12,5,146,3,48,0,0,0,13,1,1,37,0,0,1,1,0,0,7,3,4,11,0,0,4,3,0,0,2,3,1316,38,1438
,부평1동제2투,4106,1411,32,326,484,163,13,13,5,138,6,61,1,0,0,21,1,2,18,1,1,2,3,0,1,6,4,5,16,0,2,7,2,0,0,0,0,1334,77,2695
,부평1동제3투,2637,1780,38,680,442,193,15,13,2,163,4,68,0,0,0,6,0,1,54,1,1,0,0,1,2,2,2,5,11,0,0,8,0,0,2,0,2,1716,64,857
,부평1동제4투,3009,1753,47,620,496,159,7,8,2,153,4,72,0,1,2,4,1,0,47,0,1,1,2,0,0,4,4,6,19,0,1,9,2,1,0,0,1,1674,79,1256
,부평1동제5투,3201,1876,38,562,595,185,17,14,0,147,8,79,1,0,0,12,0,1,47,1,2,4,1,1,0,7,8,5,25,1,0,10,0,0,1,2,0,1774,102,1325
,부평1동제6투,2816,1803,47,572,559,201,8,13,3,140,11,80,1,1,0,11,1,1,29,0,0,3,6,0,0,6,11,5,13,0,0,11,2,0,0,0,0,1735,68,1013
,부평1동제7투,3736,1668,46,468,558,173,12,9,2,125,11,70,1,0,0,9,0,5,43,1,0,1,3,0,0,5,3,4,19,0,1,9,3,0,0,0,2,1583,85,2068
,부평1동제8투,2576,1029,19,327,333,86,9,7,0,94,6,48,0,0,0,9,0,0,15,0,0,0,1,0,2,6,4,4,7,0,0,4,0,0,0,0,0,981,48,1547
부평2동,소계,15793,8684,221,2465,3007,721,63,77,17,564,48,413,12,2,0,84,5,7,219,6,6,6,8,0,8,29,17,31,65,6,8,37,6,2,8,5,2,8175,509,7109
,관내사전투표,2832,2832,59,716,1135,247,11,20,5,151,16,198,2,1,0,18,2,3,35,2,3,3,5,0,1,5,4,8,25,3,3,3,2,1,2,0,2,2691,141,0
,부평2동제1투,2755,1175,34,382,353,101,16,11,2,87,10,43,1,0,0,12,1,1,45,0,2,1,1,0,1,4,3,5,11,0,0,5,1,0,1,0,0,1134,41,1580
,부평2동제2투,2790,1230,39,354,390,93,13,8,5,98,3,51,2,1,0,11,1,1,41,1,0,0,1,0,0,4,0,7,8,0,1,9,0,0,2,2,0,1146,84,1560
,부평2동제3투,2504,1106,22,310,371,101,8,14,1,91,6,44,2,0,0,9,0,1,24,0,0,1,1,0,3,7,1,3,13,2,1,8,0,1,0,2,0,1047,59,1398
,부평2동제4투,2784,1279,28,380,422,98,6,13,2,77,5,33,4,0,0,18,0,1,58,3,0,1,0,0,2,5,2,5,7,1,1,10,2,0,2,0,0,1186,93,1505
,부평2동제5투,2128,1062,39,323,336,81,9,11,2,60,8,44,1,0,0,16,1,0,16,0,1,0,0,0,1,4,7,3,1,0,2,2,1,0,1,1,0,971,91,1066
부평3동,소계,11580,6647,163,2071,2188,611,58,52,10,375,45,301,9,2,3,59,1,8,153,2,1,5,4,1,4,15,10,17,57,1,5,20,3,1,3,6,5,6269,378,4933
,관내사전투표,2720,2719,66,811,1002,245,18,26,3,138,14,158,3,1,2,22,1,3,31,1,1,2,2,1,1,6,3,7,18,0,0,1,1,0,2,2,2,2594,125,1
,부평3동제1투,3319,1309,36,460,366,112,15,7,1,84,11,60,1,0,0,13,0,3,41,0,0,2,1,0,0,4,3,6,8,0,0,12,0,0,0,2,1,1249,60,2010
,부평3동제2투,3397,1653,47,484,537,169,16,14,3,94,13,55,2,0,1,14,0,2,43,0,0,1,0,0,3,1,1,3,20,1,4,3,2,1,1,2,1,1538,115,1744
,부평3동제3투,2144,966,14,316,283,85,9,5,3,59,7,28,3,1,0,10,0,0,38,1,0,0,1,0,0,4,3,1,11,0,1,4,0,0,0,0,1,888,78,1178
부평4동,소계,30995,16180,385,4241,5979,1546,110,133,22,1097,89,773,18,3,5,153,3,15,318,7,13,8,19,2,13,40,54,29,169,3,15,69,9,5,10,11,9,15375,805,14815
,관내사전투표,4683,4682,92,971,2048,451,21,37,5,316,18,340,2,1,2,28,1,4,39,5,2,4,4,2,4,8,6,5,57,2,6,9,4,1,2,1,3,4501,181,1
,부평4동제1투,4381,1770,43,497,642,152,16,14,4,114,6,56,2,1,0,16,0,1,49,0,1,0,3,0,1,8,8,4,13,0,1,9,0,0,0,2,1,1664,106,2611
,부평4동제2투,4056,1584,39,421,601,148,15,12,0,90,9,60,2,1,0,24,0,4,36,0,1,1,5,0,0,2,6,2,16,0,0,6,0,0,2,0,0,1503,81,2472
,부평4동제3투,4259,2084,44,629,619,249,12,15,3,186,11,87,4,0,3,20,0,0,43,1,1,0,1,0,1,7,9,0,14,0,1,9,3,2,0,1,2,1977,107,2175
,부평4동제4투,2720,1243,33,356,407,108,12,19,2,87,8,42,1,0,0,16,2,1,30,1,2,0,2,0,0,2,5,5,11,0,0,14,0,0,2,2,1,1171,72,1477
,부평4동제5투,3090,1466,45,494,443,128,13,8,2,80,14,54,1,0,0,18,0,0,38,0,3,0,0,0,5,3,4,4,18,1,4,10,0,1,3,3,0,1397,69,1624
,부평4동제6투,4279,1887,49,497,677,173,11,13,3,129,7,84,5,0,0,13,0,5,50,0,1,3,1,0,1,6,11,7,23,0,1,7,2,0,1,0,2,1782,105,2392
,부평4동제7투,3527,1464,40,376,542,137,10,15,3,95,16,50,1,0,0,18,0,0,33,0,2,0,3,0,1,4,5,2,17,0,2,5,0,1,0,2,0,1380,84,2063
부평5동,소계,27436,12927,307,3337,4885,1152,101,122,20,795,77,656,17,10,3,115,9,11,237,8,3,15,18,1,10,38,51,39,110,6,7,45,9,5,5,11,7,12242,685,14509
,관내사전투표,3199,3199,66,707,1388,276,23,35,5,157,15,249,6,4,0,19,0,1,25,1,0,1,3,0,2,6,13,8,33,1,0,7,1,0,0,4,1,3057,142,0
,부평5동제1투,2097,620,15,177,210,56,4,1,3,32,5,31,1,2,0,5,0,1,9,0,0,0,2,0,1,1,0,6,8,1,0,1,0,0,0,3,0,575,45,1477
,부평5동제2투,2673,1151,29,273,450,105,2,12,2,70,7,53,0,1,1,15,1,2,26,3,1,1,3,1,0,8,7,0,10,1,1,4,1,1,2,0,0,1093,58,1522
,부평5동제3투,4485,1972,53,577,704,168,19,18,2,135,16,60,0,1,1,21,1,2,45,2,0,2,2,0,3,3,6,7,12,1,2,7,0,3,1,2,1,1877,95,2513
,부평5동제4투,4699,1913,45,523,684,184,7,18,3,142,11,79,4,0,0,12,0,2,47,0,1,4,6,0,1,3,5,5,11,0,1,9,4,1,0,1,1,1814,99,2786
,부평5동제5투,4026,1655,46,450,586,138,20,16,3,108,9,69,4,0,0,23,3,0,39,0,0,3,2,0,0,9,9,8,13,1,2,9,0,0,0,0,0,1570,85,2371
,부평5동제6투,3298,1360,28,358,502,133,19,13,2,71,9,61,0,1,0,12,4,2,27,2,0,1,0,0,3,5,5,4,8,1,1,5,0,0,1,1,2,1281,79,1938
,부평5동제7투,2959,1057,25,272,361,92,7,9,0,80,5,54,2,1,1,8,0,1,19,0,1,3,0,0,0,3,6,1,15,0,0,3,3,0,1,0,2,975,82,1902
부평6동,소계,12393,7016,163,1980,2468,668,55,46,9,423,43,344,10,1,5,50,5,9,164,4,2,8,6,0,3,19,17,9,67,6,3,21,1,1,8,5,5,6628,388,5377
,관내사전투표,2603,2603,65,699,995,237,15,21,4,143,16,171,6,1,1,14,2,2,36,2,1,3,0,0,0,7,5,4,25,2,1,2,0,0,5,1,1,2487,116,0
,부평6동제1투,1959,827,13,226,295,65,4,3,1,44,6,40,0,0,0,11,1,0,30,0,0,2,0,0,2,2,3,0,8,1,0,1,0,0,0,1,1,760,67,1132
