읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,55805,36367,852,12185,11091,4528,280,208,71,1747,268,1419,46,9,16,276,20,23,473,16,15,48,49,8,25,102,92,97,206,9,32,99,17,7,23,30,25,34412,1955,19438
거소·선상투표,,86,80,0,26,15,9,1,1,0,3,2,1,0,0,1,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,68,12,6
관외사전투표,,2627,2626,56,654,867,376,19,26,7,151,16,148,9,2,2,32,1,1,22,2,2,8,7,1,4,7,6,15,20,3,9,6,5,0,3,0,3,2490,136,1
재외투표,,185,39,0,4,20,5,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,2,146
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
만석동,소계,6083,3812,100,1172,1237,449,43,22,9,177,28,154,6,1,3,27,7,4,41,1,0,3,10,1,6,11,17,6,22,0,2,10,1,3,4,8,2,3587,225,2271
,관내사전투표,1495,1494,34,439,545,163,15,12,2,57,11,76,2,0,1,10,6,1,9,1,0,2,2,1,2,4,5,4,10,0,0,1,0,0,2,4,0,1421,73,1
,만석동제1투,2086,934,23,306,273,88,10,5,5,47,3,37,3,1,1,9,1,1,9,0,0,0,3,0,2,3,4,0,5,0,1,8,1,0,1,3,1,854,80,1152
,만석동제2투,2502,1384,43,427,419,198,18,5,2,73,14,41,1,0,1,8,0,2,23,0,0,1,5,0,2,4,8,2,7,0,1,1,0,3,1,1,1,1312,72,1118
화수1·화평동,소계,5316,3358,90,1202,957,382,14,20,4,151,31,123,5,1,0,22,0,2,50,1,3,5,7,0,0,11,11,11,28,0,2,8,1,1,0,4,4,3151,207,1958
,관내사전투표,1382,1382,32,489,446,151,7,10,3,49,16,71,2,0,0,7,0,0,7,0,1,3,3,0,0,1,4,3,7,0,1,0,0,0,0,2,3,1318,64,0
,화수1·화평동제1투,1874,857,27,298,207,109,3,7,0,47,7,18,3,1,0,9,0,2,24,0,1,2,2,0,0,7,3,2,8,0,0,2,0,1,0,0,0,790,67,1017
,화수1·화평동제2투,2060,1119,31,415,304,122,4,3,1,55,8,34,0,0,0,6,0,0,19,1,1,0,2,0,0,3,4,6,13,0,1,6,1,0,0,2,1,1043,76,941
화수2동,소계,6587,4107,103,1508,1180,516,47,16,5,172,29,127,6,1,1,29,1,2,49,4,2,5,1,2,1,11,8,12,21,1,2,5,1,0,4,2,2,3876,231,2480
,관내사전투표,1251,1251,28,441,406,160,9,4,3,45,10,53,0,0,1,7,0,1,6,2,0,1,0,1,0,2,1,4,5,0,0,2,0,0,1,0,1,1194,57,0
,화수2동제1투,1513,676,20,258,153,79,13,4,0,29,3,14,0,0,0,6,0,0,10,0,0,2,0,1,0,2,4,1,6,1,1,1,0,0,2,0,0,610,66,837
,화수2동제2투,1947,1023,19,356,293,131,12,2,0,42,11,27,3,0,0,11,1,1,24,1,2,1,1,0,0,2,2,3,3,0,0,2,0,0,0,1,1,952,71,924
,화수2동제3투,1876,1157,36,453,328,146,13,6,2,56,5,33,3,1,0,5,0,0,9,1,0,1,0,0,1,5,1,4,7,0,1,0,1,0,1,1,0,1120,37,719
송현1·2동,소계,8895,5975,115,1923,1901,820,33,34,10,295,33,262,8,1,2,47,0,1,81,1,1,9,4,0,1,16,14,8,42,2,5,24,1,0,0,2,3,5699,276,2920
,관내사전투표,2789,2789,51,912,959,370,11,15,2,110,18,149,2,0,1,11,0,1,22,1,1,3,1,0,1,8,5,2,16,2,1,5,1,0,0,1,2,2684,105,0
,송현1·2동제1투,1456,768,23,271,216,107,3,5,3,30,3,23,0,1,0,12,0,0,12,0,0,2,0,0,0,2,3,1,4,0,1,6,0,0,0,1,1,730,38,688
,송현1·2동제2투,2264,1184,24,388,340,156,12,7,3,60,3,49,2,0,1,10,0,0,22,0,0,0,1,0,0,3,3,3,10,0,0,6,0,0,0,0,0,1103,81,1080
,송현1·2동제3투,2386,1234,17,352,386,187,7,7,2,95,9,41,4,0,0,14,0,0,25,0,0,4,2,0,0,3,3,2,12,0,3,7,0,0,0,0,0,1182,52,1152
송현3동,소계,3267,2017,57,753,535,242,17,13,2,105,17,78,0,0,2,11,3,4,25,1,2,3,1,2,0,9,2,6,11,0,0,5,2,1,1,1,4,1915,102,1250
,관내사전투표,742,742,13,253,238,84,4,5,1,46,4,45,0,0,1,3,2,0,2,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,1,0,709,33,0
,송현3동제1투,1333,694,22,285,166,74,5,4,1,32,9,20,0,0,0,3,1,1,12,0,1,2,1,1,0,6,0,2,1,0,0,2,1,1,0,0,3,656,38,639
,송현3동제2투,1192,581,22,215,131,84,8,4,0,27,4,13,0,0,1,5,0,3,11,1,1,1,0,1,0,3,2,4,5,0,0,2,0,0,1,0,1,550,31,611
송림1동,소계,1475,923,23,367,234,93,6,5,3,36,10,46,1,0,0,5,0,1,18,1,2,0,0,0,1,5,0,0,7,0,0,6,0,1,1,0,1,873,50,552
,관내사전투표,433,433,9,159,131,40,3,5,2,17,7,24,0,0,0,2,0,0,6,0,1,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,1,413,20,0
,송림1동투표소,1042,490,14,208,103,53,3,0,1,19,3,22,1,0,0,3,0,1,12,1,1,0,0,0,1,4,0,0,3,0,0,6,0,0,1,0,0,460,30,552
송림2동,소계,2798,1773,42,714,490,162,18,7,4,61,17,49,0,0,1,15,2,1,19,1,0,2,1,2,2,4,4,5,7,0,4,4,3,0,1,2,1,1645,128,1025
,관내사전투표,813,813,17,303,247,81,4,3,1,28,7,37,0,0,0,6,0,1,5,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,2,1,755,58,0
,송림2동제1투,949,416,7,176,104,38,4,3,3,10,4,7,0,0,0,3,2,0,9,0,0,1,0,1,1,1,2,1,1,0,3,3,1,0,0,0,0,385,31,533
,송림2동제2투,1036,544,18,235,139,43,10,1,0,23,6,5,0,0,1,6,0,0,5,0,0,0,0,0,0,2,1,4,5,0,0,0,1,0,0,0,0,505,39,492
송림3·5동,소계,6768,4255,99,1361,1343,513,22,31,8,234,40,174,4,2,0,34,1,3,56,1,2,4,6,0,5,10,14,17,20,2,2,10,0,0,6,5,1,4030,225,2513
,관내사전투표,1799,1798,33,550,664,205,9,7,4,97,11,86,4,2,0,13,0,2,11,0,1,1,4,0,1,1,3,6,5,1,0,2,0,0,3,2,0,1728,70,1
,송림3·5동제1투,2225,1062,30,422,247,95,9,4,2,51,19,31,0,0,0,8,1,1,23,1,0,0,1,0,3,4,6,3,5,1,1,6,0,0,1,2,1,978,84,1163
,송림3·5동제2투,2744,1395,36,389,432,213,4,20,2,86,10,57,0,0,0,13,0,0,22,0,1,3,1,0,1,5,5,8,10,0,1,2,0,0,2,1,0,1324,71,1349
송림4동,소계,3385,2183,45,707,681,321,12,9,6,112,13,78,2,1,1,18,2,2,36,0,0,4,0,0,0,4,5,4,11,0,1,8,2,0,1,0,1,2087,96,1202
,관내사전투표,861,861,11,292,323,93,5,3,4,39,6,39,0,0,0,5,0,1,6,0,0,1,0,0,0,0,3,2,3,0,0,2,0,0,1,0,0,839,22,0
,송림4동제1투,529,223,10,89,46,21,1,3,1,10,3,7,1,0,1,2,1,0,13,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,213,10,306
,송림4동제2투,1995,1099,24,326,312,207,6,3,1,63,4,32,1,1,0,11,1,1,17,0,0,3,0,0,0,3,1,2,6,0,1,6,2,0,0,0,1,1035,64,896
송림6동,소계,5464,3409,73,1118,1129,430,20,15,7,178,20,126,5,0,1,20,1,1,33,1,1,4,7,0,4,9,8,6,12,1,4,10,1,0,1,3,0,3249,160,2055
,관내사전투표,1355,1355,25,420,486,189,6,8,2,65,6,68,0,0,0,5,1,0,9,1,0,1,3,0,1,4,2,1,3,0,1,2,0,0,1,2,0,1312,43,0
,송림6동제1투,1330,618,18,247,170,47,7,3,2,19,10,18,2,0,0,3,0,0,9,0,1,1,1,0,1,2,1,1,0,1,0,3,0,0,0,0,0,567,51,712
,송림6동제2투,2779,1436,30,451,473,194,7,4,3,94,4,40,3,0,1,12,0,1,15,0,0,2,3,0,2,3,5,4,9,0,3,5,1,0,0,1,0,1370,66,1343
