읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,291516,193675,4452,58904,65289,19280,1183,1313,231,13489,953,10448,173,45,59,1138,70,108,3430,69,50,129,311,21,96,504,460,453,1766,22,122,644,105,36,76,93,84,185606,8069,97841
거소·선상투표,,550,520,15,145,138,32,6,6,1,45,3,25,1,2,0,7,0,2,4,1,1,0,4,0,1,4,4,1,1,0,1,0,1,0,0,1,1,453,67,30
관외사전투표,,18244,18242,484,4063,6659,2189,57,203,23,1300,45,1462,57,5,6,151,5,19,128,8,10,20,68,3,10,51,55,76,202,1,22,42,16,2,10,15,11,17478,764,2
재외투표,,1329,284,4,59,99,30,1,0,0,14,0,59,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,277,7,1045
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
쌍문1동,소계,17557,10587,245,3208,3594,1118,77,78,6,632,66,490,6,3,4,45,6,2,248,3,0,6,16,3,5,29,28,21,131,0,9,44,5,3,3,4,8,10146,441,6970
,관내사전투표,3305,3305,74,905,1317,342,15,31,1,156,20,217,3,0,0,8,0,1,27,1,0,1,4,0,1,9,10,1,40,0,3,3,1,0,0,0,1,3192,113,0
,쌍문1동제1투,2993,1379,37,408,423,147,22,6,0,114,15,52,1,0,1,15,1,0,34,1,0,2,2,0,2,4,3,3,13,0,0,6,1,1,2,3,2,1321,58,1614
,쌍문1동제2투,2758,1330,36,387,436,140,9,11,0,91,7,45,1,0,0,7,1,0,46,0,0,1,2,0,1,3,6,2,18,0,0,6,1,0,0,0,1,1258,72,1428
,쌍문1동제3투,2448,1382,25,488,415,157,6,11,1,76,9,58,0,2,1,4,0,0,35,0,0,0,0,2,0,5,5,5,9,0,0,5,1,1,0,0,1,1322,60,1066
