읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,184215,124720,2652,41611,38586,10946,802,533,157,10255,501,7016,88,30,33,634,43,59,2074,36,34,83,457,18,37,310,224,300,1137,30,65,483,77,17,37,76,59,119500,5220,59495
거소·선상투표,,349,334,9,131,63,9,7,1,0,23,5,13,2,0,1,4,0,1,8,0,0,0,1,0,0,2,0,2,0,0,1,0,1,1,1,0,1,287,47,15
관외사전투표,,12393,12382,275,3346,4229,1280,46,70,18,1034,29,899,22,4,2,81,5,8,115,5,9,5,63,1,10,30,23,31,151,3,11,37,13,3,5,10,8,11881,501,11
재외투표,,1580,331,2,103,110,28,0,1,0,21,2,42,0,0,0,1,0,0,4,0,0,0,1,0,0,1,1,2,2,0,0,3,0,0,0,0,0,324,7,1249
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
소공동,소계,1712,1172,14,424,289,121,5,5,1,139,5,74,0,1,1,9,1,0,22,1,0,0,2,0,0,1,0,1,11,0,0,12,0,1,0,0,2,1142,30,540
,관내사전투표,425,425,3,139,146,36,0,2,0,43,0,34,0,0,1,4,1,0,4,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,419,6,0
,소공동제1투,392,179,4,67,36,19,4,2,0,21,2,8,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,170,9,213
,소공동제2투,895,568,7,218,107,66,1,1,1,75,3,32,0,0,0,3,0,0,16,1,0,0,2,0,0,1,0,1,6,0,0,11,0,1,0,0,0,553,15,327
회현동,소계,4470,2495,55,1025,638,154,24,10,5,169,14,120,2,0,0,17,1,2,71,0,0,1,8,0,0,7,5,6,17,1,1,7,2,0,0,1,0,2363,132,1975
,관내사전투표,1025,1024,23,410,310,60,8,4,3,67,2,65,0,0,0,8,0,0,13,0,0,0,2,0,0,3,2,3,4,1,0,0,0,0,0,0,0,988,36,1
,회현동제1투,2641,1101,21,486,221,76,10,4,2,78,8,46,2,0,0,8,1,1,49,0,0,1,6,0,0,3,2,2,9,0,1,4,2,0,0,1,0,1044,57,1540
,회현동제2투,804,370,11,129,107,18,6,2,0,24,4,9,0,0,0,1,0,1,9,0,0,0,0,0,0,1,1,1,4,0,0,3,0,0,0,0,0,331,39,434
명동,소계,2299,1383,21,575,367,103,14,4,1,83,7,64,1,0,0,11,1,0,38,0,0,2,8,0,0,4,3,5,12,0,0,5,1,0,0,2,0,1332,51,916
,관내사전투표,640,640,8,222,219,57,6,1,0,32,1,38,0,0,0,6,0,0,9,0,0,1,4,0,0,2,1,2,4,0,0,0,1,0,0,1,0,615,25,0
,명동제1투,1522,692,13,317,141,44,8,2,1,46,6,26,1,0,0,5,1,0,29,0,0,1,4,0,0,2,2,3,8,0,0,5,0,0,0,1,0,666,26,830
,명동제2투,137,51,0,36,7,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,86
필동,소계,3860,2665,61,865,782,257,12,14,2,224,8,173,2,2,0,16,2,2,43,2,1,3,8,0,1,9,5,6,27,1,2,9,3,0,0,1,0,2543,122,1195
,관내사전투표,1373,1373,30,359,493,146,6,8,1,115,1,118,1,0,0,6,1,1,6,1,0,3,3,0,1,4,2,3,15,1,0,2,1,0,0,1,0,1329,44,0
,필동제1투,1254,602,17,225,143,49,5,2,0,57,5,24,1,1,0,5,1,0,18,1,1,0,2,0,0,2,1,1,5,0,0,2,0,0,0,0,0,568,34,652
,필동제2투,1233,690,14,281,146,62,1,4,1,52,2,31,0,1,0,5,0,1,19,0,0,0,3,0,0,3,2,2,7,0,2,5,2,0,0,0,0,646,44,543
장충동,소계,4072,2650,59,846,841,260,24,17,4,205,9,134,2,0,1,10,1,3,33,1,1,4,13,2,0,5,5,4,30,3,4,10,2,0,1,0,1,2535,115,1422
,관내사전투표,1147,1147,27,297,445,113,6,11,3,83,3,79,1,0,1,4,0,2,6,0,0,2,4,0,0,2,2,0,9,0,1,4,1,0,1,0,0,1107,40,0
