읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,511590,343807,7711,99164,119242,32743,2376,2483,469,26449,1251,20330,289,72,109,1905,113,187,6805,165,108,236,661,38,164,813,759,755,3291,59,185,1317,211,83,119,159,197,331018,12789,167783
거소·선상투표,,982,939,24,411,184,52,9,8,1,59,6,30,3,2,0,16,2,0,22,0,2,2,1,1,4,8,2,2,4,1,1,4,1,0,3,1,1,867,72,43
관외사전투표,,35508,35497,914,8016,13401,3763,126,309,56,2706,85,2753,74,15,20,267,12,21,312,17,17,49,114,3,23,80,97,138,417,5,37,77,50,14,17,26,30,34061,1436,11
재외투표,,2811,697,9,146,259,73,1,3,0,28,0,120,1,0,0,2,0,3,13,0,0,1,5,0,0,2,3,0,8,0,0,3,0,2,0,0,0,682,15,2114
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
염창동,소계,31260,22969,391,6563,7638,2620,97,176,29,2274,53,1495,14,0,3,122,4,11,322,10,2,14,43,1,4,39,27,25,220,2,9,79,7,3,3,5,14,22319,650,8291
,관내사전투표,7643,7643,109,1766,3108,852,20,57,11,603,15,746,2,0,0,24,0,1,46,8,1,6,16,0,2,8,10,7,56,0,1,9,0,1,1,0,3,7489,154,0
,염창동제1투,3656,2293,36,661,661,254,11,12,3,263,7,131,3,0,0,15,1,2,61,0,0,0,4,0,0,10,3,3,30,0,1,10,1,0,0,1,3,2187,106,1363
,염창동제2투,3223,2199,37,781,596,238,16,17,4,251,5,78,1,0,2,15,0,2,35,0,1,3,4,1,1,3,0,1,28,0,2,9,2,1,0,0,1,2135,64,1024
