읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,351154,223110,6146,66348,79052,20077,1469,2311,360,14209,1098,11547,221,62,68,1375,74,112,3935,80,59,182,587,23,117,354,535,567,1941,50,136,781,150,43,96,215,118,214498,8612,128044
거소·선상투표,,579,547,40,121,145,52,7,11,4,40,4,17,4,0,0,13,1,0,7,0,0,1,0,0,2,2,2,4,0,0,0,2,4,0,2,1,0,486,61,32
관외사전투표,,21403,21396,651,4769,8006,2329,82,319,30,1453,73,1592,57,10,5,200,6,9,162,16,8,26,82,3,18,42,50,97,238,11,30,33,31,4,10,37,22,20511,885,7
재외투표,,1451,332,5,56,132,36,1,1,0,19,1,53,1,0,0,0,0,0,9,0,0,0,3,0,0,0,4,2,2,0,0,1,0,0,2,0,0,328,4,1119
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
면목본동,소계,30535,17601,505,5123,6462,1586,112,188,32,1011,100,783,15,5,13,111,8,7,279,9,7,11,46,1,12,42,37,47,128,6,8,68,8,5,6,6,10,16797,804,12934
,관내사전투표,6491,6491,170,1711,2718,539,32,76,10,320,32,398,6,0,5,33,1,3,59,1,1,3,17,0,2,11,9,21,44,3,1,11,1,3,0,1,2,6244,247,0
,면목본동제1투,4156,1640,53,554,487,137,12,13,1,127,11,51,0,0,2,11,1,0,46,2,0,1,4,0,0,3,5,6,13,1,1,11,2,0,0,0,1,1556,84,2516
,면목본동제2투,3089,1511,44,443,497,151,12,17,4,95,14,52,0,0,2,13,0,1,21,0,0,1,5,0,1,13,2,5,6,0,1,11,2,0,2,0,2,1417,94,1578
,면목본동제3투,3435,1627,46,518,565,164,11,14,2,94,14,49,4,1,0,6,1,0,27,4,3,1,4,0,0,9,4,1,3,0,0,2,0,1,0,2,1,1551,76,1808
,면목본동제4투,3324,1610,41,513,571,136,7,11,4,95,7,59,0,1,0,9,1,0,31,1,1,3,7,0,2,2,5,1,12,1,3,7,1,0,1,2,2,1537,73,1714
,면목본동제5투,3190,1595,53,487,558,130,15,25,3,83,8,49,2,0,0,19,0,2,35,1,1,1,4,0,1,2,6,3,14,1,0,10,0,0,1,0,0,1514,81,1595
,면목본동제6투,3668,1608,55,470,545,172,12,19,4,86,5,80,1,2,2,5,0,0,34,0,1,0,4,1,4,1,2,3,21,0,2,6,0,0,2,0,2,1541,67,2060
,면목본동제7투,3182,1519,43,427,521,157,11,13,4,111,9,45,2,1,2,15,4,1,26,0,0,1,1,0,2,1,4,7,15,0,0,10,2,1,0,1,0,1437,82,1663
면목제2동,소계,20874,11970,377,3643,4342,1019,87,107,21,679,69,569,14,4,4,64,6,3,196,3,1,15,28,0,6,22,34,24,98,2,5,36,5,4,6,10,4,11507,463,8904
,관내사전투표,3972,3972,110,1111,1676,302,23,28,3,195,20,265,2,0,1,10,2,2,34,1,1,7,13,0,3,4,7,5,24,1,1,7,2,1,0,3,1,3865,107,0
,면목제2동제1투,3747,1618,60,509,522,142,19,18,2,101,13,48,1,1,1,13,2,1,35,0,0,3,0,0,2,4,6,4,22,0,1,6,0,0,1,1,1,1539,79,2129
,면목제2동제2투,2746,1403,48,471,465,123,6,11,5,89,10,63,4,1,1,12,0,0,27,0,0,1,6,0,0,1,3,2,10,0,0,1,1,0,0,0,0,1361,42,1343
,면목제2동제3투,3762,1764,60,551,626,149,12,20,3,107,8,60,3,0,1,12,1,0,30,1,0,1,1,0,1,5,8,4,12,0,2,9,0,2,0,5,0,1694,70,1998
,면목제2동제4투,3347,1602,47,535,507,139,13,14,2,94,5,68,1,1,0,11,0,0,38,0,0,0,4,0,0,6,6,5,15,0,1,11,1,1,4,1,1,1531,71,1745
,면목제2동제5투,3300,1611,52,466,546,164,14,16,6,93,13,65,3,1,0,6,1,0,32,1,0,3,4,0,0,2,4,4,15,1,0,2,1,0,1,0,1,1517,94,1689
면목제3·8동,소계,21145,12102,392,3809,4157,1069,71,114,19,720,69,564,10,4,2,66,2,7,202,2,6,13,34,0,8,20,34,25,105,3,9,38,10,5,10,6,6,11611,491,9043
,관내사전투표,3187,3187,93,835,1305,266,14,27,4,179,13,236,0,2,0,14,0,1,17,0,1,5,11,0,1,4,13,1,29,0,1,5,4,1,2,1,0,3085,102,0
,면목제3·8동제1투,3211,1449,60,501,480,106,7,12,1,88,10,48,1,0,0,9,0,2,34,1,1,1,3,0,0,5,3,3,12,0,2,3,0,0,2,1,0,1396,53,1762
,면목제3·8동제2투,2548,1314,45,456,406,111,7,11,1,90,6,56,1,1,0,9,1,1,25,0,0,2,4,0,3,1,0,2,12,0,1,4,0,0,2,1,2,1261,53,1234
,면목제3·8동제3투,2551,1162,45,368,389,98,10,13,4,54,5,42,2,0,0,7,1,0,26,0,2,1,3,0,2,4,4,7,8,0,1,5,2,0,0,1,2,1106,56,1389
,면목제3·8동제4투,2553,1271,41,410,423,117,5,13,3,72,10,53,2,0,0,7,0,0,23,0,0,2,3,0,0,1,3,5,16,1,0,6,0,0,2,0,1,1219,52,1282
,면목제3·8동제5투,2234,1195,27,412,358,120,10,13,0,97,8,46,3,1,0,5,0,1,16,1,2,1,4,0,1,2,3,1,5,0,1,5,1,1,1,0,1,1147,48,1039
,면목제3·8동제6투,2305,1108,39,384,323,114,8,13,0,59,5,33,0,0,1,6,0,2,30,0,0,0,0,0,1,3,6,2,12,0,0,5,2,2,1,0,0,1051,57,1197
,면목제3·8동제7투,2556,1416,42,443,473,137,10,12,6,81,12,50,1,0,1,9,0,0,31,0,0,1,6,0,0,0,2,4,11,2,3,5,1,1,0,2,0,1346,70,1140
면목제4동,소계,16290,9971,285,3010,3592,884,66,84,14,571,61,512,7,3,2,58,2,4,173,5,5,5,22,2,7,18,27,27,85,0,12,53,7,1,2,7,5,9618,353,6319
,관내사전투표,3610,3610,81,996,1502,306,28,17,3,197,27,261,2,1,0,17,0,0,31,1,2,1,7,0,2,4,9,7,33,0,3,7,1,0,1,1,2,3550,60,0
,면목제4동제1투,2392,1132,42,360,383,94,8,13,4,64,8,35,1,0,1,9,0,0,18,2,1,0,1,0,1,5,5,3,10,0,1,8,2,0,0,2,1,1082,50,1260
,면목제4동제2투,2971,1545,47,502,498,149,6,17,3,101,5,65,0,0,1,9,0,2,27,0,0,0,4,1,1,2,3,3,14,0,3,14,1,0,0,0,0,1478,67,1426
,면목제4동제3투,2659,1409,37,449,473,137,7,13,0,85,6,77,1,0,0,9,0,0,24,1,1,0,3,0,1,3,5,6,6,0,0,9,2,0,0,0,0,1355,54,1250
,면목제4동제4투,2292,1070,38,313,352,109,7,10,3,67,3,40,1,1,0,11,0,1,29,1,1,1,5,0,2,0,1,2,12,0,1,4,0,1,0,1,0,1017,53,1222
,면목제4동제5투,2366,1205,40,390,384,89,10,14,1,57,12,34,2,1,0,3,2,1,44,0,0,3,2,1,0,4,4,6,10,0,4,11,1,0,1,3,2,1136,69,1161
면목제5동,소계,8352,4966,162,1389,1973,415,29,45,4,260,24,244,3,0,3,18,2,3,78,1,2,1,6,0,3,7,15,14,35,2,5,17,5,2,1,6,4,4778,188,3386
,관내사전투표,2256,2256,66,586,1017,186,10,14,0,101,7,134,1,0,0,5,0,1,14,1,1,1,2,0,2,3,8,4,13,0,1,2,1,2,0,3,3,2189,67,0
,면목제5동제1투,3077,1341,49,389,474,112,12,14,3,92,8,56,0,0,1,7,1,1,31,0,0,0,2,0,1,0,4,1,11,0,3,10,2,0,1,0,0,1285,56,1736
,면목제5동제2투,3019,1369,47,414,482,117,7,17,1,67,9,54,2,0,2,6,1,1,33,0,1,0,2,0,0,4,3,9,11,2,1,5,2,0,0,3,1,1304,65,1650
면목제7동,소계,19365,12210,328,3736,4220,1112,73,104,19,799,51,637,7,5,2,72,7,8,203,5,1,7,27,2,4,21,23,24,123,2,4,57,7,1,8,5,6,11710,500,7155
,관내사전투표,5132,5132,136,1513,2020,422,30,39,5,275,19,353,1,2,0,22,5,3,32,0,0,2,9,0,1,7,5,8,43,0,2,5,4,0,0,1,1,4965,167,0
,면목제7동제1투,2864,1268,43,339,418,134,8,10,5,90,6,47,2,2,1,11,1,2,21,0,0,0,2,0,1,4,2,4,13,1,2,19,1,0,3,1,1,1194,74,1596
,면목제7동제2투,2921,1407,48,452,427,128,6,20,2,79,9,48,3,0,0,12,0,1,30,3,0,0,5,0,2,0,6,1,17,0,0,11,0,1,1,0,2,1314,93,1514
,면목제7동제3투,2636,1206,30,351,385,108,11,10,1,94,4,56,1,0,0,9,0,1,34,0,1,1,3,1,0,3,4,5,19,1,0,4,0,0,2,0,0,1139,67,1430
,면목제7동제4투,2876,1559,28,575,461,145,9,6,2,131,5,53,0,0,1,8,1,0,41,1,0,2,4,0,0,6,4,2,15,0,0,13,1,0,0,1,1,1516,43,1317
,면목제7동제5투,2936,1638,43,506,509,175,9,19,4,130,8,80,0,1,0,10,0,1,45,1,0,2,4,1,0,1,2,4,16,0,0,5,1,0,2,2,1,1582,56,1298
상봉제1동,소계,19468,12392,355,3722,4359,1137,82,119,19,929,55,581,9,3,2,59,3,7,227,2,0,7,31,1,6,16,27,30,112,2,6,31,5,2,4,16,7,11973,419,7076
,관내사전투표,3993,3993,108,1091,1639,377,16,36,6,241,15,243,0,0,1,12,1,2,35,0,0,3,8,0,2,4,6,6,24,0,1,6,2,0,1,6,1,3893,100,0
,상봉제1동제1투,3827,1639,58,464,564,132,16,25,5,100,7,61,3,1,0,13,1,2,46,1,0,1,4,0,1,2,6,8,19,0,1,8,0,1,0,3,2,1555,84,2188
,상봉제1동제2투,3603,2151,39,671,696,227,15,19,1,219,4,90,0,0,0,12,0,1,41,0,0,2,7,0,0,5,5,4,21,0,1,8,2,0,0,2,2,2094,57,1452
,상봉제1동제3투,3352,1922,71,608,614,163,16,18,3,154,11,91,3,0,1,10,0,0,43,1,0,0,2,0,0,3,3,6,23,1,0,4,0,1,2,3,0,1855,67,1430
,상봉제1동제4투,3124,1674,56,519,568,152,12,17,2,117,15,57,1,1,0,7,1,1,29,0,0,1,4,0,2,2,5,3,15,1,2,3,1,0,1,1,1,1597,77,1450
,상봉제1동제5투,1569,1013,23,369,278,86,7,4,2,98,3,39,2,1,0,5,0,1,33,0,0,0,6,1,1,0,2,3,10,0,1,2,0,0,0,1,1,979,34,556
상봉제2동,소계,16821,9578,273,2806,3429,952,55,85,13,605,49,451,10,2,1,57,4,7,124,3,0,4,33,0,3,10,20,31,113,1,0,31,13,0,4,6,5,9200,378,7243
,관내사전투표,3276,3276,89,897,1308,303,11,26,3,165,12,228,3,0,1,14,2,1,12,0,0,2,12,0,2,0,5,11,40,0,0,8,2,0,2,1,0,3160,116,0
,상봉제2동제1투,3265,1376,48,416,475,134,10,19,2,76,10,54,2,0,0,13,1,1,26,0,0,0,7,0,0,2,4,3,6,0,0,6,1,0,2,1,3,1322,54,1889
,상봉제2동제2투,4259,2193,49,704,734,227,26,16,1,176,8,71,4,1,0,13,0,3,34,1,0,1,6,0,0,3,3,8,28,1,0,6,4,0,0,1,0,2129,64,2066
,상봉제2동제3투,3207,1474,57,425,499,154,5,11,4,102,9,55,1,1,0,10,0,2,17,1,0,1,4,0,1,1,3,5,23,0,0,6,2,0,0,0,2,1401,73,1733
,상봉제2동제4투,2814,1259,30,364,413,134,3,13,3,86,10,43,0,0,0,7,1,0,35,1,0,0,4,0,0,4,5,4,16,0,0,5,4,0,0,3,0,1188,71,1555
중화제1동,소계,17843,11364,318,3366,4069,1008,64,130,13,745,49,571,13,0,1,72,3,4,184,2,3,12,29,4,5,16,31,27,97,0,7,38,3,2,3,13,3,10905,459,6479
,관내사전투표,4778,4778,118,1300,1951,416,25,41,7,272,13,310,6,0,0,24,2,0,33,2,3,3,10,0,0,4,14,11,36,0,2,6,2,0,1,3,2,4617,161,0
,중화제1동제1투,3744,1706,47,552,535,144,10,22,2,112,5,72,2,0,0,11,1,0,48,0,0,4,6,4,3,6,5,3,11,0,2,5,0,0,0,3,0,1615,91,2038
,중화제1동제2투,3227,1605,45,482,523,147,8,29,1,119,8,62,2,0,0,12,0,3,33,0,0,3,6,0,0,2,4,4,21,0,2,11,0,2,1,2,1,1533,72,1622
,중화제1동제3투,3668,1903,61,612,624,165,14,25,2,114,11,68,2,0,0,15,0,0,49,0,0,2,3,0,1,4,5,2,18,0,0,12,1,0,0,5,0,1815,88,1765
,중화제1동제4투,2426,1372,47,420,436,136,7,13,1,128,12,59,1,0,1,10,0,1,21,0,0,0,4,0,1,0,3,7,11,0,1,4,0,0,1,0,0,1325,47,1054
중화제2동,소계,21507,11452,310,3398,4155,901,107,134,24,656,87,509,19,3,8,90,2,9,201,5,3,12,32,1,4,21,39,35,86,3,12,49,9,1,3,11,10,10949,503,10055
,관내사전투표,2837,2837,67,754,1216,250,25,21,2,136,20,181,1,1,0,5,0,1,24,3,0,2,7,1,1,3,7,6,16,0,1,2,0,0,1,3,0,2757,80,0
,중화제2동제1투,3882,1718,39,522,606,124,16,24,5,102,12,76,3,1,1,17,1,1,31,0,1,5,6,0,1,4,9,4,12,2,2,8,1,0,1,1,1,1639,79,2164
,중화제2동제2투,2862,1295,33,408,427,106,17,15,3,69,13,44,4,0,3,11,0,2,31,1,0,2,5,0,0,2,6,5,5,0,1,5,1,0,0,0,1,1220,75,1567
,중화제2동제3투,3258,1567,63,499,511,122,18,18,4,103,15,44,2,1,1,12,0,1,31,0,0,2,5,0,1,4,7,6,18,0,0,14,1,0,0,1,0,1504,63,1691
,중화제2동제4투,3040,1444,37,396,534,112,10,22,1,89,12,68,2,0,1,22,0,0,29,1,0,0,3,0,1,2,2,3,18,1,0,3,1,0,0,3,2,1375,69,1596
,중화제2동제5투,2729,1314,36,404,451,84,12,20,6,73,9,65,2,0,1,7,0,3,27,0,0,0,2,0,0,2,4,4,8,0,4,5,2,1,0,2,4,1238,76,1415
,중화제2동제6투,2899,1277,35,415,410,103,9,14,3,84,6,31,5,0,1,16,1,1,28,0,2,1,4,0,0,4,4,7,9,0,4,12,3,0,1,1,2,1216,61,1622
묵제1동,소계,27871,18161,445,5620,6029,1677,128,154,32,1385,63,1000,10,4,6,103,6,10,405,9,3,11,53,0,1,25,45,38,185,5,8,77,12,2,10,25,3,17589,572,9710
,관내사전투표,5666,5666,123,1541,2252,522,23,35,6,321,20,455,1,1,1,31,1,2,70,3,1,2,9,0,0,7,10,9,54,2,3,14,2,0,0,2,0,5523,143,0
,묵제1동제1투,2836,1671,44,546,505,135,10,7,3,147,6,77,1,0,1,7,1,1,46,1,0,0,6,0,0,1,8,7,21,0,0,13,1,0,2,2,0,1599,72,1165
,묵제1동제2투,2911,1532,39,436,496,145,20,14,3,153,7,74,2,0,0,6,0,2,46,0,1,1,5,0,0,1,5,3,18,1,0,6,3,0,5,4,0,1496,36,1379
,묵제1동제3투,2673,1919,35,836,421,194,6,8,4,181,8,85,0,1,0,12,0,0,38,0,0,1,12,0,0,2,1,2,18,0,1,9,0,0,0,1,1,1877,42,754
,묵제1동제4투,3241,1842,53,522,577,211,18,18,3,170,7,79,2,0,2,10,1,1,49,1,0,1,7,0,1,3,3,2,19,0,2,11,2,1,0,2,1,1779,63,1399
,묵제1동제5투,4225,2239,52,695,755,180,21,29,1,147,5,91,2,1,1,16,2,3,75,1,0,1,6,0,0,5,6,8,20,1,0,12,1,1,0,7,0,2145,94,1986
,묵제1동제6투,3337,2031,59,675,601,177,17,24,11,174,9,83,1,1,0,7,0,1,64,3,1,5,2,0,0,4,5,4,16,0,1,9,1,0,2,5,1,1963,68,1306
,묵제1동제7투,2982,1261,40,369,422,113,13,19,1,92,1,56,1,0,1,14,1,0,17,0,0,0,6,0,0,2,7,3,19,1,1,3,2,0,1,2,0,1207,54,1721
묵제2동,소계,16969,10660,302,3147,3949,854,91,104,14,671,52,563,6,5,2,57,5,4,169,2,5,10,29,3,6,11,17,22,98,2,1,34,6,1,4,10,3,10259,401,6309
,관내사전투표,4512,4512,127,1187,1930,353,31,34,3,231,17,308,3,2,0,17,2,3,31,0,0,2,14,0,0,2,3,7,38,1,0,8,5,0,2,2,1,4364,148,0
,묵제2동제1투,3371,1718,37,579,570,132,16,16,2,117,8,65,1,0,1,10,0,0,34,0,3,1,6,1,4,3,2,2,14,0,0,10,0,0,0,2,1,1637,81,1653
,묵제2동제2투,2955,1378,37,426,456,110,11,22,3,103,12,64,0,2,0,14,0,1,30,0,0,2,1,0,1,1,6,4,12,1,0,7,0,0,1,0,0,1327,51,1577
,묵제2동제3투,3094,1581,51,487,516,143,13,20,0,128,7,67,1,1,1,5,1,0,43,1,1,0,2,1,0,2,2,6,19,0,1,2,0,0,0,3,0,1524,57,1513
,묵제2동제4투,3037,1471,50,468,477,116,20,12,6,92,8,59,1,0,0,11,2,0,31,1,1,5,6,1,1,3,4,3,15,0,0,7,1,1,1,3,1,1407,64,1566
망우본동,소계,25976,15505,395,5375,4965,1188,147,192,36,866,93,676,10,5,5,80,7,10,466,5,5,9,34,1,12,26,39,39,109,3,13,58,8,3,4,18,10,14912,593,10471
,관내사전투표,5125,5125,118,1612,1946,373,26,53,11,246,22,356,2,2,0,13,2,2,69,1,0,3,11,0,2,5,10,8,32,0,2,4,0,0,1,6,5,4943,182,0
,망우본동제1투,2983,1274,40,503,342,83,15,26,7,75,7,43,1,0,0,10,3,1,58,1,1,2,1,0,0,4,3,4,7,0,1,8,1,0,0,1,0,1248,26,1709
,망우본동제2투,3065,1587,33,570,418,132,14,16,5,110,14,46,3,0,1,11,1,1,88,0,0,0,7,1,3,3,2,6,14,0,3,10,3,0,0,3,1,1519,68,1478
,망우본동제3투,2493,1372,29,503,403,119,15,14,3,87,6,49,0,0,0,6,0,0,66,0,1,1,4,0,1,2,1,5,7,0,0,7,1,1,0,1,1,1333,39,1121
,망우본동제4투,2344,1252,37,491,348,87,13,13,1,61,5,37,0,0,1,10,0,1,56,1,1,0,1,0,3,3,3,3,8,0,1,3,0,1,0,2,0,1191,61,1092
,망우본동제5투,2646,1261,32,448,397,99,15,23,2,63,10,29,2,1,1,3,0,0,47,0,1,0,2,0,1,3,6,3,6,0,3,5,2,0,0,2,0,1206,55,1385
,망우본동제6투,3555,1736,48,602,538,141,25,25,6,88,18,49,0,2,1,17,0,4,35,2,0,1,2,0,1,4,6,5,7,2,2,11,0,1,1,2,0,1646,90,1819
,망우본동제7투,3765,1898,58,646,573,154,24,22,1,136,11,67,2,0,1,10,1,1,47,0,1,2,6,0,1,2,8,5,28,1,1,10,1,0,2,1,3,1826,72,1867
망우제3동,소계,15059,8664,214,2704,3066,761,70,77,16,454,47,419,9,2,5,61,7,4,148,3,0,9,9,0,6,14,20,19,57,1,4,42,5,2,2,5,3,8265,399,6395
,관내사전투표,3243,3243,85,866,1348,272,24,21,5,170,13,213,2,0,3,21,1,2,22,0,0,4,5,0,1,5,6,3,25,0,1,7,0,0,1,3,1,3130,113,0
,망우제3동제1투,2531,1079,26,403,325,78,8,11,3,51,9,36,0,0,2,9,3,0,25,1,0,1,2,0,1,2,5,3,7,0,0,4,3,1,1,0,1,1021,58,1452
,망우제3동제2투,3188,1485,40,503,458,143,10,19,5,95,10,48,2,0,0,12,1,1,31,1,0,2,0,0,0,1,3,6,5,1,0,11,0,0,0,0,1,1409,76,1703
,망우제3동제3투,3480,1657,39,519,541,146,15,15,3,71,9,84,4,2,0,13,1,1,47,1,0,0,1,0,3,5,4,4,9,0,2,16,1,1,0,1,0,1558,99,1823
,망우제3동제4투,2617,1200,24,413,394,122,13,11,0,67,6,38,1,0,0,6,1,0,23,0,0,2,1,0,1,1,2,3,11,0,1,4,1,0,0,1,0,1147,53,1417
신내제1동,소계,28798,18928,454,6038,6412,1693,113,203,28,1384,77,873,10,2,6,96,2,9,433,3,7,18,52,3,10,28,35,34,152,6,9,70,9,5,11,21,8,18314,614,9870
,관내사전투표,3110,3110,66,894,1247,277,14,31,2,167,13,218,4,0,0,11,0,1,26,1,1,2,8,0,3,4,4,4,21,0,2,9,0,2,1,2,2,3037,73,0
,신내제1동제1투,3114,1741,47,644,521,149,13,14,6,111,7,54,1,0,0,13,0,1,43,0,0,4,3,1,0,2,6,7,9,0,1,7,0,1,2,4,2,1673,68,1373
,신내제1동제2투,2427,1688,41,573,521,155,6,18,2,137,9,66,2,0,1,13,0,3,46,0,0,1,2,0,1,2,2,2,16,0,0,9,4,0,1,1,1,1635,53,739
,신내제1동제3투,2571,1522,35,488,498,130,2,22,3,137,5,63,0,1,0,8,0,1,37,0,0,2,9,0,1,2,2,1,19,1,0,3,0,0,0,1,0,1471,51,1049
,신내제1동제4투,3947,2407,70,694,760,271,12,31,7,200,13,131,1,0,1,10,0,0,60,0,2,2,7,1,2,1,6,4,24,1,3,5,0,1,3,4,0,2327,80,1540
,신내제1동제5투,2724,1643,41,594,555,110,10,16,2,122,13,48,1,0,2,4,0,1,29,1,0,3,3,1,0,4,3,2,5,0,0,9,2,0,0,2,1,1584,59,1081
,신내제1동제6투,1833,889,28,335,260,65,8,15,2,43,3,22,0,1,0,3,1,1,38,1,1,0,1,0,0,2,0,2,5,1,1,4,0,0,0,1,1,845,44,944
,신내제1동제7투,2653,1745,37,646,534,141,16,9,0,122,4,67,1,0,0,6,1,0,51,0,1,0,4,0,0,4,2,2,15,0,1,8,1,0,1,1,0,1675,70,908
,신내제1동제8투,3561,2341,48,682,836,218,22,30,3,179,7,119,0,0,1,14,0,0,60,0,2,1,4,0,1,4,8,7,16,1,0,7,1,1,2,2,0,2276,65,1220
,신내제1동제9투,2858,1842,41,488,680,177,10,17,1,166,3,85,0,0,1,14,0,1,43,0,0,3,11,0,2,3,2,3,22,2,1,9,1,0,1,3,1,1791,51,1016
신내제2동,소계,20848,15310,335,4515,5590,1404,84,140,22,962,74,933,7,5,1,98,1,7,269,5,3,11,37,2,4,13,36,28,118,1,3,46,3,3,4,12,9,14785,525,5538
,관내사전투표,6733,6733,121,1679,2890,628,23,65,9,356,23,529,3,2,0,45,0,3,50,1,1,6,15,2,1,4,7,7,49,0,0,15,3,0,1,2,3,6543,190,0
,신내제2동제1투,2500,1399,45,482,403,139,8,16,3,85,7,69,1,1,0,7,0,0,35,0,0,0,7,0,0,2,3,7,16,0,0,3,0,0,0,1,0,1340,59,1101
,신내제2동제2투,2918,1897,50,518,643,185,8,21,2,155,9,104,0,0,0,22,0,0,55,1,0,1,4,0,1,1,4,3,15,1,1,11,0,1,2,4,1,1823,74,1021
,신내제2동제3투,3157,2110,34,764,599,216,16,6,2,203,15,91,0,0,0,10,0,1,58,1,0,0,7,0,0,3,3,3,14,0,0,8,0,1,0,1,1,2057,53,1047
