읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,327879,224950,5801,72780,70233,22353,1218,1167,210,18893,830,12623,178,50,49,1199,59,101,3520,89,59,158,460,18,103,479,365,424,2347,33,98,852,108,40,72,99,136,217204,7746,102929
거소·선상투표,,430,411,17,116,111,28,3,4,1,35,1,18,1,0,1,11,0,1,6,1,0,2,0,0,1,4,2,0,2,0,2,0,2,0,0,1,1,372,39,19
관외사전투표,,23938,23933,675,6002,8366,2753,71,179,26,1984,38,1769,42,6,9,160,6,9,186,8,8,27,87,0,17,51,40,73,309,3,16,60,29,6,8,13,29,23065,868,5
재외투표,,2404,523,6,122,186,63,0,0,0,21,0,85,0,0,0,1,0,1,14,0,0,0,5,0,0,0,1,0,3,0,0,6,0,0,0,0,0,514,9,1881
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영등포본동,소계,18085,12126,298,3828,4018,1135,89,69,15,977,50,614,10,3,4,72,7,7,203,4,3,9,11,1,6,29,20,20,88,3,5,59,5,3,4,5,3,11677,449,5959
,관내사전투표,4108,4108,92,1116,1577,342,32,28,6,309,19,320,2,1,0,22,2,2,31,0,1,1,4,0,2,7,8,4,24,1,2,8,3,2,0,1,3,3972,136,0
,영등포본동제1투,2342,1393,42,504,427,113,9,5,1,116,8,44,2,1,0,4,0,0,31,0,0,1,1,0,0,7,3,3,12,1,1,4,0,1,0,0,0,1341,52,949
,영등포본동제2투,1915,1031,43,366,296,97,11,10,2,59,6,28,3,1,1,13,1,0,23,0,0,1,0,0,0,2,1,3,4,0,0,11,0,0,1,2,0,985,46,884
,영등포본동제3투,1392,627,8,242,178,61,4,4,0,33,4,16,0,0,1,5,0,0,18,0,1,0,0,1,0,5,3,1,3,1,0,5,0,0,2,2,0,598,29,765
,영등포본동제4투,1906,786,13,268,200,70,6,7,1,57,3,38,0,0,0,6,0,3,34,1,1,1,0,0,1,1,1,1,9,0,1,6,2,0,0,0,0,731,55,1120
,영등포본동제5투,1187,601,11,200,189,52,9,3,1,47,2,17,0,0,0,4,0,2,12,0,0,0,2,0,1,0,0,2,2,0,0,5,0,0,0,0,0,561,40,586
,영등포본동제6투,2394,1660,38,546,521,182,12,9,3,153,3,68,0,0,1,12,1,0,24,1,0,4,2,0,2,3,2,2,12,0,1,10,0,0,0,0,0,1612,48,734
,영등포본동제7투,2841,1920,51,586,630,218,6,3,1,203,5,83,3,0,1,6,3,0,30,2,0,1,2,0,0,4,2,4,22,0,0,10,0,0,1,0,0,1877,43,921
영등포동,소계,21525,12339,282,3786,3697,1358,83,54,12,1203,59,624,7,2,2,94,9,8,164,4,4,8,36,1,10,33,17,18,145,1,12,50,6,3,6,2,8,11808,531,9186
,관내사전투표,3195,3195,71,820,1230,313,14,17,2,227,12,237,2,0,0,20,3,2,14,2,1,2,9,1,4,9,5,4,31,0,3,4,0,0,1,0,3,3063,132,0
,영등포동제1투,3624,1586,56,395,486,206,12,10,4,185,5,66,1,0,0,14,0,1,23,0,0,1,5,0,0,7,2,1,19,0,3,5,1,0,0,1,0,1509,77,2038
,영등포동제2투,3228,1191,35,389,327,135,19,3,1,98,5,47,3,1,1,14,2,0,20,2,1,0,1,0,2,2,1,3,12,0,2,2,0,0,1,0,1,1130,61,2037
,영등포동제3투,2980,1725,29,579,481,192,18,5,2,148,14,72,0,0,0,16,3,2,29,0,0,0,7,0,3,4,4,5,20,1,0,6,2,1,1,0,1,1645,80,1255
,영등포동제4투,3079,1228,44,287,394,160,4,7,1,126,3,47,0,0,0,15,0,1,25,0,0,1,6,0,0,6,0,1,23,0,1,5,1,2,2,1,1,1164,64,1851
,영등포동제5투,3092,1709,27,617,415,195,9,7,1,194,13,78,0,1,1,9,1,1,27,0,0,2,5,0,1,3,2,2,17,0,3,15,1,0,1,0,1,1649,60,1383
,영등포동제6투,2327,1705,20,699,364,157,7,5,1,225,7,77,1,0,0,6,0,1,26,0,2,2,3,0,0,2,3,2,23,0,0,13,1,0,0,0,1,1648,57,622
여의동,소계,26823,19069,308,9825,3335,1275,70,25,13,1848,52,928,4,2,2,46,3,4,529,2,3,4,33,1,1,20,18,32,188,1,3,83,6,0,4,0,5,18673,396,7754
,관내사전투표,5576,5576,84,2473,1374,396,15,9,6,476,5,464,1,0,0,15,1,0,76,0,1,1,8,1,0,1,4,2,45,0,0,7,3,0,1,0,0,5469,107,0
,여의동제1투,2567,1715,31,890,269,123,9,3,1,167,6,63,1,2,0,3,1,0,53,0,0,1,4,0,0,3,2,4,13,0,1,14,0,0,2,0,0,1666,49,852
,여의동제2투,3137,1618,26,929,218,99,2,1,0,166,8,42,0,0,0,5,0,1,41,0,1,0,2,0,0,2,0,4,18,0,0,12,0,0,0,0,0,1577,41,1519
,여의동제3투,2563,1720,27,937,258,131,10,2,1,163,7,56,0,0,0,4,1,1,49,0,0,0,1,0,0,2,1,4,18,0,1,14,0,0,0,0,1,1689,31,843
,여의동제4투,2433,1545,24,916,189,93,6,2,1,154,7,31,0,0,0,3,0,0,52,1,0,0,2,0,0,1,2,6,14,1,1,11,1,0,0,0,0,1518,27,888
,여의동제5투,2587,1745,26,926,283,122,7,1,1,172,3,83,0,0,0,4,0,1,41,1,0,0,4,0,0,1,0,0,19,0,0,13,0,0,0,0,1,1709,36,842
,여의동제6투,2816,1883,25,1014,232,133,13,4,1,203,5,88,2,0,1,3,0,0,84,0,1,0,3,0,0,5,1,2,24,0,0,4,0,0,0,0,2,1850,33,933
,여의동제7투,3244,2081,34,1312,219,90,3,1,1,200,9,53,0,0,1,3,0,0,76,0,0,0,7,0,0,4,5,3,18,0,0,4,0,0,0,0,0,2043,38,1163
,여의동제8투,1900,1186,31,428,293,88,5,2,1,147,2,48,0,0,0,6,0,1,57,0,0,2,2,0,1,1,3,7,19,0,0,4,2,0,1,0,1,1152,34,714
당산제1동,소계,18750,12874,254,3960,4114,1506,93,56,11,1082,39,734,9,5,1,73,4,7,195,1,4,11,26,0,2,26,19,19,145,2,6,42,7,2,3,2,7,12467,407,5876
,관내사전투표,5107,5106,87,1230,2059,588,23,30,3,371,11,421,3,2,1,16,0,1,28,1,2,5,13,0,1,6,5,4,64,0,3,2,1,2,0,1,2,4986,120,1
,당산제1동제1투,1741,972,25,307,297,96,10,6,3,80,4,38,1,0,0,10,0,2,13,0,0,0,2,0,0,5,2,4,12,0,0,6,0,0,0,0,0,923,49,769
,당산제1동제2투,2861,1596,39,560,428,196,19,6,1,121,8,67,0,0,0,9,0,3,22,0,0,0,4,0,0,1,4,3,29,0,1,10,3,0,2,0,2,1538,58,1265
,당산제1동제3투,2843,1809,33,667,492,195,8,3,2,173,1,87,2,0,0,9,1,0,37,0,1,3,2,0,0,4,3,3,9,1,0,11,1,0,0,0,2,1750,59,1034
,당산제1동제4투,3662,1897,39,701,424,260,22,8,2,183,10,62,1,2,0,19,3,1,53,0,0,1,2,0,1,6,3,3,17,1,2,9,2,0,1,1,1,1840,57,1765
