읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,134989,96714,2212,30987,30539,9075,685,569,122,7166,294,6064,60,55,37,480,37,38,1716,24,32,83,587,6,28,136,158,187,974,12,39,427,60,17,38,39,70,93053,3661,38275
거소·선상투표,,251,237,14,66,78,14,3,1,1,14,0,10,0,0,0,9,0,0,1,0,1,1,1,0,1,0,0,2,0,0,0,0,2,0,1,0,0,220,17,14
관외사전투표,,10007,9996,275,2621,3315,1118,52,78,12,777,21,802,12,8,1,67,2,7,85,2,6,18,61,0,2,22,13,21,131,1,6,34,10,0,1,5,13,9599,397,11
재외투표,,1646,360,7,79,136,37,4,3,0,16,0,55,1,0,0,0,0,0,6,0,0,3,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,354,6,1286
재외투표(공관),,0,1438,31,388,419,160,9,0,1,68,4,189,2,1,0,3,0,1,75,2,0,1,13,0,3,1,3,10,5,0,1,11,2,2,0,1,0,1406,32,-1438
청운효자동,소계,9661,7014,122,2185,2161,725,40,43,11,515,16,554,3,5,3,25,4,2,119,2,2,7,76,0,2,10,11,11,80,0,1,47,4,0,4,1,6,6797,217,2647
,관내사전투표,3185,3185,59,749,1204,375,8,17,5,199,5,355,1,1,2,12,1,2,17,1,1,3,45,0,2,4,6,4,29,0,1,4,1,0,2,0,2,3117,68,0
,청운효자동제1투,2253,1261,13,498,283,118,5,8,2,132,3,68,1,0,0,5,2,0,44,0,0,0,7,0,0,2,0,3,18,0,0,13,2,0,0,0,0,1227,34,992
,청운효자동제2투,2077,1220,17,495,281,113,7,9,0,84,5,59,0,3,1,4,1,0,38,0,1,3,14,0,0,1,3,1,15,0,0,10,0,0,1,0,1,1167,53,857
,청운효자동제3투,2146,1348,33,443,393,119,20,9,4,100,3,72,1,1,0,4,0,0,20,1,0,1,10,0,0,3,2,3,18,0,0,20,1,0,1,1,3,1286,62,798
사직동,소계,7751,5453,79,2216,1323,462,42,17,9,468,16,335,0,1,3,24,3,1,120,0,0,2,44,0,0,5,8,8,57,2,1,19,5,0,3,0,3,5276,177,2298
,관내사전투표,2549,2549,32,866,802,244,16,9,4,193,7,214,0,0,1,12,1,1,17,0,0,0,20,0,0,0,4,2,29,2,0,5,3,0,1,0,0,2485,64,0
,사직동제1투,2169,1065,21,448,251,89,18,2,2,75,3,38,0,1,0,4,1,0,22,0,0,2,12,0,0,2,3,2,11,0,1,2,0,0,2,0,0,1012,53,1104
,사직동제2투,3033,1839,26,902,270,129,8,6,3,200,6,83,0,0,2,8,1,0,81,0,0,0,12,0,0,3,1,4,17,0,0,12,2,0,0,0,3,1779,60,1194
삼청동,소계,2237,1507,27,524,442,148,14,9,1,92,7,93,0,0,0,12,0,0,18,0,1,0,17,0,0,5,0,3,12,0,0,12,3,0,0,0,3,1443,64,730
,관내사전투표,745,745,16,203,262,75,5,3,1,46,3,69,0,0,0,6,0,0,3,0,1,0,10,0,0,2,0,1,6,0,0,0,1,0,0,0,1,714,31,0
,삼청동투표소,1492,762,11,321,180,73,9,6,0,46,4,24,0,0,0,6,0,0,15,0,0,0,7,0,0,3,0,2,6,0,0,12,2,0,0,0,2,729,33,730
부암동,소계,7850,5578,98,1902,1613,562,40,23,4,404,13,394,4,2,2,24,3,1,126,3,1,5,43,1,3,14,6,11,55,0,1,19,1,2,1,4,10,5395,183,2272
,관내사전투표,2147,2147,28,608,760,219,5,8,1,136,3,226,0,0,1,10,0,1,10,2,0,4,19,0,1,7,1,2,24,0,1,6,0,0,0,1,3,2087,60,0
,부암동제1투,2287,1261,22,455,301,130,11,4,1,103,4,69,2,0,0,6,2,0,39,1,1,1,17,1,0,3,0,4,17,0,0,6,1,1,0,1,5,1208,53,1026
