읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,33583,24097,696,8447,6952,1987,107,254,22,2027,90,1187,26,2,9,210,8,11,541,18,9,17,37,2,18,41,49,57,167,4,16,103,12,30,16,11,22,23205,892,9486
거소·선상투표,,129,123,10,34,31,9,0,0,1,11,1,3,0,0,0,2,0,0,3,0,0,1,0,0,0,2,1,0,1,0,0,0,1,1,0,0,0,112,11,6
관외사전투표,,2632,2632,94,839,713,259,12,29,1,236,9,140,9,1,1,33,1,1,23,3,0,1,6,0,3,2,1,13,33,2,4,8,3,11,3,2,2,2498,134,0
재외투표,,121,20,0,3,9,1,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,101
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
두마면,소계,4968,3653,104,1385,1043,283,15,13,5,301,12,198,4,0,1,26,1,1,85,3,2,2,4,0,1,5,9,8,14,0,0,10,2,4,2,0,3,3546,107,1315
,관내사전투표,1588,1588,39,536,556,125,5,8,4,113,3,122,1,0,0,5,0,1,13,3,1,0,2,0,0,1,5,2,8,0,0,2,0,1,1,0,1,1558,30,0
,두마면제1투,1681,970,32,419,211,71,3,2,0,84,2,35,2,0,0,14,0,0,39,0,0,1,1,0,0,3,0,3,2,0,0,2,1,2,1,0,2,932,38,711
,두마면제2투,1699,1095,33,430,276,87,7,3,1,104,7,41,1,0,1,7,1,0,33,0,1,1,1,0,1,1,4,3,4,0,0,6,1,1,0,0,0,1056,39,604
엄사면,소계,13775,8838,238,3073,2737,636,56,134,10,554,38,424,7,1,5,82,3,5,245,7,6,7,13,1,9,15,20,18,50,1,7,39,4,8,8,7,12,8480,358,4937
,관내사전투표,3296,3296,75,1054,1211,227,16,47,3,158,9,233,3,1,2,32,2,2,48,3,0,0,3,0,4,5,6,4,17,0,1,10,2,2,3,1,5,3189,107,0
,엄사면제1투,3530,1920,51,714,501,156,10,31,0,144,8,62,2,0,3,13,0,1,71,1,3,3,4,1,3,1,5,4,12,0,2,14,2,2,2,3,2,1831,89,1610
,엄사면제2투,2188,1087,37,414,281,84,10,21,2,84,6,38,0,0,0,10,0,0,30,1,0,2,2,0,1,1,2,2,7,0,0,9,0,1,2,0,1,1048,39,1101
,엄사면제3투,1681,933,31,326,269,66,0,9,0,86,6,35,1,0,0,9,0,0,26,1,0,1,2,0,0,1,1,5,5,0,1,3,0,1,1,1,0,887,46,748
,엄사면제4투,2358,1200,26,389,391,72,17,25,2,63,5,44,1,0,0,15,0,1,54,1,2,1,0,0,1,7,5,2,8,1,1,2,0,2,0,1,2,1141,59,1158
,엄사면제5투,722,402,18,176,84,31,3,1,3,19,4,12,0,0,0,3,1,1,16,0,1,0,2,0,0,0,1,1,1,0,2,1,0,0,0,1,2,384,18,320
신도안면,소계,5588,4188,147,1425,1057,368,8,31,2,587,16,180,4,0,2,34,3,2,73,3,0,2,5,1,3,5,8,10,37,1,2,18,1,1,1,2,3,4042,146,1400
,관내사전투표,2520,2520,90,823,700,239,8,21,1,318,9,121,3,0,2,19,2,1,23,3,0,1,3,0,1,4,5,7,17,0,2,4,1,1,0,1,2,2432,88,0
,신도안면제1투,1207,571,21,200,132,46,0,4,0,87,1,20,1,0,0,5,1,0,15,0,0,1,1,1,1,1,0,1,6,0,0,3,0,0,1,0,0,549,22,636
,신도안면제2투,1861,1097,36,402,225,83,0,6,1,182,6,39,0,0,0,10,0,1,35,0,0,0,1,0,1,0,3,2,14,1,0,11,0,0,0,1,1,1061,36,764
금암동,소계,6370,4643,103,1688,1362,431,15,47,3,337,14,241,2,0,0,33,0,2,110,2,1,4,9,0,2,12,10,6,32,0,3,28,1,5,2,0,2,4507,136,1727
,관내사전투표,2383,2383,45,824,774,224,6,24,1,153,7,167,1,0,0,15,0,0,34,0,0,1,5,0,1,6,4,2,17,0,0,8,1,1,2,0,2,2325,58,0
,금암동제1투,2229,1253,33,435,348,114,7,10,0,105,3,46,0,0,0,13,0,1,53,1,0,3,4,0,1,4,4,1,10,0,2,13,0,1,0,0,0,1212,41,976
,금암동제2투,1758,1007,25,429,240,93,2,13,2,79,4,28,1,0,0,5,0,1,23,1,1,0,0,0,0,2,2,3,5,0,1,7,0,3,0,0,0,970,37,751
잘못 투입·구분된 투표지,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
