읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,93377,61133,1514,22129,17928,4781,508,742,186,3153,586,2429,87,35,20,514,35,39,1270,30,31,63,74,9,40,161,159,184,332,39,47,197,40,155,69,72,58,57716,3417,32244
거소·선상투표,,196,185,9,56,49,16,1,2,1,7,2,5,1,1,0,7,0,0,3,1,0,0,0,0,0,1,0,1,1,0,1,0,1,3,0,0,0,169,16,11
관외사전투표,,5143,5141,152,1311,1762,543,28,54,3,321,23,286,20,4,2,62,1,4,78,1,2,6,16,0,4,10,15,21,66,4,6,15,7,39,8,10,3,4887,254,2
재외투표,,269,68,0,24,18,6,0,1,0,2,0,9,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,67,1,201
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유구읍,소계,6683,4145,92,1920,917,237,51,52,12,176,53,130,6,3,3,25,4,3,101,3,2,6,2,0,1,14,7,11,7,0,3,12,0,11,7,6,6,3883,262,2538
,관내사전투표,1480,1480,21,642,399,97,18,18,6,64,20,69,1,1,0,7,0,1,22,1,0,1,1,0,0,5,3,3,2,0,2,4,0,2,3,0,1,1414,66,0
,유구읍제1투,2400,1161,39,586,235,51,13,7,1,44,15,29,2,1,0,6,1,1,26,0,0,1,0,0,0,3,2,3,3,0,1,1,0,2,3,1,1,1078,83,1239
,유구읍제2투,1657,886,17,432,161,48,7,17,2,38,9,24,2,1,3,6,3,0,29,0,2,1,1,0,0,4,1,3,2,0,0,4,0,6,0,3,2,828,58,771
,유구읍제3투,1146,618,15,260,122,41,13,10,3,30,9,8,1,0,0,6,0,1,24,2,0,3,0,0,1,2,1,2,0,0,0,3,0,1,1,2,2,563,55,528
이인면,소계,2957,1929,63,709,484,156,18,30,7,75,30,56,2,0,2,16,1,4,59,0,0,1,1,2,3,6,6,10,1,2,0,3,2,7,2,5,4,1767,162,1028
,관내사전투표,671,671,23,206,191,61,5,13,2,40,7,36,1,0,1,8,0,0,15,0,0,0,0,1,1,2,3,2,0,0,0,1,1,2,0,1,1,624,47,0
,이인면제1투,1209,626,23,280,147,42,6,9,1,17,10,9,1,0,1,3,0,2,17,0,0,0,1,1,2,3,1,5,0,1,0,0,0,1,0,2,1,586,40,583
,이인면제2투,1077,632,17,223,146,53,7,8,4,18,13,11,0,0,0,5,1,2,27,0,0,1,0,0,0,1,2,3,1,1,0,2,1,4,2,2,2,557,75,445
탄천면,소계,2683,1682,59,630,451,103,16,21,13,69,16,46,1,6,0,12,2,0,39,1,3,2,3,1,2,6,5,3,5,1,2,4,2,8,4,5,0,1541,141,1001
,관내사전투표,680,680,28,247,193,35,7,12,3,31,7,34,0,0,0,7,0,0,9,1,1,1,0,0,0,2,1,1,3,1,0,0,0,4,1,1,0,630,50,0
,탄천면제1투,1220,561,17,216,133,40,5,2,2,22,1,9,0,3,0,2,2,0,14,0,0,0,2,1,2,4,3,0,2,0,1,3,2,3,3,2,0,496,65,659
,탄천면제2투,783,441,14,167,125,28,4,7,8,16,8,3,1,3,0,3,0,0,16,0,2,1,1,0,0,0,1,2,0,0,1,1,0,1,0,2,0,415,26,342
계룡면,소계,4906,3127,91,1303,845,195,30,29,15,121,45,84,4,0,1,21,2,0,69,2,2,2,1,1,2,5,9,9,9,2,1,14,2,4,7,7,1,2935,192,1779
,관내사전투표,1145,1145,34,421,368,85,9,13,0,48,15,51,0,0,0,9,1,0,12,0,0,1,0,1,0,1,5,4,2,0,0,2,1,1,0,0,0,1084,61,0
,계룡면제1투,1312,615,17,251,167,38,8,4,3,26,11,9,0,0,1,4,0,0,14,2,0,0,0,0,1,0,1,1,3,0,0,3,0,2,1,2,1,570,45,697
,계룡면제2투,451,263,11,129,51,15,2,1,3,14,4,6,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,250,13,188
,계룡면제3투,747,423,15,216,70,23,2,6,2,11,4,4,1,0,0,1,0,0,21,0,0,1,1,0,0,1,1,2,1,2,0,7,1,1,1,3,0,398,25,324
,계룡면제4투,1251,681,14,286,189,34,9,5,7,22,11,14,3,0,0,6,1,0,14,0,2,0,0,0,1,3,1,2,2,0,1,1,0,0,4,1,0,633,48,570
