읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,55660,36795,825,14558,10051,2596,366,328,115,1489,292,1350,46,13,25,235,29,24,666,14,18,55,30,20,36,135,111,142,128,10,44,77,30,87,33,43,57,34078,2717,18865
거소·선상투표,,168,154,7,49,40,9,2,3,0,6,2,7,1,0,0,4,0,0,5,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,1,3,144,10,14
관외사전투표,,3107,3102,61,1018,957,280,21,20,4,161,5,166,10,1,0,28,3,2,40,0,1,8,5,2,2,9,4,12,38,3,5,9,4,13,2,4,6,2904,198,5
재외투표,,128,26,1,6,11,3,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,102
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
태안읍,소계,23337,14611,266,5598,4155,1245,117,141,34,674,115,586,16,4,10,114,11,8,282,5,5,20,15,3,17,53,46,50,65,0,18,34,10,17,12,8,12,13766,845,8726
,관내사전투표,6029,6028,105,2195,1954,527,42,73,9,233,37,313,8,2,3,40,2,3,54,2,1,6,5,1,6,24,13,25,25,0,7,11,2,3,4,2,4,5741,287,1
,태안읍제1투,1844,842,14,346,184,82,9,4,2,41,8,30,0,0,0,9,1,0,23,0,1,2,2,0,2,6,6,2,9,0,2,1,0,2,0,1,1,790,52,1002
,태안읍제2투,1227,626,17,264,153,30,12,6,2,30,6,24,0,0,0,1,1,1,13,2,0,2,2,0,0,0,3,3,0,0,0,0,1,0,1,0,1,575,51,601
