읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,315234,185990,4365,60064,55233,19318,1322,1466,344,13230,1137,8823,308,83,73,1709,76,119,4480,118,90,223,256,26,161,548,526,542,1634,55,163,849,195,393,129,157,144,178359,7631,129244
거소·선상투표,,471,454,17,128,105,42,6,3,1,39,3,13,1,1,1,17,0,0,3,0,0,0,3,0,1,7,3,0,1,0,0,1,0,4,1,0,2,403,51,17
관외사전투표,,19306,19299,507,4859,6432,2205,89,148,37,1409,68,1248,89,10,14,224,4,10,215,12,17,30,42,2,26,46,62,66,213,5,37,54,28,116,11,30,30,18395,904,7
재외투표,,740,186,0,39,82,17,0,0,0,3,0,30,0,0,0,1,0,0,4,0,0,0,1,0,0,0,3,0,2,0,0,1,0,1,0,0,1,185,1,554
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
목천읍,소계,18692,10093,254,3186,3099,972,92,97,18,643,89,483,13,6,2,106,6,7,261,7,7,13,18,2,9,27,28,27,81,4,8,62,4,9,8,10,5,9663,430,8599
,관내사전투표,2196,2196,47,660,801,188,20,20,2,105,15,174,0,3,0,15,1,0,28,1,0,1,2,2,3,4,3,2,14,0,2,3,0,0,1,2,1,2120,76,0
,목천읍제1투,2983,1421,34,578,354,123,16,21,2,68,19,37,1,1,0,16,0,1,52,1,0,1,2,0,1,5,5,3,1,0,1,8,1,0,1,3,0,1356,65,1562
,목천읍제2투,1532,762,20,329,177,62,3,0,2,61,7,17,2,0,0,4,0,1,31,1,0,1,0,0,0,3,4,0,6,0,1,8,0,2,0,1,1,744,18,770
,목천읍제3투,842,485,11,215,90,59,6,3,1,24,7,6,0,0,0,5,0,1,20,0,0,1,1,0,0,2,1,0,2,1,0,6,1,1,1,0,0,465,20,357
,목천읍제4투,2405,1160,34,367,349,98,9,10,2,74,12,26,4,0,1,18,2,1,34,1,2,5,5,0,2,3,3,4,6,0,2,6,0,2,1,1,2,1086,74,1245
,목천읍제5투,2971,1528,32,373,501,165,15,23,0,112,10,109,1,0,1,18,0,2,35,2,3,2,3,0,2,3,8,9,23,1,1,9,0,2,1,2,0,1468,60,1443
,목천읍제6투,1362,644,22,176,190,84,6,9,3,42,4,27,0,0,0,6,0,0,21,0,0,1,1,0,0,2,1,1,11,0,0,3,2,1,2,0,0,615,29,718
,목천읍제7투,4401,1897,54,488,637,193,17,11,6,157,15,87,5,2,0,24,3,1,40,1,2,1,4,0,1,5,3,8,18,2,1,19,0,1,1,1,1,1809,88,2504
풍세면,소계,3821,2444,59,1084,523,202,25,26,6,104,25,97,2,3,0,8,1,1,68,0,1,2,2,1,1,8,5,14,2,0,1,11,3,8,4,9,2,2308,136,1377
,관내사전투표,948,948,23,380,240,96,2,7,1,45,7,55,1,0,0,2,0,0,19,0,1,0,2,0,1,2,1,4,2,0,0,2,2,2,1,1,0,899,49,0
,풍세면제1투,985,451,12,201,86,38,5,4,0,19,2,15,0,0,0,2,0,1,20,0,0,1,0,1,0,3,0,5,0,0,0,2,0,1,1,5,1,425,26,534
,풍세면제2투,591,345,7,180,64,19,5,1,1,9,7,9,1,0,0,1,0,0,10,0,0,0,0,0,0,2,0,1,0,0,1,0,0,2,1,1,0,322,23,246
,풍세면제3투,1297,700,17,323,133,49,13,14,4,31,9,18,0,3,0,3,1,0,19,0,0,1,0,0,0,1,4,4,0,0,0,7,1,3,1,2,1,662,38,597
광덕면,소계,3854,2398,48,950,479,168,36,12,8,106,28,60,6,2,3,12,2,0,297,2,0,3,2,0,3,9,5,9,12,1,2,8,3,2,0,4,3,2285,113,1456
,관내사전투표,714,714,15,300,185,63,12,2,2,36,5,29,2,1,1,3,1,0,8,2,0,0,1,0,2,1,2,3,5,1,0,2,0,0,0,1,1,686,28,0
,광덕면제1투,1347,743,11,224,106,32,7,2,3,33,12,9,3,0,0,5,0,0,242,0,0,1,1,0,0,3,0,2,4,0,1,2,1,0,0,3,2,709,34,604
,광덕면제2투,1005,515,13,227,100,46,11,4,3,21,6,10,1,0,0,1,0,0,21,0,0,1,0,0,0,3,1,3,3,0,0,2,2,2,0,0,0,481,34,490
,광덕면제3투,788,426,9,199,88,27,6,4,0,16,5,12,0,1,2,3,1,0,26,0,0,1,0,0,1,2,2,1,0,0,1,2,0,0,0,0,0,409,17,362
북면,소계,3653,1974,70,806,440,148,31,54,5,87,28,73,3,4,2,13,2,3,48,1,0,4,2,0,2,10,4,4,4,0,3,13,4,5,0,4,3,1880,94,1679
,관내사전투표,632,632,31,214,175,49,14,11,2,34,6,41,1,3,1,1,1,1,8,0,0,3,1,0,1,2,1,1,1,0,0,0,2,0,0,0,2,607,25,0
,북면제1투,1940,810,25,341,177,76,8,17,3,29,10,25,2,1,1,7,1,0,26,0,0,0,0,0,0,4,2,2,3,0,1,6,2,2,0,1,0,772,38,1130
,북면제2투,1081,532,14,251,88,23,9,26,0,24,12,7,0,0,0,5,0,2,14,1,0,1,1,0,1,4,1,1,0,0,2,7,0,3,0,3,1,501,31,549
성남면,소계,3014,1897,49,849,453,108,18,14,6,82,25,64,0,0,0,11,0,4,64,1,1,5,5,3,4,8,2,2,8,1,3,2,1,3,1,1,0,1798,99,1117
,관내사전투표,717,717,17,283,229,51,5,4,2,29,9,27,0,0,0,5,0,3,9,0,0,1,0,0,2,3,0,1,4,1,0,0,0,0,1,0,0,686,31,0
,성남면제1투,864,485,13,234,98,18,3,5,2,19,7,13,0,0,0,2,0,1,22,1,1,1,5,1,1,4,1,0,2,0,0,0,1,2,0,0,0,457,28,379
,성남면제2투,1433,695,19,332,126,39,10,5,2,34,9,24,0,0,0,4,0,0,33,0,0,3,0,2,1,1,1,1,2,0,3,2,0,1,0,1,0,655,40,738
수신면,소계,2124,1314,46,528,330,75,33,9,8,61,30,42,1,1,3,4,4,0,31,0,2,2,1,1,0,3,5,3,2,2,2,0,0,0,0,2,0,1231,83,810
,관내사전투표,511,511,14,190,148,36,15,6,5,22,8,24,1,1,0,4,1,0,5,0,0,1,1,0,0,1,0,2,1,2,0,0,0,0,0,0,0,488,23,0
,수신면제1투,1112,566,21,241,128,28,16,2,2,25,12,16,0,0,3,0,2,0,21,0,1,1,0,0,0,2,3,0,0,0,1,0,0,0,0,2,0,527,39,546
,수신면제2투,501,237,11,97,54,11,2,1,1,14,10,2,0,0,0,0,1,0,5,0,1,0,0,1,0,0,2,1,1,0,1,0,0,0,0,0,0,216,21,264
병천면,소계,5536,3339,87,1362,800,247,40,23,12,185,25,132,6,2,0,34,0,2,99,1,1,5,4,0,3,13,9,13,11,1,5,19,4,6,6,2,4,3163,176,2197
,관내사전투표,1390,1390,29,532,391,117,16,11,5,81,8,75,4,0,0,15,0,0,16,0,0,3,2,0,2,3,4,3,3,0,2,3,0,3,2,1,1,1332,58,0
,병천면제1투,2343,1045,36,422,210,85,10,4,3,62,10,33,1,2,0,11,0,1,39,0,0,1,1,0,0,6,4,6,6,1,3,11,2,2,2,1,3,978,67,1298
,병천면제2투,1142,548,12,242,116,31,8,4,2,23,4,14,1,0,0,5,0,0,40,0,0,0,0,0,1,3,1,3,1,0,0,4,2,0,2,0,0,519,29,594
,병천면제3투,661,356,10,166,83,14,6,4,2,19,3,10,0,0,0,3,0,1,4,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,334,22,305
동면,소계,1955,1177,37,570,204,57,23,11,6,54,15,37,2,2,2,10,0,3,32,1,1,4,2,2,2,2,0,2,0,1,1,7,0,0,0,2,2,1094,83,778
,관내사전투표,505,505,14,253,79,30,9,4,3,29,6,19,0,1,1,3,0,0,9,0,0,3,1,1,0,1,0,2,0,0,1,3,0,0,0,1,0,473,32,0
,동면투표소,1450,672,23,317,125,27,14,7,3,25,9,18,2,1,1,7,0,3,23,1,1,1,1,1,2,1,0,0,0,1,0,4,0,0,0,1,2,621,51,778
중앙동,소계,5056,2889,74,1335,658,163,39,21,5,151,33,78,4,0,0,21,2,0,81,1,3,0,4,0,1,9,3,8,15,0,2,13,2,4,2,1,0,2733,156,2167
,관내사전투표,1110,1109,28,476,311,62,8,7,3,52,12,43,1,0,0,9,1,0,16,1,1,0,3,0,1,1,2,3,7,0,2,3,0,3,0,0,0,1056,53,1
,중앙동제1투,2134,949,19,485,176,45,21,8,0,45,10,16,3,0,0,4,0,0,42,0,2,0,0,0,0,4,0,1,2,0,0,6,2,1,0,1,0,893,56,1185
,중앙동제2투,1812,831,27,374,171,56,10,6,2,54,11,19,0,0,0,8,1,0,23,0,0,0,1,0,0,4,1,4,6,0,0,4,0,0,2,0,0,784,47,981
문성동,소계,3562,1963,58,791,525,130,24,14,3,109,18,85,4,1,1,22,1,3,40,0,1,2,3,0,1,5,4,5,15,0,0,4,2,2,2,2,1,1878,85,1599
,관내사전투표,978,978,20,390,290,73,11,4,0,50,6,49,3,0,1,9,0,3,8,0,1,0,3,0,1,2,2,3,8,0,0,0,1,1,0,0,0,939,39,0
,문성동제1투,1042,340,19,144,79,24,7,2,0,16,5,11,0,0,0,8,0,0,6,0,0,0,0,0,0,0,1,0,2,0,0,2,0,1,0,1,0,328,12,702
,문성동제2투,1542,645,19,257,156,33,6,8,3,43,7,25,1,1,0,5,1,0,26,0,0,2,0,0,0,3,1,2,5,0,0,2,1,0,2,1,1,611,34,897
원성1동,소계,7865,4617,101,1879,1174,390,38,45,11,246,38,199,8,1,0,54,7,1,105,6,1,4,2,1,6,7,16,13,23,0,4,19,5,10,1,0,1,4416,201,3248
,관내사전투표,1752,1752,33,670,513,139,15,20,3,92,18,107,4,0,0,17,4,0,14,2,0,1,0,0,2,2,8,6,8,0,3,4,0,0,0,0,0,1685,67,0
,원성1동제1투,1881,856,24,346,207,71,6,9,1,37,4,28,2,0,0,13,1,0,37,1,1,0,0,0,2,0,2,4,5,0,0,5,4,0,0,0,0,810,46,1025
,원성1동제2투,1099,478,11,216,114,27,3,6,0,23,4,8,1,0,0,7,0,1,11,1,0,0,1,0,2,2,2,3,1,0,0,1,1,6,0,0,0,452,26,621
,원성1동제3투,1481,661,12,293,129,57,8,4,4,40,7,22,0,0,0,7,0,0,29,2,0,1,1,0,0,1,3,0,4,0,0,6,0,1,0,0,1,632,29,820
,원성1동제4투,1652,870,21,354,211,96,6,6,3,54,5,34,1,1,0,10,2,0,14,0,0,2,0,1,0,2,1,0,5,0,1,3,0,3,1,0,0,837,33,782
