읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,137649,81859,1712,25904,24983,7297,792,1836,213,5278,641,3647,121,29,40,695,52,68,1718,51,47,131,89,20,90,171,243,275,409,39,105,279,70,194,69,86,69,77463,4396,55790
거소·선상투표,,306,285,16,72,88,16,1,6,2,16,8,5,0,0,0,3,1,0,3,0,0,1,1,0,3,0,0,0,1,0,0,0,0,4,0,0,2,249,36,21
관외사전투표,,5625,5623,149,1676,1774,489,33,74,13,366,15,282,26,2,2,68,3,5,74,0,6,8,16,1,10,8,23,24,61,4,20,20,7,53,9,4,6,5331,292,2
재외투표,,236,37,0,13,12,2,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,1,199
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
당진1동,소계,18102,10001,193,3083,3166,914,95,210,17,696,48,536,8,3,9,103,6,7,174,1,6,11,10,1,11,18,26,46,53,3,11,48,14,11,5,6,6,9555,446,8101
,관내사전투표,3613,3613,66,881,1408,326,30,73,7,203,17,286,5,0,2,36,1,3,22,0,1,4,5,0,2,2,6,18,22,1,2,3,3,7,0,4,2,3448,165,0
,당진1동제1투,2590,1052,21,346,298,109,7,28,0,87,4,42,2,0,1,13,0,1,23,0,0,3,2,0,1,1,3,2,3,0,2,10,1,1,1,0,0,1012,40,1538
,당진1동제2투,4341,1994,37,770,481,186,21,39,4,147,8,63,0,2,3,24,2,0,40,0,2,0,2,1,3,5,5,11,9,2,1,11,6,1,1,0,1,1888,106,2347
,당진1동제3투,3353,1554,28,576,397,116,24,35,3,115,11,48,1,1,3,12,2,1,47,0,1,1,0,0,5,4,8,10,13,0,4,13,2,1,0,1,2,1485,69,1799
,당진1동제4투,4205,1788,41,510,582,177,13,35,3,144,8,97,0,0,0,18,1,2,42,1,2,3,1,0,0,6,4,5,6,0,2,11,2,1,3,1,1,1722,66,2417
