읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,84600,52905,1116,18845,14266,4545,535,611,154,2964,542,2174,62,24,20,478,44,30,1070,28,31,60,322,20,47,162,338,197,299,9,37,181,56,125,56,56,65,49569,3336,31695
거소·선상투표,,220,201,8,60,47,9,2,2,2,6,6,6,2,0,0,3,0,0,8,0,2,1,1,0,0,1,1,0,0,0,1,0,1,0,2,0,2,173,28,19
관외사전투표,,4207,4204,108,1121,1291,450,23,52,4,288,14,247,20,1,3,45,3,3,38,1,6,7,32,1,9,20,26,29,60,0,5,18,11,41,5,3,4,3989,215,3
재외투표,,173,45,2,8,14,7,1,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,1,128
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
홍성읍,소계,30580,17358,312,6410,4780,1509,172,168,44,1022,147,662,17,6,3,186,16,10,364,6,7,18,75,2,17,45,102,61,118,2,13,59,15,22,16,15,12,16433,925,13222
,관내사전투표,6269,6268,92,2200,1998,556,53,59,12,354,41,325,4,1,0,67,3,3,71,2,1,3,25,0,5,12,36,20,49,0,7,8,6,9,1,6,3,6032,236,1
,홍성읍제1투,2157,1094,19,484,236,83,13,15,2,64,14,29,1,0,0,9,1,0,41,0,0,1,3,0,0,3,7,2,7,1,1,2,1,1,1,0,1,1042,52,1063
,홍성읍제2투,2477,1309,17,522,326,114,9,12,6,79,17,40,3,0,1,9,2,0,44,0,0,3,2,0,3,2,11,4,11,1,1,3,1,2,1,0,0,1246,63,1168
,홍성읍제3투,3544,1483,34,483,413,160,8,12,5,113,9,55,4,0,0,13,1,0,30,0,2,4,8,0,2,3,11,6,7,0,1,13,1,4,3,0,1,1406,77,2061
