읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,47374,32807,948,10975,9576,2260,331,857,116,1330,337,1211,44,14,21,173,30,31,723,23,23,54,69,19,37,61,95,117,96,11,37,72,38,88,31,39,67,29954,2853,14567
거소·선상투표,,246,222,7,61,56,12,3,7,2,3,9,15,0,0,0,4,0,0,3,1,0,1,0,1,0,0,2,2,0,0,1,0,0,2,1,3,1,197,25,24
관외사전투표,,2138,2136,61,477,717,207,14,25,5,150,11,127,9,1,1,23,2,0,44,3,0,3,14,0,1,5,7,9,20,0,4,4,7,15,1,4,2,1973,163,2
재외투표,,122,35,0,16,7,3,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,35,0,87
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
장항읍,소계,9487,6049,154,2056,1886,449,49,87,17,267,53,218,7,4,2,40,6,3,147,2,4,11,8,0,12,16,20,19,12,2,9,15,7,19,2,5,6,5614,435,3438
,관내사전투표,2465,2465,62,766,867,176,16,43,5,103,24,122,4,0,0,12,2,0,36,1,4,2,4,0,7,3,10,6,8,0,4,1,3,3,0,0,0,2294,171,0
,장항읍제1투,1438,670,15,247,183,50,9,12,1,27,3,10,0,0,1,5,0,0,20,0,0,1,1,0,1,1,1,1,1,0,3,4,3,2,0,0,1,603,67,768
,장항읍제2투,1987,984,25,326,317,71,6,13,4,55,6,30,2,0,1,9,0,2,25,0,0,3,2,0,1,4,3,3,2,0,1,2,0,3,1,2,2,921,63,1003
,장항읍제3투,2124,1134,27,446,317,86,14,8,3,46,10,36,0,2,0,5,0,0,27,1,0,2,0,0,2,6,2,6,0,1,1,6,1,6,0,2,2,1065,69,990
,장항읍제4투,1473,796,25,271,202,66,4,11,4,36,10,20,1,2,0,9,4,1,39,0,0,3,1,0,1,2,4,3,1,1,0,2,0,5,1,1,1,731,65,677
서천읍,소계,11119,7770,196,2639,2353,599,68,148,26,358,67,332,10,3,2,45,5,9,175,3,5,10,19,4,4,16,27,28,36,1,6,19,9,19,7,3,15,7266,504,3349
,관내사전투표,3638,3638,92,1177,1215,314,26,56,11,159,19,184,5,2,1,20,4,3,43,1,1,7,11,4,4,8,12,14,20,0,1,2,2,9,3,2,7,3439,199,0
,서천읍제1투,1533,834,14,336,212,48,3,15,5,35,14,26,0,0,0,6,0,2,26,0,1,0,3,0,0,1,1,2,5,1,2,3,0,1,0,0,0,762,72,699
,서천읍제2투,1115,564,16,214,165,25,18,13,3,19,3,14,0,0,0,3,0,0,10,0,1,0,0,0,0,1,4,1,0,0,1,2,2,1,2,0,1,519,45,551
,서천읍제3투,1216,630,18,237,144,43,1,18,0,24,14,30,0,0,0,3,0,1,29,2,1,1,0,0,0,2,3,2,1,0,1,2,1,1,0,0,3,582,48,586
,서천읍제4투,1380,796,21,267,232,58,3,15,3,40,9,30,0,0,0,5,1,0,27,0,0,2,2,0,0,3,3,4,4,0,0,6,0,4,0,1,1,741,55,584
,서천읍제5투,2237,1308,35,408,385,111,17,31,4,81,8,48,5,1,1,8,0,3,40,0,1,0,3,0,0,1,4,5,6,0,1,4,4,3,2,0,3,1223,85,929
마서면,소계,4308,2790,71,874,829,197,42,109,8,98,21,100,3,2,2,9,5,6,49,3,1,3,9,2,1,2,12,10,7,0,3,7,2,11,5,2,6,2511,279,1518
,관내사전투표,1006,1006,22,298,306,79,13,54,2,30,4,54,1,0,1,3,2,1,11,1,0,0,5,1,0,1,2,1,1,0,0,4,0,1,1,1,3,903,103,0
,마서면제1투,1029,532,16,159,171,35,13,8,0,25,1,15,0,1,1,4,1,2,13,1,0,1,1,1,0,0,5,2,1,0,0,1,1,3,1,1,1,485,47,497
,마서면제2투,1167,676,20,223,198,43,7,11,4,23,10,17,1,0,0,2,2,0,10,0,0,1,2,0,0,0,4,5,2,0,2,0,0,6,2,0,2,597,79,491
,마서면제3투,1106,576,13,194,154,40,9,36,2,20,6,14,1,1,0,0,0,3,15,1,1,1,1,0,1,1,1,2,3,0,1,2,1,1,1,0,0,526,50,530
화양면,소계,2026,1474,63,518,406,87,19,56,6,43,17,39,1,1,1,5,0,4,29,5,1,4,1,2,1,0,2,7,0,0,0,4,3,1,2,2,6,1336,138,552
,관내사전투표,781,781,28,277,221,40,7,31,3,19,10,21,1,1,1,2,0,1,9,3,0,2,1,1,0,0,1,2,0,0,0,1,1,1,2,1,2,690,91,0
,화양면제1투,692,352,23,114,84,21,5,14,0,18,4,8,0,0,0,1,0,3,15,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,3,318,34,340
,화양면제2투,553,341,12,127,101,26,7,11,3,6,3,10,0,0,0,2,0,0,5,2,1,2,0,1,0,0,0,3,0,0,0,3,2,0,0,0,1,328,13,212
