읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,153167,97690,2428,27362,31586,10988,792,1149,224,5274,670,5473,175,35,46,617,64,71,1459,48,61,172,972,26,106,346,425,365,541,41,106,266,131,30,106,102,108,92365,5325,55477
거소·선상투표,,463,431,24,96,124,47,3,1,3,37,2,9,1,1,0,16,1,1,7,0,0,3,2,0,2,0,2,2,1,0,0,0,0,1,0,0,2,388,43,32
관외사전투표,,8867,8859,233,2270,2840,1062,37,84,10,590,26,588,35,7,3,86,3,7,75,5,10,19,90,2,9,21,45,36,98,3,16,26,11,3,4,13,7,8374,485,8
재외투표,,824,245,8,77,77,29,1,12,0,8,0,18,0,0,0,1,0,0,3,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,241,4,579
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대정읍,소계,16088,9990,274,2938,2975,1126,153,111,30,487,100,489,18,3,5,55,11,5,149,9,6,22,111,2,12,25,48,49,40,8,10,24,12,3,12,17,12,9351,639,6098
,관내사전투표,2986,2986,71,812,996,356,25,38,8,156,19,201,2,0,3,18,2,0,22,3,3,5,37,1,3,11,14,9,17,2,1,8,5,1,4,3,3,2859,127,0
,대정읍제1투,2508,1333,42,418,381,156,29,16,1,56,19,51,3,0,1,8,1,0,28,1,1,1,9,0,1,1,4,8,5,2,2,2,2,1,1,2,1,1254,79,1175
,대정읍제2투,1832,938,27,325,250,93,17,12,3,38,6,36,3,1,0,9,1,0,15,1,0,3,10,0,2,2,9,5,3,1,1,1,2,0,1,2,0,879,59,894
,대정읍제3투,1074,597,19,171,173,83,9,6,2,26,6,22,2,0,0,2,1,1,4,2,0,0,4,0,1,2,3,4,1,1,2,0,0,0,0,1,0,548,49,477
,대정읍제4투,471,299,8,92,83,29,7,4,1,12,9,5,0,0,0,1,0,1,2,0,0,2,3,0,0,1,2,0,0,0,1,0,1,0,1,1,1,267,32,172
,대정읍제5투,2615,1255,22,411,340,133,13,4,3,86,11,63,2,1,0,4,2,1,33,1,0,1,13,0,1,5,2,11,5,0,0,9,1,0,0,0,0,1178,77,1360
,대정읍제6투,178,115,4,29,33,12,3,1,0,7,2,2,1,0,0,1,0,1,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,105,10,63
,대정읍제7투,604,398,13,106,103,49,11,10,2,20,5,15,0,0,0,0,1,0,0,0,0,3,12,0,1,0,3,1,0,0,2,0,0,1,2,1,1,362,36,206
,대정읍제8투,2011,928,31,269,260,89,20,5,1,32,13,45,4,1,0,6,3,0,21,0,1,2,12,1,2,2,7,5,5,0,1,1,1,0,2,2,2,846,82,1083
,대정읍제9투,397,253,10,82,78,21,3,4,2,7,3,8,0,0,0,3,0,0,7,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,234,19,144
,대정읍제10투,473,314,10,82,99,33,11,5,2,11,4,9,0,0,1,1,0,0,2,0,1,2,3,0,1,0,1,4,1,0,0,0,0,0,0,0,0,283,31,159
,대정읍제11투,345,239,9,48,87,31,3,3,1,9,1,18,0,0,0,0,0,0,3,0,0,1,2,0,0,0,1,0,1,1,0,0,0,0,0,1,2,222,17,106
,대정읍제12투,594,335,8,93,92,41,2,3,4,27,2,14,1,0,0,2,0,1,6,0,0,2,6,0,0,0,0,1,2,0,0,3,0,0,0,3,1,314,21,259
