읍면동명,투표구명,선거인수,투표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,정당별 득표수,무효투표수,기권수
읍면동명,투표구명,선거인수,투표수,민생당,미래한국당,더불어시민당,정의당,우리공화당,민중당,한국경제당,국민의당,친박신당,열린민주당,코리아,가자!평화인권당,가자환경당,국가혁명배당금당,국민새정당,국민참여신당,기독자유통일당,깨어있는시민연대당,남북통일당,노동당,녹색당,대한당,대한민국당,미래당,미래민주당,새누리당,여성의당,우리당,자유당,새벽당,자영업당,충청의미래당,통일민주당,한국복지당,홍익당,계,무효투표수,기권수
합계,,357259,260192,3116,138139,40092,15236,2765,1160,334,25018,1589,8671,225,53,48,1925,73,113,5628,96,64,127,690,38,123,660,470,1054,1553,47,178,1329,136,24,109,116,165,251164,9028,97067
거소·선상투표,,592,551,12,263,80,35,7,5,3,53,6,10,0,0,0,8,0,0,6,1,2,1,5,1,0,0,1,6,0,0,1,0,1,0,1,0,1,509,42,41
관외사전투표,,27083,27040,522,12157,5195,2051,238,95,42,2563,111,1196,63,12,14,268,8,11,333,17,15,20,95,3,17,67,53,193,225,14,42,104,30,2,13,18,30,25837,1203,43
재외투표,,1263,232,7,72,58,30,4,0,0,18,0,23,0,0,0,0,0,0,5,0,0,0,2,0,1,1,0,1,3,0,0,2,0,0,1,0,0,228,4,1031
재외투표(공관),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
범어1동,소계,12488,9318,69,5361,1288,519,88,19,2,900,55,279,5,1,2,63,1,3,201,1,0,5,32,0,2,12,10,21,64,0,5,55,3,0,4,0,2,9072,246,3170
,관내사전투표,2754,2753,25,1387,532,200,25,7,1,243,8,151,1,0,1,10,1,1,40,0,0,2,9,0,1,3,2,7,15,0,3,9,0,0,1,0,0,2685,68,1
,범어1동제1투,3438,2170,12,1252,299,124,15,4,0,222,13,44,1,0,0,15,0,1,49,0,0,2,7,0,1,5,4,6,8,0,1,13,2,0,1,0,1,2102,68,1268
,범어1동제2투,2579,1814,6,1183,172,74,18,2,0,158,12,29,1,1,0,13,0,1,57,1,0,0,9,0,0,1,1,2,12,0,0,19,1,0,2,0,1,1776,38,765
,범어1동제3투,3717,2581,26,1539,285,121,30,6,1,277,22,55,2,0,1,25,0,0,55,0,0,1,7,0,0,3,3,6,29,0,1,14,0,0,0,0,0,2509,72,1136
범어2동,소계,11493,8005,90,4671,1015,384,78,19,10,797,38,222,4,0,0,58,0,1,161,3,1,4,20,0,2,18,5,28,43,1,5,58,3,0,3,1,6,7749,256,3488
,관내사전투표,2161,2161,26,1212,378,103,13,3,2,172,9,103,1,0,0,14,0,0,23,0,0,0,6,0,1,3,1,6,10,0,1,11,1,0,0,0,2,2101,60,0
,범어2동제1투,2300,1222,20,646,149,78,18,3,4,137,7,31,1,0,0,19,0,0,30,1,0,2,2,0,0,5,0,6,8,0,0,10,0,0,1,1,1,1180,42,1078
